stop_id,stop_code,stop_name,stop_desc,stop_lon,stop_lat,zone_id,stop_url,location_type,parent_station,stop_timezone,level_id,wheelchair_boarding,platform_code
IDFM:22120,,Colonel Fabien,,2.370576102819657,48.877695345805535,1.0,,0,IDFM:71893,Europe/Paris,,2,
IDFM:22125,,Blanche,,2.3324843754343627,48.88376635447715,1.0,,0,IDFM:71420,Europe/Paris,,2,
IDFM:22126,,Couronnes,,2.3805336747351005,48.86932051914457,1.0,,0,IDFM:71834,Europe/Paris,,2,
IDFM:22128,,Belleville,,2.3768306915222848,48.87231407736167,1.0,,0,IDFM:71853,Europe/Paris,,2,
IDFM:22121,,Courcelles,,2.303294362425212,48.87926525411311,1.0,,0,IDFM:71376,Europe/Paris,,2,
IDFM:22122,,Alexandre Dumas,,2.394591418672128,48.856199097341126,1.0,,0,IDFM:71728,Europe/Paris,,2,
IDFM:22123,,Anvers,,2.344154840330292,48.882868568843925,1.0,,0,IDFM:71419,Europe/Paris,,2,
IDFM:22124,,Avron,,2.3981875566593973,48.85164854359716,1.0,,0,IDFM:71697,Europe/Paris,,2,
IDFM:22108,,Ternes,,2.2981136521983068,48.8782007528283,1.0,,0,IDFM:71367,Europe/Paris,,2,
IDFM:22109,,Victor Hugo,,2.2859020006220643,48.8698545716049,1.0,,0,IDFM:71315,Europe/Paris,,2,
IDFM:22100,,Les Sablons,,2.271904762259129,48.88129083793358,2.0,,0,IDFM:425779,Europe/Paris,,2,
IDFM:22101,,La Défense (Grande Arche),,2.237988183098828,48.89181786646099,2.0,,0,IDFM:71517,Europe/Paris,,2,
IDFM:22102,,Esplanade de la Défense,,2.2499040727323307,48.88833173800946,2.0,,0,IDFM:71485,Europe/Paris,,2,
IDFM:22103,,Saint-Mandé,,2.418962354532708,48.84623820806007,2.0,,0,IDFM:71647,Europe/Paris,,2,
IDFM:22104,,Château de Vincennes,,2.440540095406114,48.84431751431355,2.0,,0,IDFM:71634,Europe/Paris,,2,
IDFM:22105,,Bérault,,2.4292049740990573,48.84540614839331,2.0,,0,IDFM:71650,Europe/Paris,,2,
IDFM:22106,,Villiers,,2.3157165772440385,48.88130644704797,1.0,,0,IDFM:71403,Europe/Paris,,2,
IDFM:22090,,Champs-Élysées - Clemenceau,,2.314397292025236,48.86758395955256,1.0,,0,IDFM:71305,Europe/Paris,,2,
IDFM:22097,,Bastille,,2.3695064282002,48.853425461693256,1.0,,0,IDFM:463564,Europe/Paris,,2,
IDFM:22098,,Reuilly - Diderot,,2.387201070409392,48.84721292669797,1.0,,0,IDFM:71654,Europe/Paris,,2,
IDFM:22095,,Charles de Gaulle - Etoile,,2.294995735441831,48.87383861478572,1.0,,0,IDFM:71347,Europe/Paris,,2,
IDFM:22096,,Concorde,,2.3220315426557194,48.86652125193945,1.0,,0,IDFM:71298,Europe/Paris,,2,
IDFM:22091,,Hôtel de Ville,,2.3520676701391,48.85735240518587,1.0,,0,IDFM:415852,Europe/Paris,,2,
IDFM:22099,,Pont de Neuilly,,2.258495429369125,48.88548938897471,2.0,,0,IDFM:71442,Europe/Paris,,2,
IDFM:22088,,Argentine,,2.289435418542214,48.87566737659971,1.0,,0,IDFM:71348,Europe/Paris,,2,
IDFM:22083,,Gare de Lyon,,2.3731565937892047,48.8456832067358,1.0,,0,IDFM:73626,Europe/Paris,,2,
IDFM:22082,,Franklin D. Roosevelt,,2.309359666519628,48.8691648256349,1.0,,0,IDFM:71318,Europe/Paris,,2,
IDFM:22081,,Louvre - Rivoli,,2.3409026134809903,48.86078090878698,1.0,,0,IDFM:73630,Europe/Paris,,2,
IDFM:22080,,Nation,,2.3958439887237373,48.848084289973976,1.0,,0,IDFM:71673,Europe/Paris,,2,
IDFM:22084,,George V,,2.300759784978918,48.87203776458909,1.0,,0,IDFM:71328,Europe/Paris,,2,
IDFM:22077,,Porte de Vincennes,,2.4108049967015006,48.84700773108863,1.0,,0,IDFM:71663,Europe/Paris,,2,
IDFM:22078,,Porte Maillot,,2.2825838473615496,48.87816265364455,1.0,,0,IDFM:71379,Europe/Paris,,2,
IDFM:22074,,Saint-Paul (Le Marais),,2.3608852562751967,48.85518742160445,1.0,,0,IDFM:71222,Europe/Paris,,2,
IDFM:22075,,Tuileries,,2.3297453212172794,48.864550163577015,1.0,,0,IDFM:71284,Europe/Paris,,2,
IDFM:22062,,Mairie d'Issy,,2.273560674093182,48.82416442588802,2.0,,0,IDFM:70671,Europe/Paris,,2,
IDFM:22061,,Corentin Celton,,2.2789586605256367,48.82682329515912,2.0,,0,IDFM:70990,Europe/Paris,,2,
IDFM:22060,,Assemblée Nationale,,2.320575836647556,48.86107193952608,1.0,,0,IDFM:73642,Europe/Paris,,2,
IDFM:22059,,Abbesses,,2.338367478180517,48.884383574623314,1.0,,0,IDFM:71432,Europe/Paris,,2,
IDFM:22055,,Lamarck - Caulaincourt,,2.338463589982122,48.8896991322768,1.0,,0,IDFM:71492,Europe/Paris,,2,
IDFM:22056,,Falguière,,2.317551235617027,48.844317683534335,1.0,,0,IDFM:73641,Europe/Paris,,2,
IDFM:22058,,Convention,,2.2963642614342694,48.837125900521,1.0,,0,IDFM:71075,Europe/Paris,,2,
IDFM:22051,,Notre-Dame des Champs,,2.328564944227944,48.84508150807547,1.0,,0,IDFM:71138,Europe/Paris,,2,
IDFM:22054,,Jules Joffrin,,2.3443200293804827,48.892492268201934,1.0,,0,IDFM:71521,Europe/Paris,,2,
IDFM:22053,,Marx Dormoy,,2.359945883178033,48.89060729278663,1.0,,0,IDFM:71510,Europe/Paris,,2,
IDFM:22050,,Notre-Dame-de-Lorette,,2.3378736192226386,48.8760350312806,1.0,,0,IDFM:71350,Europe/Paris,,2,
IDFM:22047,,Vaugirard,,2.3010745156545456,48.8394379180769,1.0,,0,IDFM:71091,Europe/Paris,,2,
IDFM:22046,,Trinité - d'Estienne d'Orves,,2.333030634158166,48.87625096700832,1.0,,0,IDFM:71355,Europe/Paris,,2,
IDFM:22045,,Solférino,,2.323102988298513,48.85855008964175,1.0,,0,IDFM:71270,Europe/Paris,,2,
IDFM:22044,,Saint-Georges,,2.3375706403796697,48.87841659490173,1.0,,0,IDFM:71366,Europe/Paris,,2,
IDFM:22049,,Rennes,,2.3277871847873874,48.84833282904063,1.0,,0,IDFM:73640,Europe/Paris,,2,
IDFM:22048,,Volontaires,,2.3079833805768515,48.84141172841498,1.0,,0,IDFM:71113,Europe/Paris,,2,
IDFM:22042,,Porte de Versailles,,2.28813294509322,48.83230151439446,1.0,,0,IDFM:71045,Europe/Paris,,2,
IDFM:22043,,Rue du Bac,,2.3256727584985164,48.85587553200213,1.0,,0,IDFM:71227,Europe/Paris,,2,
IDFM:22041,,Porte de la Chapelle,,2.359248542310361,48.89740242267042,1.0,,0,IDFM:72064,Europe/Paris,,2,
IDFM:22034,,Louise Michel,,2.2882778490679767,48.88853900119613,2.0,,0,IDFM:73667,Europe/Paris,,2,
IDFM:22033,,Bourse,,2.340678546975881,48.86879284393317,1.0,,0,IDFM:73635,Europe/Paris,,2,
IDFM:22036,,Anatole France,,2.28498169634032,48.892206617614,2.0,,0,IDFM:71519,Europe/Paris,,2,
IDFM:22035,,Pont de Levallois - Bécon,,2.280180198501724,48.89718710383118,2.0,,0,IDFM:72057,Europe/Paris,,2,
IDFM:22037,,Gallieni,,2.4159299613832097,48.86512770051251,2.0,,0,IDFM:71817,Europe/Paris,,2,
IDFM:22031,,Malesherbes,,2.3094384103380805,48.882763294053696,1.0,,0,IDFM:71416,Europe/Paris,,2,
IDFM:22032,,Europe,,2.322294641649836,48.878780759649736,1.0,,0,IDFM:73617,Europe/Paris,,2,
IDFM:22029,,Sentier,,2.3475538159377884,48.86734660429376,1.0,,0,IDFM:73634,Europe/Paris,,2,
IDFM:22028,,Wagram,,2.3046251407269573,48.88376067556563,1.0,,0,IDFM:71423,Europe/Paris,,2,
IDFM:22026,,Temple,,2.361561234526356,48.86675662943444,1.0,,0,IDFM:71296,Europe/Paris,,2,
IDFM:22025,,Rue Saint-Maur,,2.380486332251813,48.86413108020325,1.0,,0,IDFM:71795,Europe/Paris,,2,
IDFM:22024,,Quatre Septembre,,2.3362786423248583,48.86959592111917,1.0,,0,IDFM:71313,Europe/Paris,,2,
IDFM:22023,,Porte de Champerret,,2.291848147336647,48.885736266685264,1.0,,0,IDFM:71450,Europe/Paris,,2,
IDFM:22022,,Porte de Bagnolet,,2.4088234090802456,48.86432836987192,1.0,,0,IDFM:71799,Europe/Paris,,2,
IDFM:22021,,Pereire,,2.297683186012584,48.88484432273985,1.0,,0,IDFM:71453,Europe/Paris,,2,
IDFM:22016,,Église de Pantin,,2.413119553706935,48.893163974098265,2.0,,0,IDFM:72024,Europe/Paris,,2,
IDFM:22015,,Bobigny Pablo Picasso,,2.4490271414582585,48.9063655341063,2.0,,0,IDFM:72486,Europe/Paris,,2,
IDFM:22017,,Hoche,,2.4032119887626737,48.89128939386479,2.0,,0,IDFM:72004,Europe/Paris,,2,
IDFM:22012,,Laumière,,2.3793909893523923,48.88513384808583,1.0,,0,IDFM:71957,Europe/Paris,,2,
IDFM:22011,,Jacques Bonsergent,,2.3611315892483544,48.87066646803471,1.0,,0,IDFM:71322,Europe/Paris,,2,
IDFM:22014,,Bobigny-Pantin - Raymond Queneau,,2.426308679232036,48.89560207433252,2.0,,0,IDFM:72039,Europe/Paris,,2,
IDFM:22019,,Parmentier,,2.3747205969196896,48.86524326053047,1.0,,0,IDFM:71801,Europe/Paris,,2,
IDFM:22004,,Quai de la Rapée,,2.365992890937552,48.84649085420337,1.0,,0,IDFM:71637,Europe/Paris,,2,
IDFM:22005,,Ourcq,,2.3866765356019912,48.88714990283661,1.0,,0,IDFM:71972,Europe/Paris,,2,
IDFM:22000,,Saint-Marcel,,2.3606397867113924,48.83853898898134,1.0,,0,IDFM:71092,Europe/Paris,,2,
IDFM:22002,,Richard-Lenoir,,2.371813630476951,48.85987693786871,1.0,,0,IDFM:73648,Europe/Paris,,2,
IDFM:22003,,Porte de Pantin,,2.3920607143419303,48.888535337600175,1.0,,0,IDFM:71989,Europe/Paris,,2,
IDFM:22008,,Bréguet-Sabin,,2.370194668589752,48.85624405468632,1.0,,0,IDFM:73621,Europe/Paris,,2,
IDFM:22009,,Campo-Formio,,2.358468834639247,48.83559543123327,1.0,,0,IDFM:71063,Europe/Paris,,2,
IDFM:462915,,Saint-Philippe-du-Roule,,2.3101372056878247,48.87215513107743,1.0,,0,IDFM:71334,Europe/Paris,,2,
IDFM:462914,,Marcel Sembat,,2.243583048618053,48.83359298218974,2.0,,0,IDFM:71054,Europe/Paris,,2,
IDFM:462966,,Sèvres - Babylone,,2.326886801039095,48.85157445264095,1.0,,0,IDFM:71203,Europe/Paris,,2,
IDFM:462944,,Cluny - La Sorbonne,,2.3450218824744566,48.850793731720536,1.0,,0,IDFM:73619,Europe/Paris,,2,
IDFM:462945,,Rambuteau,,2.353273948594772,48.86119015695036,1.0,,0,IDFM:71273,Europe/Paris,,2,
IDFM:462956,,Exelmans,,2.25967486021195,48.842624465259945,1.0,,0,IDFM:71124,Europe/Paris,,2,
IDFM:462958,,Javel - André Citroën,,2.2780435059854063,48.846086877931405,1.0,,0,IDFM:71150,Europe/Paris,,2,
IDFM:462959,,Vaneau,,2.321351242354736,48.84889457005888,1.0,,0,IDFM:71170,Europe/Paris,,2,
IDFM:462991,,Gambetta,,2.3973588775666475,48.86497267606974,1.0,,0,IDFM:71808,Europe/Paris,,2,
IDFM:462990,,Pelleport,,2.4014967922879253,48.86846488701483,1.0,,0,IDFM:71828,Europe/Paris,,2,
IDFM:462994,,Mabillon,,2.3350868179946915,48.85296034336302,1.0,,0,IDFM:73639,Europe/Paris,,2,
IDFM:21967,,Gare d'Austerlitz,,2.364530764084249,48.84235503507328,1.0,,0,IDFM:71135,Europe/Paris,,2,
IDFM:21979,,Ségur,,2.3072520746428715,48.84722639005396,1.0,,0,IDFM:71157,Europe/Paris,,2,
IDFM:21975,,Maubert - Mutualité,,2.348219343927666,48.85010969451494,1.0,,0,IDFM:71190,Europe/Paris,,2,
IDFM:21974,,Porte d'Auteuil,,2.2582639186231943,48.84812886119474,1.0,,0,IDFM:71169,Europe/Paris,,2,
IDFM:21971,,Église d'Auteuil,,2.269111389021892,48.84714336145718,1.0,,0,IDFM:71166,Europe/Paris,,2,
IDFM:21986,,Charles Michels,,2.2856243417995747,48.84636172348247,1.0,,0,IDFM:71156,Europe/Paris,,2,
IDFM:21987,,Avenue Émile Zola,,2.2950459810371475,48.84695722990175,1.0,,0,IDFM:71158,Europe/Paris,,2,
IDFM:21988,,Boulogne Jean Jaurès,,2.239042669312605,48.842063301935575,2.0,,0,IDFM:71147,Europe/Paris,,2,
IDFM:21989,,Boulogne Pont de Saint-Cloud,,2.2283125898228056,48.84067248206251,2.0,,0,IDFM:70721,Europe/Paris,,2,
IDFM:21982,,Mirabeau,,2.2730641263728333,48.84707750734599,1.0,,0,IDFM:71162,Europe/Paris,,2,
IDFM:21984,,Cardinal Lemoine,,2.3513280016731763,48.84670003526311,1.0,,0,IDFM:71153,Europe/Paris,,2,
IDFM:21985,,Chardon Lagache,,2.26690547594029,48.84508829917885,1.0,,0,IDFM:71141,Europe/Paris,,2,
IDFM:21999,,Mairie des Lilas,,2.4162978208011863,48.87974365006289,2.0,,0,IDFM:71909,Europe/Paris,,1,
IDFM:21997,,Arts et Métiers,,2.3565081436435467,48.86529961264491,1.0,,0,IDFM:71293,Europe/Paris,,2,
IDFM:21991,,Pyrénées,,2.384883957748741,48.87381265491752,1.0,,0,IDFM:71864,Europe/Paris,,2,
IDFM:21995,,Jourdain,,2.389325378910096,48.875247348641416,1.0,,0,IDFM:71868,Europe/Paris,,2,
IDFM:21996,,Goncourt,,2.3707644347484003,48.8700070178386,1.0,,0,IDFM:71840,Europe/Paris,,2,
IDFM:21993,,Télégraphe,,2.3986480899605933,48.87551038418075,1.0,,0,IDFM:71870,Europe/Paris,,2,
IDFM:21913,,Porte de Montreuil,,2.4107036110235414,48.85356350094303,1.0,,0,IDFM:71710,Europe/Paris,,2,
IDFM:21914,,Porte de Saint-Cloud,,2.2570461929221506,48.83795840561949,1.0,,0,IDFM:71084,Europe/Paris,,2,
IDFM:21915,,Ranelagh,,2.270032697561899,48.855306214887065,1.0,,0,IDFM:71243,Europe/Paris,,2,
IDFM:21916,,Voltaire,,2.3802080115879227,48.857735295553454,1.0,,0,IDFM:71750,Europe/Paris,,2,
IDFM:21910,,Saint-Ambroise,,2.3738805382115475,48.86141665790915,1.0,,0,IDFM:71781,Europe/Paris,,2,
IDFM:21911,,Saint-Augustin,,2.3210135978086,48.87454661293485,1.0,,0,IDFM:73690,Europe/Paris,,2,
IDFM:21907,,Michel-Ange - Auteuil,,2.263989525333329,48.84797535417627,1.0,,0,IDFM:71206,Europe/Paris,,2,
IDFM:21906,,Havre-Caumartin,,2.327462798423509,48.87346783937801,1.0,,0,IDFM:482368,Europe/Paris,,2,
IDFM:21908,,Rue de la Pompe,,2.2778858979590564,48.863951708879945,1.0,,0,IDFM:71292,Europe/Paris,,2,
IDFM:21904,,Michel-Ange - Molitor,,2.2618218573220084,48.84515597018703,1.0,,0,IDFM:73658,Europe/Paris,,2,
IDFM:21905,,Oberkampf,,2.36852626860384,48.86458119806749,1.0,,0,IDFM:71803,Europe/Paris,,2,
IDFM:21934,,Charonne,,2.3848878986690423,48.85500743705073,1.0,,0,IDFM:73647,Europe/Paris,,2,
IDFM:21936,,Maraîchers,,2.406038544798052,48.85273102047999,1.0,,0,IDFM:71703,Europe/Paris,,2,
IDFM:21935,,Alma - Marceau,,2.301130527470699,48.8647282422178,1.0,,0,IDFM:71290,Europe/Paris,,2,
IDFM:21938,,Pont de Sèvres,,2.2305185727726955,48.82968726438348,2.0,,0,IDFM:70698,Europe/Paris,,2,
IDFM:21928,,Jasmin,,2.268219083521012,48.85246214784456,1.0,,0,IDFM:73657,Europe/Paris,,2,
IDFM:21929,,La Muette,,2.2740962446697224,48.85809196689865,1.0,,0,IDFM:474150,Europe/Paris,,2,
IDFM:21927,,Iéna,,2.293906396859107,48.86468583928868,1.0,,0,IDFM:71294,Europe/Paris,,2,
IDFM:21954,,Olympiades,,2.3669231215308075,48.827123441429386,1.0,,0,IDFM:71557,Europe/Paris,,1,
IDFM:21956,,Cour Saint-Emilion,,2.386464909364189,48.83334999725014,1.0,,0,IDFM:71576,Europe/Paris,,1,
IDFM:21955,,Bibliothèque François Mitterrand,,2.3764237443204546,48.8300063775369,1.0,,0,IDFM:71572,Europe/Paris,,1,
IDFM:21941,,Mairie de Montreuil,,2.4418193772459085,48.8622744369706,2.0,,0,IDFM:71785,Europe/Paris,,2,
IDFM:21949,,Porte des Lilas,,2.4065226763982275,48.87723143067265,1.0,,0,IDFM:71889,Europe/Paris,,1,
IDFM:21946,,Saint-Fargeau,,2.4044981831688688,48.87184337222297,1.0,,0,IDFM:71860,Europe/Paris,,2,
IDFM:21943,,Croix de Chavaux,,2.4358546126745826,48.857992585158016,2.0,,0,IDFM:71756,Europe/Paris,,2,
IDFM:21942,,Robespierre,,2.422973086496352,48.85567380855032,2.0,,0,IDFM:71725,Europe/Paris,,2,
IDFM:21939,,Billancourt,,2.237965973200589,48.83183051284947,2.0,,0,IDFM:71034,Europe/Paris,,2,
IDFM:21784,,Pointe du Lac,,2.464290193819998,48.76875224860992,3.0,,0,IDFM:69884,Europe/Paris,,2,
IDFM:463222,,Mairie de Montrouge,,2.319619399123785,48.81845445619,2.0,,0,IDFM:70586,Europe/Paris,,2,
IDFM:25084,,Buzenval,,2.401170769368413,48.85176243983227,1.0,,0,IDFM:479928,Europe/Paris,,2,
IDFM:480288,,Saint-Ouen,,2.322659882113172,48.90521399238465,2.0,,0,IDFM:72126,Europe/Paris,,1,
IDFM:480286,,Pont Cardinet,,2.3151908648850013,48.8881023898884,1.0,,0,IDFM:71475,Europe/Paris,,1,
IDFM:483277,,Barbara,,2.3174992240284045,48.80979025430712,3.0,,0,IDFM:70441,Europe/Paris,,2,
IDFM:483279,,Bagneux - Lucie Aubrac,,2.3173900542429133,48.80356582047439,3.0,,0,IDFM:483315,Europe/Paris,,2,
IDFM:483900,,Aimé Césaire,,2.37813084516706,48.90843758066954,2.0,,0,IDFM:72491,Europe/Paris,,2,
IDFM:483898,,Mairie d'Aubervilliers,,2.3808510232809863,48.91373058592168,2.0,,0,IDFM:72524,Europe/Paris,,2,
IDFM:490770,,Coteaux Beauclair,,2.4673647804495924,48.88212212689498,3.0,,0,IDFM:490783,Europe/Paris,,1,
IDFM:490772,,Rosny-Bois-Perrier,,2.480609352352493,48.88307064342213,3.0,,0,IDFM:426280,Europe/Paris,,1,
IDFM:490774,,Saint-Denis - Pleyel,,2.3457474221109638,48.91891285848584,2.0,,0,IDFM:490784,Europe/Paris,,1,
IDFM:490766,,Montreuil - Hôpital,,2.454682210916966,48.87833284108111,3.0,,0,IDFM:71897,Europe/Paris,,1,
IDFM:490768,,La Dhuys,,2.4651563455784005,48.87808331706366,3.0,,0,IDFM:490782,Europe/Paris,,1,
IDFM:490762,,Serge Gainsbourg,,2.427162168589524,48.88125303440166,2.0,,0,IDFM:490779,Europe/Paris,,1,
IDFM:490764,,Romainville-Carnot,,2.440689824547642,48.88369120755144,3.0,,0,IDFM:71947,Europe/Paris,,1,
IDFM:490837,,L'Haÿ-les-Roses,,2.354991210566311,48.77532646395088,3.0,,0,IDFM:69974,Europe/Paris,,1,
IDFM:490839,,Hôpital Bicêtre,,2.349946533239157,48.809971090725966,2.0,,0,IDFM:70445,Europe/Paris,,1,
IDFM:490833,,Thiais - Orly​ (Pont de Rungis​),,2.3723847511214924,48.74683536938685,4.0,,0,IDFM:69677,Europe/Paris,,1,
IDFM:490835,,Chevilly-Larue​ (Marché International​),,2.3674425092258047,48.75849291543452,3.0,,0,IDFM:73753,Europe/Paris,,1,
IDFM:490906,,Villejuif - Gustave Roussy,,2.349229361846555,48.79323843160607,3.0,,0,IDFM:478860,Europe/Paris,,1,
IDFM:490908,,Aéroport d'Orly,,2.362102529020536,48.72791952094524,4.0,,0,IDFM:63284,Europe/Paris,,1,
