from_stop_id,to_stop_id,transfer_type,min_transfer_time
IDFM:22218,IDFM:21911,2,140
IDFM:22218,IDFM:21911,2,480
IDFM:22199,IDFM:22026,2,284
IDFM:22201,IDFM:22200,2,300
IDFM:22026,IDFM:22199,2,600
IDFM:22190,IDFM:21987,2,361
IDFM:22190,IDFM:22189,2,325
IDFM:22368,IDFM:24680,2,304
IDFM:21906,IDFM:22218,2,289
IDFM:22391,IDFM:22366,2,349
IDFM:21911,IDFM:22218,2,480
IDFM:22218,IDFM:21906,2,274
IDFM:22026,IDFM:22199,2,600
IDFM:22137,IDFM:22150,2,448
IDFM:490774,IDFM:22239,2,840
IDFM:22095,IDFM:22170,2,374
IDFM:22199,IDFM:22026,2,194
IDFM:22200,IDFM:21905,2,269
IDFM:21904,IDFM:462956,2,366
IDFM:22136,IDFM:462994,2,159
IDFM:22199,IDFM:22026,2,266
IDFM:22056,IDFM:22229,2,354
IDFM:22137,IDFM:22145,2,376
IDFM:22385,IDFM:22380,2,308
IDFM:22200,IDFM:21905,2,285
IDFM:22200,IDFM:21905,2,294
IDFM:22114,IDFM:22059,2,299
IDFM:22059,IDFM:22114,2,299
IDFM:22218,IDFM:21906,2,303
IDFM:22133,IDFM:22054,2,373
IDFM:462994,IDFM:22136,2,137
IDFM:21971,IDFM:21982,2,368
IDFM:21905,IDFM:22200,2,300
IDFM:22024,IDFM:22196,2,344
IDFM:22366,IDFM:22391,2,349
IDFM:22199,IDFM:22026,2,258
IDFM:22218,IDFM:21906,2,345
IDFM:21904,IDFM:462956,2,367
IDFM:22026,IDFM:22199,2,258
IDFM:22381,IDFM:22388,2,360
IDFM:22218,IDFM:21906,2,342
IDFM:22044,IDFM:22050,2,337
IDFM:22366,IDFM:22391,2,349
IDFM:22385,IDFM:22380,2,303
IDFM:21979,IDFM:22163,2,312
IDFM:21906,IDFM:22218,2,287
IDFM:22114,IDFM:22059,2,351
IDFM:22199,IDFM:22026,2,600
IDFM:21905,IDFM:22200,2,294
IDFM:21906,IDFM:22218,2,314
IDFM:21987,IDFM:22190,2,364
IDFM:22382,IDFM:22050,2,273
IDFM:22382,IDFM:22050,2,261
IDFM:22202,IDFM:22008,2,242
IDFM:22050,IDFM:22044,2,331
IDFM:22002,IDFM:21910,2,298
IDFM:22054,IDFM:22133,2,373
IDFM:21984,IDFM:22386,2,342
IDFM:22026,IDFM:22199,2,600
IDFM:22200,IDFM:21905,2,284
IDFM:22381,IDFM:22388,2,343
IDFM:22056,IDFM:22229,2,372
IDFM:22136,IDFM:462994,2,137
IDFM:21911,IDFM:22218,2,140
IDFM:462944,IDFM:21975,2,335
IDFM:22059,IDFM:22114,2,351
IDFM:22138,IDFM:22049,2,195
IDFM:22135,IDFM:22172,2,358
IDFM:22218,IDFM:21906,2,261
IDFM:22218,IDFM:21911,2,480
IDFM:22364,IDFM:22091,2,346
IDFM:22026,IDFM:22199,2,266
IDFM:22380,IDFM:22385,2,299
IDFM:490774,IDFM:22239,2,840
IDFM:22091,IDFM:22364,2,346
IDFM:462944,IDFM:21975,2,336
IDFM:21910,IDFM:22002,2,304
IDFM:22218,IDFM:21906,2,338
IDFM:24680,IDFM:22368,2,291
IDFM:22142,IDFM:21997,2,377
IDFM:22137,IDFM:22150,2,356
IDFM:21975,IDFM:462944,2,313
IDFM:21979,IDFM:22163,2,308
IDFM:22218,IDFM:21911,2,480
IDFM:22368,IDFM:24680,2,280
IDFM:22054,IDFM:22133,2,373
IDFM:22386,IDFM:21984,2,343
IDFM:462944,IDFM:21975,2,315
IDFM:22050,IDFM:22382,2,259
IDFM:21911,IDFM:22218,2,480
IDFM:22386,IDFM:21984,2,343
IDFM:22391,IDFM:22366,2,345
IDFM:22031,IDFM:22117,2,310
IDFM:22388,IDFM:22381,2,347
IDFM:22200,IDFM:22201,2,301
IDFM:22239,IDFM:490774,2,840
IDFM:22056,IDFM:22229,2,348
IDFM:22190,IDFM:22189,2,322
IDFM:21906,IDFM:22218,2,347
IDFM:22117,IDFM:22031,2,310
IDFM:22050,IDFM:22382,2,273
IDFM:22091,IDFM:22364,2,375
IDFM:22031,IDFM:22117,2,321
IDFM:22380,IDFM:22385,2,312
IDFM:22059,IDFM:22114,2,353
IDFM:22200,IDFM:22201,2,300
IDFM:22147,IDFM:22146,2,315
IDFM:22149,IDFM:22119,2,600
IDFM:22059,IDFM:22114,2,309
IDFM:22026,IDFM:22199,2,273
IDFM:22208,IDFM:22207,2,376
IDFM:21911,IDFM:22218,2,480
IDFM:22218,IDFM:21911,2,480
IDFM:22024,IDFM:22196,2,353
IDFM:22117,IDFM:22031,2,321
IDFM:21906,IDFM:22218,2,345
IDFM:462966,IDFM:22139,2,351
IDFM:22002,IDFM:21910,2,290
IDFM:22124,IDFM:25084,2,290
IDFM:22049,IDFM:22138,2,199
IDFM:21997,IDFM:22142,2,377
IDFM:22388,IDFM:22381,2,367
IDFM:22050,IDFM:22382,2,274
IDFM:22149,IDFM:22119,2,420
IDFM:22381,IDFM:22388,2,322
IDFM:21906,IDFM:22218,2,274
IDFM:462944,IDFM:22137,2,372
IDFM:21975,IDFM:462944,2,335
IDFM:22145,IDFM:22137,2,379
IDFM:21911,IDFM:22218,2,480
IDFM:22051,IDFM:22138,2,313
IDFM:22381,IDFM:22388,2,347
IDFM:22386,IDFM:21984,2,342
IDFM:22229,IDFM:22056,2,348
IDFM:21906,IDFM:22218,2,325
IDFM:21906,IDFM:22218,2,349
IDFM:22051,IDFM:22138,2,327
IDFM:22146,IDFM:22147,2,323
IDFM:22081,IDFM:22379,2,353
IDFM:22200,IDFM:21905,2,275
IDFM:22218,IDFM:21906,2,345
IDFM:22218,IDFM:21906,2,315
IDFM:25084,IDFM:22124,2,290
IDFM:22172,IDFM:22135,2,358
IDFM:22199,IDFM:22026,2,281
IDFM:462994,IDFM:22136,2,143
IDFM:22091,IDFM:22364,2,326
IDFM:22391,IDFM:22366,2,345
IDFM:22199,IDFM:22026,2,198
IDFM:22388,IDFM:22381,2,334
IDFM:22379,IDFM:22081,2,353
IDFM:22364,IDFM:22091,2,341
IDFM:22229,IDFM:22056,2,366
IDFM:22138,IDFM:22051,2,306
IDFM:22002,IDFM:21910,2,284
IDFM:22218,IDFM:21906,2,333
IDFM:21979,IDFM:22163,2,311
IDFM:22124,IDFM:25084,2,290
IDFM:21985,IDFM:21971,2,356
IDFM:21906,IDFM:22218,2,315
IDFM:22002,IDFM:21910,2,304
IDFM:22024,IDFM:22196,2,353
IDFM:22218,IDFM:21906,2,349
IDFM:22381,IDFM:22388,2,349
IDFM:22059,IDFM:22114,2,353
IDFM:22196,IDFM:22024,2,353
IDFM:462956,IDFM:21904,2,366
IDFM:22218,IDFM:21906,2,325
IDFM:21975,IDFM:462944,2,315
IDFM:22380,IDFM:22385,2,303
IDFM:22081,IDFM:22379,2,342
IDFM:24685,IDFM:24680,2,376
IDFM:22026,IDFM:22199,2,265
IDFM:22199,IDFM:22026,2,171
IDFM:22199,IDFM:22026,2,174
IDFM:21997,IDFM:22142,2,377
IDFM:22391,IDFM:22366,2,349
IDFM:22137,IDFM:22145,2,379
IDFM:22142,IDFM:21997,2,377
IDFM:22146,IDFM:22147,2,315
IDFM:22382,IDFM:22050,2,259
IDFM:21906,IDFM:22218,2,333
IDFM:22146,IDFM:22147,2,323
IDFM:22114,IDFM:22059,2,311
IDFM:22218,IDFM:21906,2,273
IDFM:22138,IDFM:22051,2,313
IDFM:22218,IDFM:21906,2,317
IDFM:22218,IDFM:21906,2,314
IDFM:22124,IDFM:25084,2,278
IDFM:22199,IDFM:22026,2,600
IDFM:22201,IDFM:22200,2,301
IDFM:22388,IDFM:22381,2,343
IDFM:22207,IDFM:22208,2,378
IDFM:21905,IDFM:22200,2,282
IDFM:22170,IDFM:22095,2,366
IDFM:22368,IDFM:24680,2,313
IDFM:22149,IDFM:22119,2,420
IDFM:24680,IDFM:22368,2,292
IDFM:462944,IDFM:22137,2,373
IDFM:22364,IDFM:22091,2,368
IDFM:22218,IDFM:21911,2,480
IDFM:22199,IDFM:22026,2,345
IDFM:24680,IDFM:22368,2,310
IDFM:22218,IDFM:21911,2,480
IDFM:22139,IDFM:462966,2,353
IDFM:22199,IDFM:22026,2,348
IDFM:22050,IDFM:22044,2,337
IDFM:22170,IDFM:22095,2,348
IDFM:22364,IDFM:22091,2,336
IDFM:22364,IDFM:22150,2,298
IDFM:22091,IDFM:22364,2,336
IDFM:22114,IDFM:22059,2,355
IDFM:22381,IDFM:22024,2,361
IDFM:22091,IDFM:22364,2,368
IDFM:22008,IDFM:22202,2,229
IDFM:22026,IDFM:22199,2,284
IDFM:21984,IDFM:22386,2,339
IDFM:22381,IDFM:22388,2,334
IDFM:22044,IDFM:22050,2,330
IDFM:22031,IDFM:22117,2,310
IDFM:22368,IDFM:24680,2,292
IDFM:22239,IDFM:490774,2,840
IDFM:490774,IDFM:22239,2,840
IDFM:22189,IDFM:22190,2,327
IDFM:22364,IDFM:22150,2,297
IDFM:22150,IDFM:22364,2,285
IDFM:22199,IDFM:22026,2,265
IDFM:22388,IDFM:22381,2,381
IDFM:22133,IDFM:22054,2,373
IDFM:22119,IDFM:22149,2,420
IDFM:22119,IDFM:22149,2,420
IDFM:22196,IDFM:22024,2,363
IDFM:22056,IDFM:22229,2,375
IDFM:21910,IDFM:22002,2,284
IDFM:24680,IDFM:24685,2,379
IDFM:462966,IDFM:22139,2,353
IDFM:24685,IDFM:24680,2,379
IDFM:22200,IDFM:21905,2,264
IDFM:22366,IDFM:22391,2,345
IDFM:21905,IDFM:22200,2,285
IDFM:22026,IDFM:22199,2,350
IDFM:24680,IDFM:22368,2,304
IDFM:22381,IDFM:22388,2,381
IDFM:22024,IDFM:22381,2,361
IDFM:22385,IDFM:22380,2,312
IDFM:462956,IDFM:21904,2,367
IDFM:22044,IDFM:22050,2,331
IDFM:22199,IDFM:22026,2,600
IDFM:22190,IDFM:21987,2,352
IDFM:22138,IDFM:22051,2,320
IDFM:22218,IDFM:21911,2,480
IDFM:22149,IDFM:22119,2,600
IDFM:22024,IDFM:22381,2,360
IDFM:22382,IDFM:22050,2,274
IDFM:22386,IDFM:21984,2,339
IDFM:22381,IDFM:22388,2,334
IDFM:25084,IDFM:22124,2,278
IDFM:21904,IDFM:462956,2,366
IDFM:21984,IDFM:22386,2,342
IDFM:22150,IDFM:22364,2,284
IDFM:21905,IDFM:22200,2,269
IDFM:22059,IDFM:22114,2,301
IDFM:22119,IDFM:22149,2,420
IDFM:21910,IDFM:22002,2,290
IDFM:22056,IDFM:22229,2,366
IDFM:22388,IDFM:22381,2,356
IDFM:21911,IDFM:22218,2,140
IDFM:22381,IDFM:22388,2,374
IDFM:22189,IDFM:22190,2,325
IDFM:22026,IDFM:22199,2,174
IDFM:22117,IDFM:22031,2,321
IDFM:21982,IDFM:21971,2,368
IDFM:22218,IDFM:21906,2,348
IDFM:21984,IDFM:22386,2,339
IDFM:22091,IDFM:22364,2,317
IDFM:22218,IDFM:21906,2,337
IDFM:22163,IDFM:21979,2,309
IDFM:21906,IDFM:22218,2,273
IDFM:22137,IDFM:462944,2,372
IDFM:22136,IDFM:462994,2,152
IDFM:22386,IDFM:21984,2,339
IDFM:22199,IDFM:22026,2,350
IDFM:24680,IDFM:22368,2,313
IDFM:21975,IDFM:462944,2,336
IDFM:22218,IDFM:21911,2,480
IDFM:22229,IDFM:22056,2,375
IDFM:22008,IDFM:22202,2,220
IDFM:21905,IDFM:22200,2,275
IDFM:22381,IDFM:22388,2,350
IDFM:22026,IDFM:22199,2,600
IDFM:22201,IDFM:22200,2,304
IDFM:22388,IDFM:22381,2,336
IDFM:22190,IDFM:21987,2,364
IDFM:22114,IDFM:22059,2,301
IDFM:22149,IDFM:22119,2,420
IDFM:22150,IDFM:22137,2,356
IDFM:22163,IDFM:21979,2,311
IDFM:22150,IDFM:22137,2,359
IDFM:22381,IDFM:22024,2,372
IDFM:22379,IDFM:22081,2,337
IDFM:22218,IDFM:21906,2,307
IDFM:22150,IDFM:22137,2,448
IDFM:22196,IDFM:22024,2,353
IDFM:462956,IDFM:21904,2,367
IDFM:21906,IDFM:22218,2,338
IDFM:22008,IDFM:22202,2,233
IDFM:22199,IDFM:22026,2,273
IDFM:462994,IDFM:22136,2,159
IDFM:22381,IDFM:22388,2,330
IDFM:21906,IDFM:22218,2,342
IDFM:22199,IDFM:22026,2,348
IDFM:22207,IDFM:22208,2,376
IDFM:22381,IDFM:22388,2,356
IDFM:22081,IDFM:22379,2,326
IDFM:22137,IDFM:22150,2,359
IDFM:22388,IDFM:22381,2,360
IDFM:22095,IDFM:22170,2,348
IDFM:22190,IDFM:21987,2,354
IDFM:22163,IDFM:21979,2,308
IDFM:22026,IDFM:22199,2,194
IDFM:22049,IDFM:22138,2,190
IDFM:24680,IDFM:24685,2,376
IDFM:22147,IDFM:22146,2,323
IDFM:22095,IDFM:22170,2,366
IDFM:22050,IDFM:22044,2,338
IDFM:22364,IDFM:22091,2,326
IDFM:21906,IDFM:22218,2,327
IDFM:22147,IDFM:22146,2,323
IDFM:22026,IDFM:22199,2,171
IDFM:22024,IDFM:22381,2,371
IDFM:22026,IDFM:22199,2,281
IDFM:22218,IDFM:21906,2,327
IDFM:22368,IDFM:24680,2,310
IDFM:22200,IDFM:22201,2,304
IDFM:21987,IDFM:22190,2,361
IDFM:22218,IDFM:21911,2,480
IDFM:22149,IDFM:22119,2,420
IDFM:22199,IDFM:22026,2,600
IDFM:22138,IDFM:22049,2,199
IDFM:25084,IDFM:22124,2,290
IDFM:462956,IDFM:21904,2,366
IDFM:22218,IDFM:21906,2,301
IDFM:22133,IDFM:22054,2,373
IDFM:21910,IDFM:22002,2,298
IDFM:22139,IDFM:462966,2,351
IDFM:22368,IDFM:24680,2,291
IDFM:22137,IDFM:462944,2,373
IDFM:22388,IDFM:22381,2,330
IDFM:22149,IDFM:22119,2,420
IDFM:22091,IDFM:22364,2,375
IDFM:21906,IDFM:22218,2,342
IDFM:21987,IDFM:22190,2,352
IDFM:22218,IDFM:21906,2,342
IDFM:21904,IDFM:462956,2,367
IDFM:22364,IDFM:22091,2,335
IDFM:22135,IDFM:22172,2,370
IDFM:22026,IDFM:22199,2,348
IDFM:22364,IDFM:22150,2,284
IDFM:21984,IDFM:22386,2,343
IDFM:22364,IDFM:22150,2,285
IDFM:25084,IDFM:22124,2,278
IDFM:22200,IDFM:21905,2,282
IDFM:22146,IDFM:22147,2,315
IDFM:22229,IDFM:22056,2,354
IDFM:462994,IDFM:22136,2,152
IDFM:22150,IDFM:22364,2,298
IDFM:22170,IDFM:22095,2,374
IDFM:22024,IDFM:22196,2,363
IDFM:22218,IDFM:21911,2,140
IDFM:22388,IDFM:22381,2,322
IDFM:22114,IDFM:22059,2,353
IDFM:21911,IDFM:22218,2,480
IDFM:22218,IDFM:21911,2,480
IDFM:22388,IDFM:22381,2,374
IDFM:21971,IDFM:21985,2,356
IDFM:22364,IDFM:22091,2,368
IDFM:22150,IDFM:22137,2,448
IDFM:22364,IDFM:22091,2,353
IDFM:21911,IDFM:22218,2,140
IDFM:21911,IDFM:22218,2,140
IDFM:21906,IDFM:22218,2,303
IDFM:22202,IDFM:22008,2,233
IDFM:22133,IDFM:22054,2,373
IDFM:21905,IDFM:22200,2,284
IDFM:22364,IDFM:22091,2,375
IDFM:22149,IDFM:22119,2,420
IDFM:22229,IDFM:22056,2,336
IDFM:22051,IDFM:22138,2,320
IDFM:22136,IDFM:462994,2,143
IDFM:22199,IDFM:22026,2,270
IDFM:22091,IDFM:22364,2,327
IDFM:22208,IDFM:22207,2,378
IDFM:22138,IDFM:22049,2,190
IDFM:22044,IDFM:22050,2,338
IDFM:21911,IDFM:22218,2,480
IDFM:22054,IDFM:22133,2,373
IDFM:21906,IDFM:22218,2,348
IDFM:22026,IDFM:22199,2,270
IDFM:22190,IDFM:22189,2,325
IDFM:21984,IDFM:22386,2,339
IDFM:22051,IDFM:22138,2,306
IDFM:22381,IDFM:22024,2,360
IDFM:22218,IDFM:21906,2,347
IDFM:22026,IDFM:22199,2,345
IDFM:22054,IDFM:22133,2,373
IDFM:22138,IDFM:22051,2,327
IDFM:21906,IDFM:22218,2,261
IDFM:22059,IDFM:22114,2,311
IDFM:22138,IDFM:22049,2,202
IDFM:21984,IDFM:22386,2,339
IDFM:22049,IDFM:22138,2,195
IDFM:22189,IDFM:22190,2,325
IDFM:22059,IDFM:22114,2,355
IDFM:22218,IDFM:21906,2,289
IDFM:22364,IDFM:22091,2,327
IDFM:21906,IDFM:22218,2,301
IDFM:22117,IDFM:22031,2,310
IDFM:22189,IDFM:22190,2,322
IDFM:22368,IDFM:24680,2,321
IDFM:22386,IDFM:21984,2,339
IDFM:21979,IDFM:22163,2,309
IDFM:22201,IDFM:22200,2,299
IDFM:22091,IDFM:22364,2,341
IDFM:22388,IDFM:22381,2,334
IDFM:22091,IDFM:22364,2,335
IDFM:22386,IDFM:21984,2,342
IDFM:22091,IDFM:22364,2,353
IDFM:22388,IDFM:22381,2,350
IDFM:22024,IDFM:22381,2,372
IDFM:21906,IDFM:22218,2,323
IDFM:22218,IDFM:21911,2,140
IDFM:22380,IDFM:22385,2,308
IDFM:21911,IDFM:22218,2,480
IDFM:22379,IDFM:22081,2,326
IDFM:22218,IDFM:21911,2,480
IDFM:21911,IDFM:22218,2,480
IDFM:22381,IDFM:22388,2,336
IDFM:22091,IDFM:22364,2,368
IDFM:22229,IDFM:22056,2,372
IDFM:21911,IDFM:22218,2,480
IDFM:490774,IDFM:22239,2,840
IDFM:21911,IDFM:22218,2,480
IDFM:22114,IDFM:22059,2,353
IDFM:22239,IDFM:490774,2,840
IDFM:22190,IDFM:22189,2,327
IDFM:22026,IDFM:22199,2,258
IDFM:22364,IDFM:22091,2,375
IDFM:22218,IDFM:21911,2,480
IDFM:22381,IDFM:22388,2,367
IDFM:22026,IDFM:22199,2,198
IDFM:22385,IDFM:22380,2,299
IDFM:22163,IDFM:21979,2,312
IDFM:22081,IDFM:22379,2,337
IDFM:22364,IDFM:22091,2,317
IDFM:22050,IDFM:22044,2,330
IDFM:22050,IDFM:22382,2,261
IDFM:21905,IDFM:22200,2,264
IDFM:22202,IDFM:22008,2,220
IDFM:22388,IDFM:22381,2,349
IDFM:22008,IDFM:22202,2,242
IDFM:462944,IDFM:21975,2,313
IDFM:22381,IDFM:22024,2,371
IDFM:21987,IDFM:22190,2,354
IDFM:22119,IDFM:22149,2,420
IDFM:22200,IDFM:22201,2,299
IDFM:22031,IDFM:22117,2,321
IDFM:22150,IDFM:22364,2,297
IDFM:22049,IDFM:22138,2,202
IDFM:21911,IDFM:22218,2,480
IDFM:21906,IDFM:22218,2,307
IDFM:21906,IDFM:22218,2,337
IDFM:22368,IDFM:24680,2,324
IDFM:22199,IDFM:22026,2,258
IDFM:22379,IDFM:22081,2,342
IDFM:22386,IDFM:21984,2,339
IDFM:21984,IDFM:22386,2,343
IDFM:21911,IDFM:22218,2,480
IDFM:24680,IDFM:22368,2,324
IDFM:22202,IDFM:22008,2,229
IDFM:21906,IDFM:22218,2,345
IDFM:22114,IDFM:22059,2,309
IDFM:22218,IDFM:21906,2,287
IDFM:22239,IDFM:490774,2,840
IDFM:22145,IDFM:22137,2,376
IDFM:22124,IDFM:25084,2,278
IDFM:24680,IDFM:22368,2,321
IDFM:22056,IDFM:22229,2,336
IDFM:22196,IDFM:22024,2,344
IDFM:22200,IDFM:21905,2,300
IDFM:22218,IDFM:21911,2,140
IDFM:21906,IDFM:22218,2,317
IDFM:22218,IDFM:21906,2,323
IDFM:22172,IDFM:22135,2,370
IDFM:22366,IDFM:22391,2,345
IDFM:24680,IDFM:22368,2,280
IDFM:22137,IDFM:22150,2,448
IDFM:22147,IDFM:22146,2,315
IDFM:22026,IDFM:22199,2,348
