service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
IDFM:1,1,1,1,1,1,0,0,20250205,20250306
IDFM:10,1,1,0,1,1,0,0,20250206,20250306
IDFM:130,0,0,0,0,0,0,1,20250223,20250302
IDFM:147,0,0,0,0,0,0,1,20250209,20250216
IDFM:1000,1,1,1,1,1,1,1,20250205,20250306
IDFM:2586,0,1,0,1,0,0,0,20250206,20250306
IDFM:10000,1,1,1,1,1,1,0,20250205,20250306
IDFM:10013,0,0,0,0,0,0,1,20250209,20250302
IDFM:10076,0,0,1,0,0,0,0,20250205,20250305
IDFM:10078,1,1,1,1,1,1,0,20250205,20250306
IDFM:10085,0,0,1,0,0,1,0,20250205,20250305
IDFM:10089,0,0,0,0,0,1,0,20250208,20250215
IDFM:11000,1,1,1,1,1,1,0,20250205,20250301
IDFM:11213,1,1,1,1,1,0,1,20250205,20250306
IDFM:11244,0,0,0,0,1,1,0,20250207,20250301
IDFM:13777,0,0,1,0,1,0,0,20250205,20250305
IDFM:13781,1,1,0,1,0,0,0,20250206,20250306
IDFM:14128,1,0,0,0,0,0,0,20250210,20250303
IDFM:14270,0,1,1,1,1,1,0,20250205,20250306
IDFM:14676,1,1,0,1,1,0,0,20250206,20250306
IDFM:14688,0,0,1,0,0,0,0,20250205,20250305
IDFM:21457,0,0,0,0,0,0,1,20250216,20250223
IDFM:28377,0,1,1,1,1,0,0,20250205,20250228
IDFM:30664,1,1,1,1,1,1,0,20250209,20250301
IDFM:32109,1,1,1,1,1,0,0,20250205,20250306
IDFM:38855,0,1,1,1,1,0,0,20250205,20250306
IDFM:43128,0,1,0,1,1,0,0,20250206,20250228
IDFM:43129,0,1,0,1,1,0,0,20250206,20250306
IDFM:43390,1,0,1,0,0,0,0,20250205,20250305
IDFM:43554,1,0,1,0,0,0,0,20250205,20250226
IDFM:43883,1,0,1,0,0,0,0,20250303,20250305
IDFM:62672,1,1,0,1,0,0,0,20250217,20250227
IDFM:67520,0,0,0,0,1,0,0,20250207,20250306
IDFM:67546,0,0,1,1,0,0,0,20250205,20250305
IDFM:72029,1,0,1,1,1,0,0,20250217,20250228
IDFM:75177,0,0,1,1,0,0,0,20250205,20250306
IDFM:75188,1,1,0,0,1,0,0,20250207,20250304
IDFM:81723,0,0,1,0,1,0,0,20250205,20250214
IDFM:82401,0,0,0,1,0,1,0,20250206,20250215
IDFM:82683,0,0,0,0,1,0,0,20250221,20250228
IDFM:96995,0,0,0,0,1,0,0,20250209,20250228
IDFM:99819,1,0,0,0,1,0,0,20250207,20250303
IDFM:100000,0,1,1,1,0,0,0,20250205,20250306
IDFM:100001,0,1,1,1,1,0,0,20250205,20250306
IDFM:100003,0,0,0,0,1,0,0,20250207,20250214
IDFM:100004,1,0,0,0,0,0,0,20250210,20250303
IDFM:100138,1,1,1,1,0,0,0,20250205,20250306
IDFM:100139,1,1,1,1,1,0,0,20250217,20250228
IDFM:100189,1,1,1,1,0,0,0,20250217,20250227
IDFM:100234,0,0,0,0,1,0,0,20250221,20250228
IDFM:100239,0,0,0,0,0,1,0,20250222,20250301
IDFM:100644,0,0,0,0,0,1,0,20250208,20250301
IDFM:100890,1,1,1,1,1,0,0,20250205,20250306
IDFM:100899,1,1,1,1,0,0,0,20250205,20250306
IDFM:100913,0,0,0,0,1,0,0,20250207,20250228
IDFM:101036,0,0,0,0,0,1,1,20250208,20250302
IDFM:101310,0,0,1,1,1,0,0,20250205,20250214
IDFM:101749,1,1,1,1,1,0,0,20250205,20250228
IDFM:101985,0,0,1,1,0,0,0,20250205,20250213
IDFM:101999,0,0,0,0,0,1,0,20250208,20250301
IDFM:102459,0,0,0,0,0,1,0,20250207,20250301
IDFM:102656,1,1,1,1,0,0,1,20250205,20250302
IDFM:103518,0,0,1,1,0,1,0,20250205,20250306
IDFM:103522,0,0,0,0,0,1,0,20250208,20250301
IDFM:104069,0,0,0,1,1,0,0,20250206,20250214
IDFM:104158,0,0,0,0,0,1,0,20250205,20250301
IDFM:104159,0,0,1,0,0,0,0,20250205,20250212
IDFM:104185,1,1,1,1,0,0,0,20250205,20250227
IDFM:104499,1,1,1,1,0,0,0,20250205,20250228
IDFM:104932,0,0,0,0,0,0,1,20250216,20250302
IDFM:105475,0,0,0,0,0,0,1,20250209,20250209
IDFM:105628,1,1,1,1,0,0,1,20250216,20250302
IDFM:105629,1,1,1,1,1,0,1,20250216,20250302
IDFM:105630,0,0,0,0,0,0,1,20250209,20250302
IDFM:106408,1,1,1,1,0,0,0,20250205,20250227
IDFM:106606,0,0,0,0,0,1,0,20250208,20250208
IDFM:106913,0,0,0,0,0,1,0,20250215,20250301
IDFM:107529,0,0,0,0,0,0,1,20250209,20250302
IDFM:107980,1,1,1,1,1,0,0,20250205,20250304
IDFM:108071,1,1,1,1,0,0,0,20250205,20250304
IDFM:109114,0,0,1,1,0,0,0,20250305,20250306
IDFM:111568,1,1,1,1,0,0,0,20250205,20250306
IDFM:111570,1,0,1,1,0,0,0,20250205,20250306
IDFM:111579,0,1,0,0,1,0,0,20250207,20250304
IDFM:111623,0,1,0,0,0,0,0,20250211,20250304
IDFM:111890,0,1,0,0,1,0,0,20250207,20250304
IDFM:112010,1,0,1,1,0,0,0,20250205,20250306
IDFM:112018,1,0,1,1,0,0,0,20250205,20250306
IDFM:112153,1,1,1,1,0,0,0,20250205,20250306
IDFM:112243,0,1,0,0,0,0,0,20250211,20250304
IDFM:112283,0,0,0,0,1,0,0,20250207,20250228
IDFM:112293,1,0,1,1,0,0,0,20250205,20250306
IDFM:112337,0,1,0,0,1,0,0,20250207,20250304
IDFM:112341,1,0,1,1,1,0,0,20250205,20250306
IDFM:112362,0,1,1,1,1,0,0,20250205,20250306
IDFM:112418,0,0,1,1,0,0,0,20250205,20250306
IDFM:112422,0,0,0,0,1,0,0,20250207,20250228
IDFM:112526,0,1,0,0,0,0,0,20250211,20250304
IDFM:112613,1,0,1,1,0,0,0,20250217,20250227
IDFM:112636,0,1,0,0,1,0,0,20250218,20250228
IDFM:112973,0,0,0,0,0,1,1,20250209,20250302
IDFM:113048,1,1,1,1,1,0,0,20250205,20250306
IDFM:115930,0,0,1,1,0,1,0,20250205,20250306
IDFM:116830,1,1,1,1,1,1,0,20250215,20250301
IDFM:116869,0,0,1,1,0,0,1,20250205,20250306
IDFM:117970,1,1,0,1,0,0,0,20250206,20250306
IDFM:118580,1,1,0,1,1,0,0,20250217,20250228
IDFM:118727,0,0,1,0,0,0,0,20250219,20250226
IDFM:118937,0,0,1,0,1,0,0,20250205,20250305
IDFM:121613,1,1,1,1,0,0,0,20250205,20250306
IDFM:121621,0,0,0,0,0,1,0,20250208,20250301
IDFM:122552,0,0,1,1,0,0,1,20250205,20250306
IDFM:122823,0,0,0,0,0,0,1,20250209,20250223
IDFM:122846,0,0,0,0,0,0,1,20250208,20250302
IDFM:123739,0,0,0,0,0,0,1,20250302,20250302
IDFM:123751,1,1,1,1,0,0,0,20250303,20250306
IDFM:127158,0,0,0,0,0,1,0,20250222,20250222
IDFM:127274,0,0,1,0,0,0,0,20250305,20250305
IDFM:127276,0,0,0,0,0,1,0,20250301,20250301
IDFM:127375,1,1,0,1,0,0,0,20250303,20250306
IDFM:128434,0,0,1,1,0,1,1,20250205,20250306
IDFM:129678,0,0,1,1,1,0,0,20250205,20250228
IDFM:129679,0,0,0,1,1,0,0,20250205,20250306
IDFM:129681,0,0,1,1,1,0,0,20250205,20250306
IDFM:129682,1,1,1,1,0,0,0,20250217,20250227
IDFM:129741,1,1,1,1,1,0,0,20250205,20250227
IDFM:129752,0,0,1,0,1,0,0,20250205,20250305
IDFM:129783,1,1,1,1,1,0,0,20250205,20250306
IDFM:129787,0,0,1,1,1,0,0,20250205,20250305
IDFM:129850,0,0,0,0,0,1,0,20250208,20250222
IDFM:129885,1,1,1,1,0,0,0,20250217,20250306
IDFM:130034,0,0,0,0,1,0,0,20250228,20250228
IDFM:130756,0,0,1,0,0,0,0,20250205,20250306
IDFM:131045,0,0,0,0,0,1,1,20250208,20250302
IDFM:131069,1,1,0,1,1,0,0,20250206,20250306
IDFM:131096,0,0,0,0,0,0,1,20250208,20250302
IDFM:131100,0,0,0,0,0,1,0,20250209,20250301
IDFM:131101,0,0,0,1,1,0,0,20250206,20250305
IDFM:131402,1,1,1,1,1,0,0,20250209,20250228
IDFM:131509,0,0,0,0,0,1,1,20250208,20250302
IDFM:132431,0,0,0,0,0,1,1,20250208,20250223
IDFM:133154,0,0,0,0,0,0,1,20250209,20250228
IDFM:133624,0,0,1,1,1,1,0,20250205,20250222
IDFM:134571,1,1,1,1,1,1,0,20250217,20250301
IDFM:134987,1,1,1,1,1,1,0,20250205,20250228
IDFM:135461,0,0,0,0,0,1,0,20250208,20250228
IDFM:138611,1,1,1,1,1,0,1,20250205,20250228
IDFM:145092,1,1,1,1,1,0,0,20250217,20250306
IDFM:145283,0,0,0,0,0,1,1,20250208,20250301
IDFM:149268,0,0,0,0,1,0,0,20250207,20250306
IDFM:155347,1,1,1,0,0,0,0,20250210,20250226
IDFM:155394,0,0,1,1,0,0,0,20250205,20250213
IDFM:155554,0,0,0,0,1,0,0,20250207,20250301
IDFM:155557,1,0,0,0,0,0,0,20250210,20250224
IDFM:155558,0,0,0,0,0,0,1,20250209,20250302
IDFM:155560,1,0,0,1,0,0,0,20250205,20250227
IDFM:155604,1,1,1,1,0,0,0,20250210,20250227
IDFM:155745,1,0,0,0,0,0,0,20250205,20250224
IDFM:155790,0,0,0,0,0,0,1,20250205,20250302
IDFM:155796,1,1,1,1,1,0,1,20250205,20250302
IDFM:155875,0,0,0,0,0,0,1,20250209,20250302
IDFM:155905,1,1,1,1,1,0,0,20250210,20250228
IDFM:156026,1,0,0,1,0,0,0,20250210,20250227
IDFM:156090,0,1,1,0,0,0,0,20250218,20250226
IDFM:156102,0,1,1,0,0,0,0,20250205,20250226
IDFM:156112,0,0,0,1,0,0,0,20250205,20250227
IDFM:156134,0,1,1,1,0,0,0,20250205,20250227
IDFM:156149,0,0,0,0,1,0,0,20250207,20250228
IDFM:156188,1,0,0,0,0,0,1,20250209,20250302
IDFM:156218,0,1,1,1,0,0,0,20250218,20250227
IDFM:156241,1,0,0,0,1,0,0,20250207,20250228
IDFM:156282,0,1,1,0,1,0,0,20250218,20250228
IDFM:156320,0,0,0,1,0,0,0,20250220,20250227
IDFM:156343,0,0,0,1,0,1,0,20250220,20250301
IDFM:156463,0,0,0,0,1,1,0,20250221,20250301
IDFM:165805,0,0,0,0,0,0,1,20250208,20250302
IDFM:168966,0,0,1,1,1,0,0,20250205,20250306
IDFM:171697,1,1,1,1,1,0,0,20250205,20250306
IDFM:171861,1,1,1,1,1,0,0,20250205,20250306
IDFM:172528,0,0,1,1,1,0,0,20250205,20250214
IDFM:173238,1,1,1,1,0,1,0,20250215,20250306
IDFM:173239,1,1,1,1,0,0,0,20250215,20250306
IDFM:173812,0,1,1,1,1,0,0,20250210,20250228
IDFM:173813,1,0,0,0,0,0,0,20250210,20250210
IDFM:174051,0,1,1,1,1,0,0,20250205,20250306
IDFM:174085,0,1,1,1,1,0,0,20250218,20250228
IDFM:174088,1,0,0,0,0,0,0,20250303,20250303
IDFM:174094,1,0,0,0,0,0,0,20250217,20250224
IDFM:174112,1,0,0,0,0,0,0,20250217,20250303
IDFM:174337,1,1,1,1,1,1,1,20250205,20250228
IDFM:176150,0,0,1,0,0,0,0,20250205,20250226
IDFM:176161,1,1,0,1,1,0,0,20250206,20250228
IDFM:178318,0,0,1,1,1,1,0,20250205,20250215
IDFM:178321,0,0,0,0,0,1,0,20250205,20250301
IDFM:184531,1,1,0,1,1,1,0,20250206,20250306
IDFM:185121,0,0,1,1,0,0,0,20250205,20250306
IDFM:185123,0,0,1,1,0,0,1,20250205,20250306
IDFM:185223,0,0,0,0,0,0,1,20250208,20250302
IDFM:185227,0,0,0,0,0,1,1,20250209,20250302
IDFM:185315,0,0,0,0,0,0,1,20250208,20250302
IDFM:185531,1,1,1,1,1,0,0,20250208,20250228
IDFM:185533,0,0,1,1,0,0,1,20250205,20250306
IDFM:185534,1,1,1,1,1,1,1,20250205,20250306
IDFM:186272,0,0,1,0,0,1,0,20250205,20250301
IDFM:186918,1,1,1,1,0,0,1,20250205,20250306
IDFM:187037,1,1,1,1,0,1,1,20250205,20250306
IDFM:189950,0,0,1,1,0,0,0,20250205,20250306
IDFM:189951,1,1,1,1,1,0,0,20250205,20250306
IDFM:189957,0,0,1,1,1,0,0,20250205,20250306
IDFM:189960,1,1,1,1,0,0,0,20250205,20250306
IDFM:189964,1,1,1,1,0,0,0,20250205,20250306
IDFM:189965,0,0,0,0,0,1,0,20250208,20250222
IDFM:189969,1,1,1,1,0,1,1,20250205,20250306
IDFM:189980,1,1,1,1,1,1,1,20250205,20250306
IDFM:189998,0,0,0,0,1,0,1,20250207,20250223
IDFM:190028,0,0,0,0,0,0,1,20250209,20250223
IDFM:190095,1,1,1,1,1,0,0,20250205,20250306
IDFM:190098,1,1,1,1,0,0,0,20250205,20250306
IDFM:190123,1,0,1,1,0,0,0,20250205,20250306
IDFM:190151,1,1,1,1,1,1,0,20250205,20250306
IDFM:190173,1,1,1,1,0,1,0,20250205,20250306
IDFM:190198,1,1,1,1,0,0,0,20250205,20250306
IDFM:190391,0,0,0,1,0,0,0,20250205,20250306
IDFM:190429,1,1,0,0,0,0,0,20250217,20250225
IDFM:190430,1,1,0,0,0,0,0,20250217,20250225
IDFM:190440,0,0,0,0,0,1,0,20250208,20250225
IDFM:190484,0,0,0,0,1,1,0,20250207,20250222
IDFM:190616,0,0,0,0,1,1,0,20250207,20250222
IDFM:190655,0,0,0,0,1,0,0,20250207,20250221
IDFM:191001,1,1,1,1,0,1,0,20250205,20250306
IDFM:191082,0,0,0,1,0,1,0,20250205,20250306
IDFM:191210,0,0,0,1,0,1,0,20250205,20250306
IDFM:191276,0,0,0,0,0,1,0,20250208,20250225
IDFM:191714,0,0,1,1,1,0,0,20250226,20250228
IDFM:191715,0,0,0,0,1,0,0,20250221,20250221
IDFM:191720,0,1,0,0,0,0,0,20250225,20250225
IDFM:191722,1,0,0,0,0,0,0,20250217,20250224
IDFM:191732,1,1,1,1,0,0,1,20250205,20250306
IDFM:191734,0,0,0,0,0,0,1,20250209,20250225
IDFM:192100,0,0,1,1,0,0,0,20250226,20250227
IDFM:192278,0,0,1,1,1,1,0,20250226,20250301
IDFM:192431,1,0,1,1,0,0,1,20250205,20250306
IDFM:192798,1,1,1,1,1,0,1,20250205,20250306
IDFM:193060,1,1,1,0,0,0,0,20250303,20250305
IDFM:193067,0,0,1,1,1,0,1,20250226,20250302
IDFM:193070,0,0,0,0,1,1,0,20250228,20250301
IDFM:193489,0,0,0,0,0,1,1,20250301,20250302
IDFM:193642,0,0,1,1,0,0,1,20250226,20250302
IDFM:194333,0,0,1,1,1,1,1,20250226,20250302
IDFM:194366,0,0,0,0,1,1,1,20250228,20250302
IDFM:194953,0,0,0,1,0,0,1,20250205,20250306
IDFM:195055,0,0,0,0,1,0,0,20250207,20250228
IDFM:195057,1,1,1,1,1,0,0,20250205,20250306
IDFM:195058,1,1,1,1,0,0,0,20250205,20250306
IDFM:195065,1,1,1,1,1,1,1,20250205,20250306
IDFM:195083,0,0,0,0,0,0,1,20250209,20250302
IDFM:195097,0,0,0,0,0,1,0,20250208,20250301
IDFM:195117,1,1,1,1,0,0,1,20250205,20250306
IDFM:195134,0,0,0,0,0,1,1,20250208,20250302
IDFM:195187,1,1,1,1,1,1,1,20250205,20250306
IDFM:195189,1,1,1,1,1,0,1,20250205,20250306
IDFM:195282,0,0,0,0,1,0,1,20250207,20250302
IDFM:195314,1,1,1,1,1,0,0,20250205,20250306
IDFM:195350,1,1,1,1,0,0,0,20250205,20250306
IDFM:195463,1,1,1,1,1,1,0,20250205,20250306
IDFM:195609,1,1,1,1,0,1,0,20250205,20250306
IDFM:195686,0,0,0,0,1,1,0,20250207,20250301
IDFM:196986,1,1,1,1,0,0,0,20250217,20250220
IDFM:196994,0,0,0,0,0,0,1,20250216,20250216
IDFM:197035,0,0,0,0,0,1,1,20250215,20250216
IDFM:197485,0,0,0,0,0,1,0,20250215,20250215
IDFM:197784,0,0,0,0,1,1,0,20250207,20250301
IDFM:199964,0,0,0,0,1,0,1,20250207,20250302
IDFM:200004,1,1,1,1,0,1,0,20250205,20250306
IDFM:203767,1,1,1,1,0,1,1,20250205,20250306
IDFM:204082,0,0,1,1,0,1,0,20250205,20250306
IDFM:204083,1,1,1,1,0,1,0,20250205,20250306
IDFM:204806,0,0,0,0,0,0,1,20250207,20250302
IDFM:205051,1,1,1,1,0,0,1,20250206,20250306
IDFM:205645,0,0,0,0,0,1,0,20250208,20250301
IDFM:205752,0,0,1,0,0,0,0,20250205,20250212
IDFM:205772,1,1,1,1,1,1,1,20250206,20250306
IDFM:205840,1,1,1,1,0,1,1,20250206,20250306
IDFM:205880,1,1,1,1,0,1,1,20250206,20250306
IDFM:205896,1,1,1,1,1,0,1,20250205,20250306
IDFM:206118,1,1,1,1,1,0,0,20250206,20250306
IDFM:206119,1,1,1,1,0,0,0,20250206,20250306
IDFM:206664,1,1,1,1,1,0,1,20250206,20250306
IDFM:207615,0,0,1,1,0,0,0,20250205,20250306
IDFM:207986,0,0,0,0,1,1,1,20250207,20250302
IDFM:209806,1,1,1,1,1,0,0,20250207,20250306
IDFM:209807,0,0,0,0,1,0,0,20250207,20250306
IDFM:210176,1,1,1,1,0,0,0,20250207,20250306
IDFM:210249,0,0,0,0,1,0,0,20250221,20250306
IDFM:210939,0,0,0,0,1,1,0,20250205,20250301
IDFM:211245,1,1,1,1,0,0,0,20250217,20250306
IDFM:212916,0,0,1,1,0,0,1,20250205,20250306
IDFM:213362,0,0,1,1,0,1,0,20250205,20250306
IDFM:213772,0,0,1,1,0,1,1,20250205,20250306
IDFM:213861,0,0,0,0,0,1,1,20250208,20250302
IDFM:218071,0,0,0,0,0,1,0,20250208,20250306
IDFM:219093,0,0,0,0,0,0,1,20250209,20250306
IDFM:219835,1,1,1,1,0,1,0,20250205,20250301
IDFM:220107,0,0,0,0,0,1,1,20250208,20250306
IDFM:220373,1,1,1,1,1,0,0,20250205,20250306
IDFM:220375,1,1,1,1,1,0,0,20250205,20250306
IDFM:220381,0,0,0,0,0,1,1,20250208,20250216
IDFM:220390,1,1,1,1,1,0,1,20250205,20250306
IDFM:220485,1,1,1,1,1,0,1,20250205,20250306
IDFM:221122,0,0,0,0,1,0,0,20250207,20250228
IDFM:221191,1,1,1,1,0,0,1,20250205,20250306
IDFM:221217,0,0,0,0,0,0,1,20250209,20250302
IDFM:221895,1,1,1,1,0,0,0,20250205,20250306
IDFM:222269,0,0,0,0,0,1,1,20250222,20250302
IDFM:222435,0,0,1,1,0,0,0,20250205,20250306
IDFM:222449,0,0,1,1,0,0,0,20250205,20250306
IDFM:222592,1,1,1,1,1,1,1,20250217,20250302
IDFM:222604,0,0,1,1,0,1,0,20250205,20250306
IDFM:222774,0,0,0,0,0,1,0,20250208,20250302
IDFM:222788,0,0,1,1,0,0,0,20250205,20250306
IDFM:222866,1,1,1,1,1,0,0,20250205,20250306
IDFM:222905,1,1,1,1,0,1,1,20250217,20250302
IDFM:222970,0,0,1,1,0,0,0,20250205,20250306
IDFM:223185,0,0,0,0,0,1,0,20250208,20250302
IDFM:223679,1,1,1,1,1,1,1,20250205,20250306
IDFM:227318,0,0,0,1,0,0,0,20250206,20250306
IDFM:227478,0,0,0,0,0,0,1,20250207,20250302
IDFM:227571,0,0,0,0,0,1,1,20250207,20250302
IDFM:227742,0,0,0,1,0,0,0,20250206,20250306
IDFM:228588,0,1,1,0,0,0,1,20250205,20250305
IDFM:229694,1,1,0,0,0,0,0,20250210,20250304
IDFM:229973,1,0,0,1,0,0,0,20250217,20250227
IDFM:230814,0,0,0,1,1,0,0,20250206,20250306
IDFM:230827,0,0,0,1,1,0,0,20250206,20250306
IDFM:230843,0,1,0,0,0,0,0,20250210,20250304
IDFM:230858,0,1,0,0,0,0,0,20250218,20250225
IDFM:230946,0,1,1,0,0,0,0,20250205,20250305
IDFM:230992,0,1,1,0,0,1,0,20250205,20250305
IDFM:231168,0,1,1,0,1,0,0,20250205,20250305
IDFM:231330,0,0,0,1,0,0,0,20250206,20250306
IDFM:231334,0,1,1,0,1,0,0,20250205,20250305
IDFM:232573,1,1,1,1,0,0,1,20250205,20250306
IDFM:232592,0,0,1,1,0,1,1,20250205,20250306
IDFM:232765,0,0,0,0,1,1,0,20250207,20250301
IDFM:232983,0,0,1,1,1,1,0,20250205,20250306
IDFM:235347,0,0,0,1,0,0,0,20250206,20250306
IDFM:235356,1,1,1,0,0,1,1,20250205,20250305
IDFM:235360,1,1,1,0,1,1,1,20250205,20250305
IDFM:235366,0,1,0,0,0,0,0,20250211,20250304
IDFM:235375,0,0,0,1,1,0,0,20250206,20250306
IDFM:235376,0,0,1,1,1,0,0,20250205,20250306
IDFM:235391,0,0,1,1,0,0,0,20250205,20250306
IDFM:235406,1,1,1,0,0,0,0,20250205,20250305
IDFM:235419,1,0,1,1,1,1,1,20250205,20250306
IDFM:235487,1,0,0,0,0,1,1,20250208,20250303
IDFM:235500,0,1,1,1,1,0,0,20250205,20250306
IDFM:235716,1,0,1,0,0,1,1,20250205,20250305
IDFM:235806,0,0,0,0,0,0,1,20250209,20250223
IDFM:236251,0,0,0,0,1,0,0,20250207,20250222
IDFM:236465,0,0,0,0,0,0,1,20250209,20250228
IDFM:236783,1,1,1,1,1,0,0,20250217,20250228
IDFM:237336,0,0,0,0,1,1,0,20250207,20250228
IDFM:237339,1,1,1,1,0,1,0,20250205,20250227
IDFM:237433,0,0,1,1,0,0,1,20250205,20250223
IDFM:237456,0,0,1,1,0,1,0,20250205,20250222
IDFM:237556,0,0,0,0,1,1,0,20250207,20250228
IDFM:237611,0,0,1,1,0,1,1,20250205,20250223
IDFM:237644,1,1,1,1,0,0,1,20250205,20250227
IDFM:237996,0,0,1,1,1,0,1,20250205,20250223
IDFM:238009,0,0,0,0,1,1,1,20250207,20250223
IDFM:238014,0,0,0,0,1,0,1,20250207,20250228
IDFM:238017,0,0,0,0,0,0,1,20250207,20250227
IDFM:238023,0,0,0,0,1,1,1,20250207,20250228
IDFM:238193,0,0,0,0,1,0,1,20250205,20250228
IDFM:238196,0,0,0,0,0,1,1,20250208,20250228
IDFM:238337,0,0,0,0,0,1,0,20250208,20250227
IDFM:238509,0,0,0,0,0,1,0,20250208,20250228
IDFM:238563,1,1,1,1,0,0,1,20250205,20250228
IDFM:238700,1,1,1,1,1,0,0,20250205,20250228
IDFM:239074,1,1,1,1,0,0,0,20250205,20250227
IDFM:239153,0,0,0,0,0,1,1,20250208,20250222
IDFM:239216,1,1,1,1,1,0,0,20250217,20250221
IDFM:239316,0,0,1,1,1,1,0,20250205,20250228
IDFM:239689,0,0,1,1,1,0,0,20250205,20250228
IDFM:239792,0,0,0,0,1,0,0,20250207,20250228
IDFM:240001,0,0,0,0,0,0,1,20250223,20250223
IDFM:240009,0,0,0,0,0,1,0,20250208,20250223
IDFM:240974,1,0,1,1,1,0,0,20250205,20250228
IDFM:240975,1,0,1,1,1,1,1,20250205,20250228
