service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
IDFM:241021,0,1,1,0,0,0,0,20250211,20250212
IDFM:241041,0,0,0,0,0,1,1,20250208,20250223
IDFM:241631,0,0,0,0,0,1,1,20250208,20250209
IDFM:241632,0,0,1,1,1,0,0,20250205,20250207
IDFM:241696,1,1,1,1,1,0,0,20250210,20250228
IDFM:241698,0,0,0,0,0,1,1,20250215,20250223
IDFM:244348,0,0,1,1,1,1,1,20250205,20250223
IDFM:244382,0,0,0,0,0,1,1,20250208,20250228
IDFM:245189,1,0,1,1,0,0,0,20250205,20250227
IDFM:245197,0,0,1,1,0,0,0,20250205,20250213
IDFM:245211,1,0,1,1,0,0,0,20250205,20250228
IDFM:245216,1,0,1,1,0,0,0,20250205,20250227
IDFM:245219,0,1,0,0,1,0,0,20250207,20250228
IDFM:245232,0,0,0,0,1,0,0,20250207,20250214
IDFM:245315,0,0,0,0,0,1,0,20250208,20250228
IDFM:245427,0,0,1,1,0,0,1,20250205,20250223
IDFM:245456,0,0,0,0,1,1,0,20250207,20250222
IDFM:245712,0,0,0,0,0,1,0,20250208,20250227
IDFM:245983,0,0,0,0,0,0,1,20250209,20250228
IDFM:245987,0,1,0,0,1,0,0,20250207,20250228
IDFM:245994,0,1,0,0,1,1,0,20250207,20250228
IDFM:245998,0,1,0,0,1,1,0,20250207,20250228
IDFM:246015,0,0,1,1,0,1,0,20250205,20250222
IDFM:246019,0,0,0,0,1,0,1,20250207,20250223
IDFM:246031,1,0,1,1,0,0,1,20250205,20250228
IDFM:246040,0,0,0,0,1,1,1,20250207,20250223
IDFM:246086,0,0,0,0,0,1,1,20250208,20250228
IDFM:246088,0,0,0,0,0,0,1,20250209,20250227
IDFM:246092,0,1,0,0,1,0,0,20250205,20250228
IDFM:246094,1,0,1,1,0,1,0,20250205,20250227
IDFM:246131,1,0,1,1,0,1,0,20250205,20250228
IDFM:246149,0,1,0,0,1,0,1,20250207,20250228
IDFM:246282,1,0,1,1,0,0,1,20250205,20250227
IDFM:246288,1,0,1,1,0,1,1,20250205,20250228
IDFM:246339,0,1,0,0,1,0,1,20250205,20250228
IDFM:246343,1,0,1,1,0,0,1,20250205,20250227
IDFM:246344,0,1,0,0,1,1,1,20250205,20250228
IDFM:246349,0,1,0,0,1,1,1,20250207,20250228
IDFM:246389,0,0,0,0,0,0,1,20250205,20250228
IDFM:246402,0,0,1,1,0,1,1,20250205,20250223
IDFM:246469,0,0,0,0,0,1,1,20250207,20250227
IDFM:246541,0,0,0,0,0,0,1,20250207,20250227
IDFM:247754,0,0,1,1,1,0,0,20250205,20250222
IDFM:248033,0,0,1,1,1,1,1,20250205,20250223
IDFM:248034,0,0,0,0,0,1,1,20250208,20250223
IDFM:248089,0,0,0,0,0,0,1,20250208,20250228
IDFM:248092,1,1,1,1,1,0,1,20250205,20250228
IDFM:248109,1,1,1,1,1,0,0,20250205,20250228
IDFM:248395,1,1,1,1,1,0,0,20250205,20250306
IDFM:250358,1,1,1,1,1,0,0,20250205,20250228
IDFM:250366,0,0,0,0,1,0,0,20250205,20250228
IDFM:250367,0,0,1,1,1,0,1,20250205,20250223
IDFM:250375,1,1,1,1,1,0,1,20250216,20250228
IDFM:250601,0,0,1,1,1,0,0,20250205,20250222
IDFM:250609,1,1,1,1,1,0,1,20250205,20250228
IDFM:250613,0,0,1,1,1,0,0,20250205,20250214
IDFM:250615,1,1,1,1,0,1,1,20250205,20250228
IDFM:250616,1,1,1,1,0,0,1,20250205,20250228
IDFM:250619,1,1,1,1,1,0,0,20250205,20250228
IDFM:250687,0,0,1,1,1,1,0,20250205,20250215
IDFM:250720,0,0,0,0,0,1,1,20250208,20250223
IDFM:250721,0,0,0,0,0,0,1,20250216,20250223
IDFM:250722,1,1,1,1,1,0,0,20250205,20250228
IDFM:250775,0,0,1,1,1,1,1,20250205,20250223
IDFM:250776,0,0,0,0,0,1,0,20250208,20250228
IDFM:252291,0,0,1,1,0,0,0,20250205,20250306
IDFM:252713,0,0,0,0,0,1,1,20250208,20250302
IDFM:253065,1,1,1,1,1,1,1,20250205,20250306
IDFM:260539,1,0,0,0,0,0,0,20250224,20250224
IDFM:262192,1,0,0,0,0,0,0,20250217,20250217
IDFM:262750,0,1,1,1,1,0,0,20250218,20250221
IDFM:263732,0,1,1,0,0,0,0,20250205,20250226
IDFM:263758,0,0,1,1,0,0,0,20250205,20250227
IDFM:264953,0,0,0,1,1,0,0,20250227,20250228
IDFM:271432,1,1,1,1,1,0,0,20250205,20250306
IDFM:271437,1,1,0,1,1,0,0,20250206,20250306
IDFM:271438,0,0,1,0,0,0,0,20250205,20250305
IDFM:271548,0,0,0,0,1,0,0,20250207,20250228
IDFM:278706,1,1,0,1,1,0,0,20250206,20250306
IDFM:279939,0,1,1,1,1,0,0,20250205,20250306
IDFM:284242,1,0,1,1,1,0,0,20250205,20250306
IDFM:285458,1,0,0,0,0,0,0,20250210,20250217
IDFM:285717,1,0,0,0,0,0,0,20250224,20250303
IDFM:288272,1,1,1,1,1,1,1,20250205,20250302
IDFM:296306,0,0,1,0,0,0,0,20250205,20250305
IDFM:297827,0,1,1,1,1,1,0,20250218,20250301
IDFM:297859,0,0,1,1,1,1,0,20250205,20250215
IDFM:298532,0,0,1,0,0,0,0,20250205,20250212
IDFM:298536,0,0,0,1,0,0,0,20250206,20250213
IDFM:299358,0,0,0,1,0,0,0,20250206,20250213
IDFM:300434,0,1,1,1,1,1,0,20250205,20250301
IDFM:302353,0,0,1,1,1,1,1,20250205,20250216
IDFM:307147,1,0,0,0,0,0,1,20250217,20250302
IDFM:307414,0,0,0,0,0,0,1,20250209,20250216
IDFM:308317,0,0,1,0,0,1,0,20250205,20250215
IDFM:308495,0,0,0,1,0,0,0,20250206,20250213
IDFM:313862,0,1,1,1,1,1,0,20250205,20250227
IDFM:315266,0,1,0,0,0,0,0,20250211,20250211
IDFM:315296,0,0,1,1,1,0,0,20250205,20250214
IDFM:315327,0,0,1,0,1,0,0,20250205,20250214
IDFM:315469,1,1,1,0,1,0,0,20250217,20250305
IDFM:315495,1,0,1,1,1,0,0,20250217,20250306
IDFM:315503,0,0,0,1,0,0,0,20250220,20250306
IDFM:315504,0,1,0,0,0,0,0,20250218,20250304
IDFM:320704,0,1,1,1,0,0,0,20250304,20250306
IDFM:328454,0,0,1,0,0,1,0,20250219,20250301
IDFM:339273,1,1,1,1,1,1,1,20250217,20250306
IDFM:340674,1,1,0,1,1,0,0,20250217,20250306
IDFM:341832,0,1,0,1,0,0,0,20250206,20250306
IDFM:343785,0,1,1,1,1,1,0,20250205,20250306
IDFM:346249,0,1,1,1,1,1,0,20250218,20250306
IDFM:353164,0,0,0,0,1,0,0,20250207,20250214
IDFM:353183,1,1,0,0,0,0,0,20250303,20250304
IDFM:353184,0,0,0,1,0,0,0,20250306,20250306
IDFM:354917,1,1,1,1,1,1,1,20250218,20250306
IDFM:356218,0,0,1,0,0,0,0,20250219,20250305
IDFM:356493,0,0,1,1,1,0,0,20250205,20250214
IDFM:356547,0,1,1,1,1,0,0,20250218,20250306
IDFM:364442,1,1,1,1,1,1,0,20250217,20250306
IDFM:373200,1,1,0,1,1,1,0,20250206,20250306
IDFM:374946,0,0,1,1,0,0,0,20250205,20250306
IDFM:374962,1,1,1,1,1,0,0,20250210,20250214
IDFM:375190,0,0,0,0,0,0,1,20250209,20250302
IDFM:375282,1,0,1,1,1,0,0,20250205,20250303
IDFM:376116,0,1,0,1,0,0,0,20250304,20250306
IDFM:377321,1,0,1,1,1,1,0,20250205,20250303
IDFM:377426,1,0,1,1,1,0,1,20250205,20250303
IDFM:377680,1,1,1,1,1,0,1,20250217,20250302
IDFM:377864,0,0,0,0,0,1,1,20250208,20250302
IDFM:377889,1,1,1,1,1,1,1,20250205,20250306
IDFM:380820,1,1,1,1,1,0,1,20250205,20250306
IDFM:382189,1,1,1,1,1,0,0,20250205,20250303
IDFM:382196,1,1,0,1,1,0,0,20250206,20250303
IDFM:383059,1,1,1,0,1,0,0,20250205,20250305
IDFM:383076,0,0,0,1,0,0,1,20250206,20250306
IDFM:383128,1,1,1,0,1,1,0,20250205,20250305
IDFM:384992,0,1,1,1,1,1,1,20250205,20250306
IDFM:386320,0,0,1,0,0,1,0,20250205,20250305
IDFM:388392,0,0,0,1,1,0,0,20250220,20250228
IDFM:388535,1,1,1,0,0,0,0,20250205,20250305
IDFM:388539,1,1,1,0,0,0,0,20250217,20250226
IDFM:388723,1,1,1,0,1,0,0,20250205,20250305
IDFM:388734,1,1,1,0,1,0,0,20250217,20250228
IDFM:391217,0,0,1,1,0,0,1,20250205,20250306
IDFM:391228,1,0,0,1,1,0,0,20250206,20250306
IDFM:391239,0,0,1,1,0,1,1,20250205,20250306
IDFM:391262,0,0,1,1,0,1,0,20250205,20250306
IDFM:391325,0,1,0,0,1,1,0,20250207,20250304
IDFM:391326,0,1,0,0,1,1,1,20250207,20250304
IDFM:391351,0,1,0,0,1,0,1,20250207,20250304
IDFM:391626,1,1,0,1,0,1,0,20250206,20250306
IDFM:391660,1,0,0,0,1,1,0,20250207,20250303
IDFM:391662,1,0,0,1,1,1,1,20250206,20250306
IDFM:392644,1,0,0,0,0,0,1,20250209,20250303
IDFM:395963,0,0,0,0,0,1,1,20250216,20250301
IDFM:395964,0,0,0,0,0,1,1,20250216,20250302
IDFM:396970,0,0,0,0,0,1,0,20250208,20250215
IDFM:407478,0,0,0,0,0,1,0,20250222,20250302
IDFM:TN:18731759,0,0,0,1,0,0,0,20250206,20250206
IDFM:TN:18731772,1,1,1,1,1,0,0,20250207,20250306
IDFM:TN:18731782,0,0,0,0,0,1,0,20250208,20250208
IDFM:TN:18731836,0,0,0,0,1,0,0,20250207,20250207
IDFM:TN:18732019,1,1,1,1,1,0,0,20250210,20250228
IDFM:TN:18732024,0,1,1,1,1,1,0,20250211,20250301
IDFM:TN:18732072,0,0,0,0,0,1,1,20250208,20250302
IDFM:TN:18732106,0,0,0,0,0,1,0,20250208,20250301
IDFM:TN:18732143,0,0,0,0,0,0,1,20250209,20250302
IDFM:TN:18732225,0,1,0,0,0,0,0,20250211,20250304
IDFM:TN:18732226,1,1,1,1,1,0,0,20250224,20250228
IDFM:TN:18732398,1,0,1,1,1,0,0,20250224,20250228
IDFM:TN:18732407,0,1,0,0,0,0,0,20250225,20250225
IDFM:TN:18732528,1,1,1,1,1,1,1,20250207,20250306
IDFM:TN:18732579,1,1,1,1,1,1,0,20250207,20250306
IDFM:TN:18732613,0,0,0,0,0,1,1,20250209,20250302
IDFM:TN:18732928,1,0,0,0,0,0,1,20250209,20250303
IDFM:TN:18733085,1,0,1,1,1,0,0,20250207,20250306
IDFM:TN:18733097,0,1,0,0,0,0,0,20250211,20250304
IDFM:TN:18733167,0,0,0,0,0,0,1,20250216,20250302
IDFM:TN:18733343,1,1,1,1,1,1,1,20250207,20250302
IDFM:TN:18733797,1,1,1,1,1,0,0,20250207,20250228
IDFM:TN:18734264,0,1,1,1,0,0,0,20250207,20250306
IDFM:TN:18734310,0,1,1,1,0,0,0,20250218,20250306
IDFM:TN:18734311,0,1,1,1,1,0,0,20250225,20250228
IDFM:TN:18734322,1,0,0,0,1,0,0,20250214,20250224
IDFM:TN:18734330,0,0,0,0,1,0,0,20250214,20250221
IDFM:TN:18734369,1,0,0,0,0,0,0,20250224,20250224
IDFM:TN:18734406,0,1,1,1,0,0,0,20250225,20250306
IDFM:TN:18734407,0,0,0,0,0,1,0,20250301,20250301
IDFM:TN:18734408,0,0,0,0,0,1,1,20250301,20250302
IDFM:TN:18734439,0,0,0,0,0,0,1,20250302,20250302
IDFM:TN:18734507,0,0,1,1,1,0,0,20250211,20250221
IDFM:TN:18734508,0,1,1,1,0,0,0,20250211,20250213
IDFM:TN:18734511,0,0,0,0,1,0,0,20250214,20250214
IDFM:TN:18734514,0,0,0,0,0,1,0,20250215,20250222
IDFM:TN:18734516,0,0,0,0,0,1,1,20250215,20250223
IDFM:TN:18734551,0,0,0,0,0,0,1,20250216,20250216
IDFM:TN:18734552,0,0,0,0,0,0,1,20250216,20250223
IDFM:TN:18734569,1,0,0,0,1,0,0,20250217,20250221
IDFM:TN:18734570,0,1,0,0,0,1,0,20250218,20250222
IDFM:TN:18734571,0,0,1,1,1,0,0,20250219,20250221
IDFM:TN:18734572,0,0,0,0,0,1,0,20250222,20250222
IDFM:TN:18734573,0,0,0,0,0,0,1,20250223,20250223
IDFM:TN:18734578,0,1,1,1,0,0,0,20250218,20250220
IDFM:TN:18734621,1,0,0,0,0,0,0,20250210,20250210
IDFM:TN:18734627,0,0,1,1,0,0,0,20250226,20250306
IDFM:TN:18734628,0,1,1,1,0,0,0,20250304,20250306
IDFM:TN:18734853,0,0,1,1,1,1,0,20250226,20250301
IDFM:TN:18734879,0,0,0,0,0,1,0,20250208,20250222
IDFM:TN:18734880,0,0,0,0,0,1,1,20250208,20250223
IDFM:TN:18734891,0,0,0,0,0,1,1,20250208,20250302
IDFM:TN:18734893,1,0,0,0,0,0,1,20250209,20250303
IDFM:TN:18734915,0,1,0,1,0,0,0,20250225,20250227
IDFM:TN:18734916,0,0,1,0,1,0,0,20250226,20250228
IDFM:TN:18735218,0,1,1,1,1,1,1,20250225,20250302
IDFM:TN:18735363,1,1,1,1,1,0,0,20250207,20250306
IDFM:TN:18735364,1,1,1,1,1,0,0,20250207,20250306
IDFM:TN:18735394,1,1,1,1,0,0,0,20250224,20250306
IDFM:TN:18735414,1,1,1,1,0,0,0,20250210,20250220
IDFM:TN:18735490,1,0,0,0,0,0,1,20250216,20250224
IDFM:TN:18735514,1,0,0,0,0,0,0,20250217,20250224
IDFM:TN:18735577,0,0,0,0,1,0,0,20250221,20250221
IDFM:TN:18735762,0,0,0,0,0,1,1,20250208,20250302
IDFM:TN:18735770,0,0,0,0,0,1,1,20250208,20250302
IDFM:TN:18735826,0,0,0,0,0,1,1,20250208,20250302
IDFM:TN:18735828,0,0,0,0,0,1,1,20250208,20250302
IDFM:TN:18735850,0,0,0,0,0,1,0,20250208,20250301
IDFM:TN:18735851,0,0,0,0,0,1,1,20250208,20250302
IDFM:TN:18735858,0,0,0,0,0,0,1,20250208,20250302
IDFM:TN:18735859,0,0,0,0,0,1,0,20250208,20250301
IDFM:TN:18735860,0,0,0,0,0,1,0,20250208,20250302
IDFM:TN:18735861,0,0,0,0,0,0,1,20250209,20250302
IDFM:TN:18735866,0,1,1,0,0,0,0,20250210,20250305
IDFM:TN:18735867,0,1,0,0,0,0,0,20250211,20250218
IDFM:TN:18735868,0,1,0,0,0,0,0,20250211,20250225
IDFM:TN:18735871,0,1,0,0,0,0,0,20250304,20250304
IDFM:TN:18736304,0,1,0,0,0,0,0,20250208,20250304
IDFM:TN:18736306,0,1,0,0,0,0,0,20250208,20250304
IDFM:TN:18736414,0,1,1,1,1,0,0,20250207,20250306
IDFM:TN:18736423,0,1,1,1,0,0,0,20250210,20250220
IDFM:TN:18736455,0,1,0,0,0,0,0,20250218,20250218
IDFM:TN:18736643,0,0,0,1,0,0,0,20250227,20250227
IDFM:TN:18736911,0,1,1,1,0,0,0,20250208,20250306
IDFM:TN:18736916,0,1,0,0,0,0,0,20250208,20250304
IDFM:TN:18736944,1,0,0,0,1,0,0,20250210,20250221
IDFM:TN:18736947,0,1,1,0,0,0,0,20250218,20250219
IDFM:TN:18736948,0,0,0,1,0,0,0,20250220,20250220
IDFM:TN:18736964,0,1,1,1,0,0,0,20250225,20250306
IDFM:TN:18737143,1,0,0,0,0,0,0,20250217,20250224
IDFM:TN:18737550,1,1,1,1,1,0,0,20250207,20250221
IDFM:TN:18737574,0,0,0,0,1,0,0,20250207,20250214
IDFM:TN:18737615,1,1,1,1,1,0,0,20250217,20250306
IDFM:TN:18737616,0,0,0,0,1,0,0,20250228,20250228
IDFM:TN:18737792,1,1,1,1,1,0,0,20250212,20250306
IDFM:TN:18738007,1,1,1,1,1,0,1,20250207,20250306
IDFM:TN:18738093,0,0,0,0,0,1,0,20250215,20250301
IDFM:TN:18738099,0,0,0,0,0,1,0,20250222,20250301
IDFM:TN:18738429,1,1,0,0,0,0,0,20250210,20250211
IDFM:TN:18738432,0,0,0,1,0,0,0,20250213,20250213
IDFM:TN:18738433,1,1,0,1,1,0,0,20250224,20250228
IDFM:TN:18738495,0,0,0,0,0,0,1,20250215,20250302
IDFM:TN:18738496,0,0,0,0,0,1,1,20250215,20250216
IDFM:TN:18738506,0,0,0,0,0,1,1,20250215,20250302
IDFM:TN:18738508,0,0,0,0,0,1,1,20250215,20250302
IDFM:TN:18738528,0,0,0,0,0,0,1,20250216,20250223
IDFM:TN:18738531,0,0,0,0,0,1,1,20250222,20250302
IDFM:TN:18738874,0,1,1,1,0,0,0,20250218,20250306
IDFM:TN:18738875,0,0,0,0,1,0,0,20250221,20250228
IDFM:TN:18738917,0,0,1,1,0,0,0,20250212,20250213
IDFM:TN:18738927,0,0,0,0,0,1,0,20250215,20250301
IDFM:TN:18738951,0,0,0,0,0,1,0,20250215,20250302
IDFM:TN:18738952,0,0,0,0,0,1,1,20250216,20250301
IDFM:TN:18738953,0,0,0,0,0,1,1,20250216,20250302
IDFM:TN:18738954,0,0,0,0,0,0,1,20250216,20250302
IDFM:TN:18738955,0,0,0,0,0,0,1,20250216,20250302
IDFM:TN:18739000,0,0,0,0,0,0,1,20250216,20250302
IDFM:TN:18739006,1,1,0,0,0,0,0,20250224,20250225
IDFM:TN:18739053,1,1,1,1,1,0,0,20250207,20250306
IDFM:TN:18739070,0,0,0,0,1,0,1,20250207,20250209
IDFM:TN:18739074,1,1,1,1,0,0,0,20250209,20250306
IDFM:TN:18739077,0,0,0,0,0,1,0,20250210,20250301
IDFM:TN:18739083,0,1,1,1,0,0,0,20250210,20250306
IDFM:TN:18739095,1,1,1,1,1,0,0,20250217,20250228
IDFM:TN:18739097,1,1,1,1,1,0,1,20250217,20250302
IDFM:TN:18739105,1,0,1,1,1,1,1,20250217,20250302
IDFM:TN:18739107,1,0,1,1,1,0,0,20250217,20250228
IDFM:TN:18739110,1,1,1,1,1,1,1,20250217,20250302
IDFM:TN:18739118,0,0,0,0,0,1,1,20250222,20250303
IDFM:TN:18739194,0,0,0,0,0,1,1,20250208,20250216
IDFM:TN:18739440,1,1,1,1,1,0,0,20250207,20250306
IDFM:TN:18739467,0,0,0,0,0,0,1,20250209,20250223
IDFM:TN:18739468,1,1,1,1,1,0,0,20250210,20250306
IDFM:TN:18739469,1,1,1,1,1,0,0,20250210,20250306
IDFM:TN:18739474,0,0,0,0,1,0,0,20250214,20250302
IDFM:TN:18739477,0,0,0,0,0,1,1,20250222,20250223
IDFM:TN:18739534,0,0,0,0,0,1,1,20250208,20250216
IDFM:TN:18739552,1,0,1,0,0,0,0,20250217,20250305
IDFM:TN:18739555,0,1,0,1,0,0,0,20250218,20250306
IDFM:TN:18739559,0,0,0,0,0,1,0,20250222,20250306
IDFM:TN:18739570,1,0,0,1,0,0,0,20250303,20250306
IDFM:TN:18739577,0,1,1,0,0,0,0,20250304,20250305
IDFM:TN:18739719,0,0,0,0,0,1,0,20250208,20250215
IDFM:TN:18739724,1,1,1,1,0,0,0,20250210,20250306
IDFM:TN:18739727,1,0,0,0,0,0,0,20250211,20250303
IDFM:TN:18739753,1,1,1,0,1,0,0,20250217,20250228
IDFM:TN:18739756,0,1,1,1,1,0,0,20250218,20250306
IDFM:TN:18739757,0,0,0,1,0,0,0,20250220,20250227
IDFM:TN:18739975,0,0,0,0,0,1,1,20250209,20250223
IDFM:TN:18739980,0,1,0,0,0,0,0,20250211,20250225
IDFM:TN:18739995,0,0,1,0,1,0,0,20250219,20250221
IDFM:TN:18740086,0,0,0,0,1,0,0,20250207,20250214
IDFM:TN:18740189,0,1,1,1,0,0,0,20250211,20250306
IDFM:TN:18740191,1,1,1,1,1,0,0,20250211,20250228
IDFM:TN:18740192,1,1,1,1,1,0,0,20250211,20250306
IDFM:TN:18740194,1,1,1,1,1,0,0,20250211,20250228
IDFM:TN:18740204,0,0,0,0,0,1,1,20250215,20250306
IDFM:TN:18740207,1,1,1,1,0,0,0,20250215,20250306
IDFM:TN:18740215,1,1,1,1,0,0,0,20250217,20250306
IDFM:TN:18740219,1,0,0,0,0,0,0,20250217,20250303
IDFM:TN:18740225,1,1,1,1,1,0,0,20250217,20250306
IDFM:TN:18740247,0,1,1,1,1,0,0,20250218,20250306
IDFM:TN:18740250,0,0,0,0,0,1,0,20250222,20250301
IDFM:TN:18740283,0,0,0,0,0,0,1,20250223,20250302
IDFM:TN:18740472,1,1,1,1,1,1,0,20250208,20250306
IDFM:TN:18740474,1,1,1,0,0,1,1,20250208,20250306
IDFM:TN:18740491,1,1,1,1,1,0,0,20250210,20250306
IDFM:TN:18740492,0,0,0,1,1,0,0,20250213,20250221
IDFM:TN:18740502,1,0,0,1,1,0,0,20250217,20250221
IDFM:TN:18740507,0,1,1,0,0,0,0,20250225,20250226
IDFM:TN:18740531,1,0,0,0,0,0,0,20250303,20250303
IDFM:TN:18740534,1,1,1,1,0,0,0,20250224,20250227
IDFM:TN:18740588,1,1,1,1,1,1,1,20250210,20250223
IDFM:TN:18740595,1,1,1,1,0,0,0,20250210,20250220
IDFM:TN:18740597,0,0,0,0,1,0,0,20250214,20250221
IDFM:TN:18740691,0,0,0,0,0,1,1,20250208,20250223
IDFM:TN:18740693,0,0,0,0,0,1,0,20250208,20250222
IDFM:TN:18740715,1,1,1,0,0,0,0,20250210,20250306
IDFM:TN:18740716,1,1,1,1,1,0,0,20250210,20250306
IDFM:TN:18740726,0,1,0,1,0,0,0,20250211,20250220
IDFM:TN:18740735,0,0,1,0,0,1,0,20250215,20250228
IDFM:TN:18740922,1,1,1,1,0,0,1,20250210,20250306
IDFM:TN:18740926,0,0,0,1,0,0,0,20250217,20250306
IDFM:TN:18740949,0,0,0,1,0,0,0,20250306,20250306
IDFM:TN:18741007,0,0,0,0,0,1,0,20250215,20250222
IDFM:TN:18741008,0,1,1,1,1,1,0,20250225,20250301
IDFM:TN:18741310,1,1,1,1,1,0,0,20250217,20250221
IDFM:TN:18741318,1,1,1,1,1,0,0,20250207,20250306
IDFM:TN:18741379,0,0,0,0,0,1,1,20250208,20250306
IDFM:TN:18741860,0,0,0,0,0,1,1,20250208,20250302
IDFM:TN:18741865,1,1,1,1,1,1,1,20250208,20250302
IDFM:TN:18741972,0,1,1,1,0,1,1,20250207,20250306
IDFM:TN:18742096,0,0,0,0,0,1,0,20250208,20250301
IDFM:TN:18743059,1,1,1,1,1,1,1,20250208,20250303
IDFM:TN:18743441,0,1,1,1,0,0,0,20250207,20250306
IDFM:TN:18743819,1,1,1,1,0,0,0,20250224,20250306
IDFM:TN:18743866,1,1,1,1,0,0,0,20250217,20250220
IDFM:TN:18743869,0,1,1,1,1,1,0,20250218,20250301
IDFM:TN:18744027,0,0,0,0,0,1,1,20250208,20250302
IDFM:TN:18744041,0,0,0,0,0,1,0,20250208,20250216
IDFM:TN:18744047,0,0,0,0,0,0,1,20250208,20250223
IDFM:TN:18744064,0,0,0,0,0,1,1,20250215,20250302
IDFM:TN:18744441,1,0,0,0,0,0,1,20250209,20250303
IDFM:TN:18745379,1,0,0,0,0,0,0,20250217,20250217
IDFM:TN:18745418,0,0,0,0,0,1,0,20250208,20250301
IDFM:TN:18745430,0,0,0,0,0,1,1,20250208,20250302
IDFM:TN:18745436,0,0,0,0,0,1,1,20250208,20250302
IDFM:TN:18745446,0,0,0,0,0,1,1,20250208,20250302
