service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
IDFM:TN:18745491,1,0,0,0,0,0,1,20250209,20250303
IDFM:TN:18745641,0,0,0,0,0,1,1,20250208,20250223
IDFM:TN:18745650,0,0,0,0,0,1,1,20250215,20250302
IDFM:TN:18745657,1,0,0,0,0,0,1,20250216,20250303
IDFM:TN:18745949,0,1,1,1,1,1,0,20250218,20250306
IDFM:TN:18745983,1,1,1,1,0,0,0,20250217,20250228
IDFM:TN:18745987,0,1,1,1,1,0,0,20250218,20250301
IDFM:TN:18746031,0,0,0,0,0,1,0,20250215,20250301
IDFM:TN:18746327,1,1,1,1,0,0,0,20250217,20250306
IDFM:TN:18746409,1,0,0,0,0,0,1,20250211,20250303
IDFM:TN:18746720,0,1,1,1,1,0,0,20250218,20250306
IDFM:TN:18747526,1,1,1,1,0,0,0,20250217,20250306
IDFM:TN:18747529,0,1,1,1,1,1,0,20250218,20250306
IDFM:TN:18747678,1,0,0,0,0,0,1,20250209,20250303
IDFM:TN:18748121,0,1,1,1,1,1,0,20250218,20250222
IDFM:TN:18748322,0,1,1,1,1,0,0,20250207,20250306
IDFM:TN:18748442,1,0,0,0,0,0,0,20250210,20250303
IDFM:TN:18748443,1,1,1,1,0,0,0,20250217,20250306
IDFM:TN:18748513,0,1,1,1,1,1,0,20250207,20250306
IDFM:TN:18748663,0,0,0,0,0,1,0,20250208,20250215
IDFM:TN:18748966,0,0,0,0,1,1,0,20250207,20250215
IDFM:TN:18749331,1,1,1,1,0,0,0,20250207,20250306
IDFM:TN:18749811,0,0,0,0,1,0,0,20250207,20250214
IDFM:TN:18749819,1,1,1,1,0,0,0,20250217,20250227
IDFM:TN:18750133,0,0,0,0,1,0,0,20250207,20250228
IDFM:TN:18750143,1,1,1,1,0,0,0,20250210,20250306
IDFM:TN:18750720,1,1,1,1,0,0,0,20250207,20250306
IDFM:TN:18750884,0,0,0,0,0,0,1,20250209,20250303
IDFM:TN:18750887,1,1,1,1,0,0,0,20250210,20250306
IDFM:TN:18750901,0,1,1,1,1,0,0,20250207,20250306
IDFM:TN:18750908,1,0,0,0,1,1,1,20250214,20250224
IDFM:TN:18751264,1,1,0,0,0,1,1,20250215,20250225
IDFM:TN:18751310,0,1,0,0,0,1,0,20250215,20250225
IDFM:TN:18751341,0,1,1,1,0,0,0,20250218,20250228
IDFM:TN:18751503,0,1,1,1,0,0,0,20250218,20250227
IDFM:TN:18751513,0,0,1,1,1,0,0,20250219,20250228
IDFM:TN:18751515,0,0,1,1,1,0,0,20250219,20250301
IDFM:TN:18752356,1,0,0,0,0,0,0,20250207,20250306
IDFM:TN:18752398,1,0,0,0,0,0,0,20250210,20250306
IDFM:TN:18755855,1,1,1,1,1,1,1,20250207,20250306
IDFM:TN:18755878,0,0,0,0,1,1,0,20250207,20250301
IDFM:TN:18755880,0,0,0,0,1,0,1,20250207,20250302
IDFM:TN:18755946,1,1,1,1,1,0,1,20250207,20250305
IDFM:TN:18755971,1,1,1,1,0,1,1,20250208,20250306
IDFM:TN:18755988,1,1,1,1,1,0,0,20250210,20250228
IDFM:TN:18756033,0,1,1,1,0,0,0,20250207,20250306
IDFM:TN:18756092,0,1,0,1,0,0,0,20250210,20250220
IDFM:TN:18756099,1,0,1,0,1,0,0,20250217,20250228
IDFM:TN:18756117,1,1,1,1,1,0,0,20250207,20250306
IDFM:TN:18756118,1,1,1,1,1,0,0,20250210,20250228
IDFM:TN:18756156,1,1,1,0,1,0,0,20250210,20250228
IDFM:TN:18756177,0,1,1,1,1,0,1,20250211,20250223
IDFM:TN:18756187,0,1,1,0,1,0,0,20250207,20250306
IDFM:TN:18756217,0,0,0,1,0,0,0,20250217,20250227
IDFM:TN:18756222,1,0,0,0,0,0,0,20250210,20250303
IDFM:TN:18756223,1,1,1,1,1,0,0,20250210,20250228
IDFM:TN:18756227,1,1,1,1,1,0,0,20250210,20250228
IDFM:TN:18756228,0,1,1,0,0,0,0,20250211,20250212
IDFM:TN:18756376,0,0,0,0,0,1,0,20250208,20250301
IDFM:TN:18756399,1,0,0,1,1,0,0,20250210,20250214
IDFM:TN:18756401,1,0,0,0,0,0,0,20250217,20250303
IDFM:TN:18756407,1,0,0,0,0,0,0,20250217,20250303
IDFM:TN:18756427,1,1,1,1,1,0,1,20250210,20250306
IDFM:TN:18756449,1,1,1,1,1,0,0,20250207,20250306
IDFM:TN:18756474,0,0,0,0,1,0,0,20250214,20250228
IDFM:TN:18756488,0,0,0,0,0,0,1,20250216,20250302
IDFM:TN:18756576,1,1,1,1,1,0,0,20250207,20250306
IDFM:TN:18756578,0,0,0,0,0,1,0,20250208,20250301
IDFM:TN:18756581,0,0,0,0,0,0,1,20250209,20250302
IDFM:TN:18756654,1,1,1,1,1,1,1,20250207,20250306
IDFM:TN:18756868,0,0,0,0,0,0,1,20250209,20250217
IDFM:TN:18757073,1,1,1,1,0,0,0,20250217,20250306
IDFM:TN:18757837,0,0,0,0,0,0,1,20250209,20250302
IDFM:TN:18757886,1,0,0,0,0,0,0,20250210,20250306
IDFM:TN:18760026,0,1,1,1,1,1,0,20250211,20250222
IDFM:TN:18760035,1,1,1,1,1,0,0,20250207,20250306
IDFM:TN:18760154,0,0,1,1,1,0,0,20250207,20250306
IDFM:TN:18761762,1,1,1,1,1,0,0,20250207,20250306
IDFM:TN:18762383,0,0,0,0,1,1,0,20250208,20250301
IDFM:TN:18762412,0,0,0,0,1,1,0,20250207,20250301
IDFM:TN:18762456,0,0,1,0,0,0,0,20250212,20250212
IDFM:TN:18762457,0,0,0,1,0,0,0,20250213,20250228
IDFM:TN:18762563,0,0,0,0,0,0,1,20250209,20250223
IDFM:TN:18762606,0,0,0,0,1,0,0,20250207,20250228
IDFM:TN:18763079,0,0,0,0,0,1,1,20250208,20250302
IDFM:TN:18763080,0,0,0,0,0,1,0,20250208,20250301
IDFM:TN:18763207,0,0,0,0,0,0,1,20250209,20250302
IDFM:TN:18764502,0,0,0,0,1,0,0,20250207,20250221
IDFM:TN:18764528,1,1,1,1,0,0,0,20250210,20250227
IDFM:TN:18764548,1,0,0,0,0,0,0,20250210,20250224
IDFM:TN:18764632,0,1,1,1,1,0,0,20250207,20250228
IDFM:TN:18764638,0,0,1,1,1,0,0,20250207,20250306
IDFM:TN:18764639,1,1,1,1,1,0,0,20250207,20250306
IDFM:TN:18764648,1,1,0,0,0,0,0,20250303,20250304
IDFM:TN:18764673,0,0,0,1,1,0,0,20250207,20250306
IDFM:TN:18764682,1,0,1,0,0,0,0,20250224,20250305
IDFM:TN:18764683,0,0,0,1,1,0,0,20250227,20250228
IDFM:TN:18764684,1,1,0,1,0,0,0,20250303,20250306
IDFM:TN:18764685,0,0,1,0,0,0,0,20250305,20250305
IDFM:TN:18764705,1,1,1,1,1,0,1,20250207,20250306
IDFM:TN:18764709,1,1,1,1,1,1,0,20250207,20250306
IDFM:TN:18764710,1,1,1,1,1,0,0,20250207,20250306
IDFM:TN:18764717,0,0,0,0,0,0,1,20250209,20250223
IDFM:TN:18764766,1,1,1,1,1,0,0,20250207,20250303
IDFM:TN:18764799,1,0,1,1,1,0,0,20250207,20250306
IDFM:TN:18764811,0,1,0,0,0,0,0,20250211,20250305
IDFM:TN:18764841,0,0,0,0,0,1,0,20250208,20250302
IDFM:TN:18764845,1,1,1,1,0,0,0,20250210,20250306
IDFM:TN:18764853,0,0,1,1,1,1,1,20250207,20250306
IDFM:TN:18764856,0,1,0,0,0,0,0,20250225,20250304
IDFM:TN:18764935,1,1,1,1,0,1,0,20250208,20250306
IDFM:TN:18764983,1,1,1,1,1,1,0,20250207,20250222
IDFM:TN:18764984,1,1,1,1,0,0,0,20250224,20250306
IDFM:TN:18764987,1,1,1,1,1,0,1,20250207,20250302
IDFM:TN:18765017,0,0,0,0,0,1,0,20250208,20250306
IDFM:TN:18765057,1,0,0,0,0,0,0,20250210,20250306
IDFM:TN:18765113,1,0,0,0,0,0,0,20250210,20250303
IDFM:TN:18765159,0,0,0,0,0,1,1,20250208,20250302
IDFM:TN:18765247,1,1,1,1,0,0,0,20250210,20250306
IDFM:TN:18765271,0,0,1,0,0,0,0,20250212,20250305
IDFM:TN:18664489,0,0,1,0,0,0,0,20250205,20250205
IDFM:TN:18596984,0,1,0,0,0,0,0,20250204,20250204
IDFM:TN:18530347,1,0,0,0,0,0,0,20250203,20250203
IDFM:TN:18496367,0,0,0,0,0,0,1,20250202,20250202
IDFM:TN:04d593f0-a543-3849-aa8b-e3ed767637bd,1,1,1,1,1,0,0,20250208,20250228
IDFM:TN:0e5c01ab-6eca-3372-838a-2d8958dd013b,1,1,1,1,1,1,1,20250208,20250306
IDFM:TN:0744e542-2be7-3e31-8b9d-81487c2ccf0a,1,1,1,1,0,0,0,20250208,20250227
IDFM:TN:399a46fe-8c11-39ed-ba73-954f5bf93bdb,1,1,1,1,1,0,0,20250208,20250221
IDFM:TN:0051d31e-10c4-3dca-be4a-729aa72435b9,1,1,1,1,1,0,0,20250208,20250306
IDFM:TN:8bb3fec7-dfc8-34a0-bf5d-168865c0243e,1,1,1,1,1,0,1,20250208,20250306
IDFM:TN:ba3d8b41-c325-3f8a-8650-8938021f6fdf,1,1,1,1,0,0,0,20250210,20250306
IDFM:TN:3a4d9705-17ee-3867-9112-cffe087f82d3,1,1,1,1,1,1,1,20250209,20250306
IDFM:TN:6662e2d7-9369-3ad6-8a09-228c55a922f9,1,1,1,1,1,1,1,20250208,20250306
IDFM:TN:c5b8b2d9-b641-3240-b887-9f7c649d043c,1,1,1,1,1,0,0,20250210,20250306
IDFM:TN:3ce909dd-1315-37ec-888a-ccf3f1159f62,1,1,1,1,1,0,0,20250210,20250306
IDFM:TN:d090cf1f-2b3e-3f5f-83a8-2c3d41a229c6,1,1,1,1,1,1,0,20250210,20250306
IDFM:TN:2ef5c0cd-b886-3232-8e12-1a85364c66b3,1,1,1,1,1,0,1,20250209,20250306
IDFM:TN:33e1ed92-09bf-349d-9d78-c10ea8b79823,1,1,1,1,1,1,1,20250208,20250306
IDFM:TN:981e7846-cf03-351d-bdb4-03196b6e8710,1,1,1,1,1,1,1,20250208,20250306
IDFM:TN:be68c978-9589-3f3c-943a-1b31611bc66b,1,1,1,1,1,0,0,20250210,20250306
IDFM:TN:29481afc-b012-3a9b-ae4f-d9ed2a849f87,1,1,1,1,1,1,1,20250209,20250306
IDFM:TN:2481c14f-8577-3865-a346-7d0f24b11f66,1,1,1,1,1,0,0,20250208,20250306
IDFM:TN:a9220b62-847a-39ec-977c-6cad55c0d3d1,1,0,1,1,1,0,0,20250208,20250306
IDFM:TN:2eafa037-4948-3fd2-9953-48f883826ca6,1,1,1,1,1,0,0,20250210,20250306
IDFM:TN:3decc458-43dc-3959-a57e-192fb80dc82d,1,1,1,1,1,0,0,20250209,20250306
IDFM:TN:e04fcd1a-5d0c-3c9a-9fda-64f690e776c6,1,1,0,1,1,0,0,20250210,20250306
IDFM:TN:60f5d660-bc9f-3cb2-8091-553c48f69176,1,1,1,1,1,0,0,20250212,20250306
IDFM:TN:01839646-b38a-370f-9ca2-52d08022eebd,1,1,1,1,0,0,0,20250208,20250306
IDFM:TN:5e8ec111-ee9c-372f-831a-fd03e84ccfe8,1,0,0,0,1,0,0,20250208,20250303
IDFM:TN:b4c122ce-167e-33d6-8f40-c9a53c83855e,1,1,1,1,1,0,0,20250208,20250306
IDFM:TN:04a638d3-d897-3960-9e4a-17d1afccb316,0,1,1,1,1,1,0,20250208,20250306
IDFM:TN:01c3bbc1-7d67-3c10-a7aa-92b09e1129f9,1,1,1,1,1,1,1,20250208,20250306
IDFM:TN:eedc6461-5506-3619-ad73-761aaa2d2033,0,0,1,0,0,0,0,20250208,20250302
IDFM:TN:18586596-2862-3fb6-8f95-1dbe5c92046d,0,1,1,1,0,0,0,20250225,20250306
IDFM:TN:0900f8f6-7aaf-37b5-9d1f-f2293d74eb63,0,1,1,1,1,0,0,20250211,20250306
IDFM:TN:96572e9f-1903-3aab-a6ce-83c5100fc045,1,0,0,0,0,0,1,20250208,20250303
IDFM:TN:17854cc3-126d-3a6b-8c5d-46eb2c093ca4,0,1,1,1,0,1,1,20250208,20250306
IDFM:TN:01cb3fb8-4bea-373e-a9ae-ba3067563915,1,1,1,1,1,0,0,20250210,20250214
IDFM:TN:011b58a2-78dc-36f7-8387-687f8e9f5583,0,1,1,1,1,1,0,20250211,20250306
IDFM:TN:07757ab9-a450-3788-850d-819b30c24ad9,1,1,1,1,0,0,0,20250303,20250306
IDFM:TN:33640408-2954-34f3-ada6-0d2bebca7274,1,1,1,1,1,1,1,20250209,20250306
IDFM:TN:10380380-0097-3733-8918-b4530d482b79,1,1,1,1,0,0,0,20250210,20250306
IDFM:TN:2f774802-fefc-38cf-ab75-72024bb4bf2d,1,1,1,1,0,0,0,20250210,20250306
IDFM:TN:d6bd47f6-aa75-398a-9cb8-612d7be35335,1,1,1,1,0,0,0,20250210,20250306
IDFM:TN:e3353315-68a0-3a2e-a59f-3eb56c74cb1d,1,1,1,1,0,0,0,20250210,20250306
IDFM:TN:2ad33d19-51fc-3bc8-bf4e-0a78e262b0e5,1,1,1,1,0,0,0,20250208,20250306
IDFM:TN:e6da6033-4249-32b2-8aa1-58047076070a,1,0,0,0,0,0,1,20250208,20250306
IDFM:TN:a04aadd7-cfc5-323c-abc8-dad791a36e56,1,1,1,1,1,1,1,20250208,20250306
IDFM:TN:02423670-5a83-31b2-afc1-f9cdf48d4f30,0,0,0,0,0,1,1,20250208,20250306
IDFM:TN:6f87003d-dd9b-338f-99c5-d24000ede02e,1,0,0,0,0,0,1,20250208,20250306
IDFM:TN:b44c5f9e-531f-3e8c-8c65-9ad091a0d070,1,0,0,0,0,0,1,20250208,20250306
IDFM:TN:de9f485b-41f7-312b-a9a2-11bdf2bdab59,0,0,0,0,0,1,1,20250208,20250306
IDFM:TN:d2d6b539-9122-3e08-aee5-01ad3ef2a96e,0,0,0,0,0,1,1,20250208,20250306
IDFM:TN:3975acbe-8244-310e-bc2f-13de4b9a5aa5,0,1,1,1,0,1,0,20250208,20250306
IDFM:TN:002e21f2-be29-3282-86a4-a029b14f293a,1,1,1,1,1,0,0,20250208,20250306
IDFM:TN:2ac52697-8244-3305-8ca9-dd2f3dae4f76,1,1,1,1,0,1,1,20250208,20250306
IDFM:TN:f52c2bfc-ad72-3bab-8cd6-f9f97323b7ae,1,1,1,1,1,0,0,20250210,20250306
IDFM:TN:2434ec82-a2eb-3f88-8839-14975c922dd8,1,1,1,1,0,1,1,20250208,20250306
IDFM:TN:ce0d11e5-4925-3c10-9737-8ef5e0ace4d4,1,1,1,1,1,0,0,20250210,20250306
IDFM:TN:0513bd09-dacf-39b6-9921-4e10e121651d,1,1,1,1,1,0,0,20250210,20250306
IDFM:TN:385d70bb-7d68-34fb-982d-553b3ad08fc8,1,1,1,1,1,0,0,20250210,20250306
IDFM:TN:4c983b63-07b9-3890-90d0-cf1a0950b718,1,1,1,1,1,0,1,20250209,20250306
IDFM:TN:84a437a9-4ffd-3e8d-ad04-732955efac95,1,1,1,1,1,1,1,20250210,20250306
IDFM:TN:3b6884a7-2cef-371a-8ab0-d02c4a2f51f2,1,1,1,1,0,1,1,20250208,20250306
IDFM:TN:4aadbcc5-2309-3b5b-b3cc-b19df3d92829,1,1,1,1,1,1,1,20250208,20250306
IDFM:TN:40ccbf27-6cf4-3fb3-8dea-659f657469c9,1,1,1,1,1,0,0,20250210,20250305
IDFM:TN:0be9dad6-12d7-35d9-abd5-53797e125c69,1,1,1,0,0,0,0,20250210,20250305
IDFM:TN:02aa9727-6572-36fb-9b0f-a3430df829af,0,1,1,1,0,0,0,20250208,20250306
IDFM:TN:01c87275-ffe7-3d4b-8220-efe035c4792b,1,1,1,1,1,0,0,20250210,20250221
IDFM:TN:016a1567-a3b9-3c31-bba9-d9607349caba,0,0,0,0,0,1,0,20250208,20250215
IDFM:TN:0ad2675c-d28f-3c39-a0ff-dc726d91e307,0,1,1,1,0,1,0,20250208,20250306
IDFM:TN:0f67fdae-3e88-348f-aab5-a77b43d76796,1,1,1,1,1,0,0,20250210,20250306
IDFM:TN:0dd82129-75fc-3bf2-8212-f29638017790,1,0,1,1,1,0,0,20250210,20250306
IDFM:TN:8fe07e0e-79b4-3710-9ac3-b6cd3df1b143,1,0,1,1,1,0,0,20250210,20250306
IDFM:TN:020d64f0-1763-386a-b351-7c0ed0d5079c,1,1,1,1,1,1,1,20250210,20250306
IDFM:TN:09e05246-344f-3c43-88d3-7d35de807d34,0,0,0,0,0,0,1,20250209,20250209
IDFM:TN:0c641394-3577-3b7b-8b17-d7c3f5d15f8c,1,1,1,1,1,0,0,20250208,20250306
IDFM:TN:6a495a7c-4764-3608-9972-ab97bd95c146,1,1,1,1,0,0,0,20250208,20250306
IDFM:TN:5c6be9f5-61d6-3418-b7af-7d0426658da0,1,1,1,1,1,1,1,20250209,20250302
IDFM:TN:09b57c6c-9a1b-3e52-9f17-79d58c9e4a58,1,1,1,1,1,0,0,20250210,20250306
IDFM:TN:047d8e6e-3400-36f1-961a-8410893cd743,1,1,1,1,1,0,0,20250210,20250306
IDFM:TN:bea155f6-4725-34ca-bf9e-70ed50cf7549,1,1,1,1,1,0,0,20250210,20250306
IDFM:TN:71911a36-be46-32c2-b7a4-aff7623722d5,1,1,1,1,1,0,0,20250210,20250306
IDFM:TN:4e125bcb-5b55-31e9-8bad-34a225029269,1,1,1,1,0,0,0,20250210,20250306
IDFM:TN:59f59ba4-6e4d-3d98-9d87-5e3686b524e7,0,0,0,0,0,1,0,20250208,20250215
IDFM:TN:81e132aa-215c-3dcb-b7c8-5819b1cbd4f2,0,0,0,0,0,1,1,20250208,20250302
IDFM:TN:762b4da3-d8dc-34c0-9226-3e63a7fb0ebf,1,1,1,1,1,1,1,20250208,20250302
IDFM:TN:79543deb-6dfb-3494-9336-fa962d1686fb,1,0,1,1,0,0,0,20250208,20250228
IDFM:TN:61e1c3f4-a158-3728-8c9e-77f9cc6cc1da,1,0,0,0,1,0,0,20250210,20250303
IDFM:TN:dbbb4da2-b3bc-360d-90cd-004883d461e7,1,1,1,1,1,0,0,20250208,20250228
IDFM:TN:015cc278-3f09-3a5e-9842-4785a5d000e0,0,0,0,0,0,1,1,20250208,20250209
IDFM:TN:a5819ee2-29c5-36a6-a1df-f7748e26509a,1,1,1,1,0,1,1,20250210,20250306
IDFM:TN:8329d22a-8a1b-31f8-8fe8-27a3748ccfc6,1,0,1,1,1,1,1,20250210,20250306
IDFM:TN:bde86ab6-83e7-3ee2-8b59-c18e0cf30592,1,1,1,1,1,1,1,20250210,20250306
IDFM:TN:764f9293-6724-3e5c-a850-320b01e5a2d6,1,1,1,1,1,1,0,20250210,20250306
IDFM:TN:4414d240-d58d-3344-bcc2-0ed3aad18a05,1,1,1,1,1,0,0,20250209,20250306
IDFM:TN:05069efc-6ce5-3745-9a4a-679fb9761a69,0,1,1,1,1,0,0,20250211,20250214
IDFM:TN:838ee84c-af83-3c0d-8c31-63f09f198c20,1,1,1,1,1,0,0,20250211,20250306
IDFM:TN:337dec76-6f48-39f4-bc5a-d96d56225f3c,0,1,1,1,1,1,1,20250211,20250216
IDFM:TN:c45fad7e-80eb-3f88-85cf-c29bdd6e202e,0,1,1,1,1,1,0,20250211,20250215
IDFM:TN:34485273-6ecf-316c-baf2-34e030f2d97c,1,1,1,1,1,0,0,20250211,20250306
IDFM:TN:f43574a6-79f5-33c0-951f-ddb6317ea796,1,1,1,1,1,0,1,20250210,20250216
IDFM:TN:02dd538f-eaf1-35ee-9825-f82f0016069b,0,0,0,0,0,1,0,20250215,20250215
IDFM:TN:0043ebd9-0796-3036-9bfa-dee4fe2ff899,0,1,1,1,0,0,0,20250210,20250306
IDFM:TN:02a74459-f15d-33f6-a11e-9a57c1f6a85a,1,1,1,1,0,0,0,20250210,20250213
IDFM:TN:0ddee953-7a0c-3749-8418-0a5847d8c27b,1,1,1,1,0,0,0,20250210,20250306
IDFM:TN:02d5d536-bb6c-3f37-b634-bd312fee3e73,1,1,1,1,1,1,1,20250208,20250306
IDFM:TN:1d4b96e1-4c1b-3fdf-821a-dfb44b496ed1,0,1,1,1,0,0,0,20250210,20250306
IDFM:TN:713e0609-5da3-3dc9-a825-396ec16fdb6d,0,1,1,1,0,0,0,20250210,20250306
IDFM:TN:ece006d2-fc3a-3403-b4f1-241c8108fec6,0,1,1,1,0,0,0,20250210,20250306
IDFM:TN:3e43fd97-5375-3b95-b861-f59c1f7affd9,0,1,1,1,0,0,0,20250208,20250220
IDFM:TN:d6f26272-ea27-31b6-9b6c-647abf1ab5f1,1,1,1,1,1,0,0,20250214,20250306
IDFM:TN:23757d22-6357-33a4-ae72-9d812a642889,0,1,1,1,0,0,0,20250208,20250306
IDFM:TN:1051fd47-87a0-3c10-9169-7d7d8d9947ee,0,0,0,1,0,0,0,20250213,20250306
IDFM:TN:f356eb5e-5e4d-33b9-95a5-dcff013c17aa,1,0,1,1,0,0,0,20250210,20250306
IDFM:TN:01b13e2a-d01f-3514-bf75-f284ef718256,0,0,1,1,0,0,0,20250210,20250306
IDFM:TN:65f16eb9-6637-37b0-b9f0-b9b2fa267a59,0,1,1,1,0,0,0,20250208,20250306
IDFM:TN:54b55118-c805-344e-85a7-179b3e035b03,1,0,1,1,0,0,0,20250210,20250306
IDFM:TN:482d9395-db26-36ae-a069-92e596be83e9,0,1,1,1,0,0,0,20250208,20250306
IDFM:TN:30d845b9-30b8-31a8-ba42-fe800ffdab1b,0,1,1,1,0,0,0,20250208,20250306
IDFM:TN:2a906eb9-5939-3721-b883-0cb3189aae98,0,1,1,1,0,0,0,20250209,20250306
IDFM:TN:1b44104b-126f-304d-a8d5-74316afcc8be,1,1,1,1,1,0,0,20250208,20250306
IDFM:TN:1ff2019d-a13f-3442-a7d9-06f16547a854,1,1,1,1,0,1,1,20250208,20250306
IDFM:TN:25187dfe-19e3-3f48-837c-0a6903ed676d,0,1,1,1,0,0,0,20250210,20250306
IDFM:TN:e5d326d9-562e-342b-8665-8ecbc2513d3e,0,1,1,1,0,0,0,20250208,20250306
IDFM:TN:039042f0-b739-372a-bb3e-8eba759aac18,0,1,1,1,0,0,0,20250208,20250306
IDFM:TN:686f7060-3f67-3e03-abc8-62767b3637df,0,1,1,1,0,1,1,20250208,20250306
IDFM:TN:cf0168e5-f3d1-33c3-9baf-ec337081c046,1,1,1,1,0,1,1,20250210,20250302
IDFM:TN:8552fead-aa2f-3476-b543-16e56de568ce,0,1,1,1,0,0,0,20250208,20250306
IDFM:TN:2f605ade-c051-3fac-b726-b986b04ee51d,1,1,1,1,1,1,1,20250208,20250306
IDFM:TN:001b85c2-322b-3def-90a0-557698cfe5da,1,1,1,1,1,0,0,20250210,20250306
IDFM:TN:186ba117-abea-3550-8a63-882d18be1cbd,0,0,0,0,1,1,1,20250210,20250302
IDFM:TN:02865504-953d-36c7-9c7a-5a944565f690,1,1,1,1,1,0,0,20250210,20250306
IDFM:TN:076183c4-61a9-3c1b-bba0-71d5d1fb4a97,1,0,0,0,0,1,1,20250208,20250303
IDFM:TN:634561a4-801f-3ee9-be61-5f04a3204971,1,1,1,1,1,1,1,20250208,20250306
IDFM:TN:38101c90-d07f-3d9f-b315-2bf5d07c0ea8,1,1,1,1,1,0,0,20250210,20250306
IDFM:TN:39692d6b-ff18-3c9f-8d12-2e3d4a6eee60,1,1,1,1,1,0,0,20250210,20250306
IDFM:TN:55c1362a-9157-3154-b56f-844a9d7791cd,1,1,1,1,0,0,0,20250210,20250306
IDFM:TN:0699c478-696a-3a66-be93-a2c0e0992fb5,1,1,1,1,1,1,0,20250208,20250306
IDFM:TN:1e81916b-c73e-3b36-84b5-3294abeb702d,1,1,1,1,1,0,1,20250209,20250306
IDFM:TN:00d477b1-d250-368e-af6b-9077a1ff130c,1,1,1,1,0,0,0,20250224,20250306
IDFM:TN:25f20dfe-9a57-36f9-b045-74a71078e35d,0,1,1,1,0,1,0,20250208,20250306
IDFM:TN:17cff97d-5d90-34cd-bc14-b669c43264d4,0,0,0,0,0,0,1,20250209,20250306
IDFM:TN:230a972a-ccf7-3869-ba3e-27d5953f80a2,1,1,1,1,0,1,1,20250208,20250306
IDFM:TN:775c599f-1631-37e8-8d34-1ce6a702a5a5,0,0,0,0,0,1,1,20250208,20250302
IDFM:TN:19133c29-e03b-332d-ba58-f48ed0df98ed,0,0,0,0,0,1,1,20250208,20250302
IDFM:TN:18765272,0,0,0,1,0,0,0,20250206,20250206
IDFM:TN:18765275,0,0,0,0,1,0,0,20250207,20250207
IDFM:TN:18765289,0,0,1,0,0,0,0,20250205,20250205
