service_id,date,exception_type
IDFM:1,20250221,2
IDFM:1,20250220,2
IDFM:1,20250219,2
IDFM:1,20250218,2
IDFM:1,20250217,2
IDFM:1,20250228,2
IDFM:1,20250227,2
IDFM:1,20250226,2
IDFM:1,20250225,2
IDFM:1,20250224,2
IDFM:10,20250221,2
IDFM:10,20250220,2
IDFM:10,20250218,2
IDFM:10,20250217,2
IDFM:10,20250228,2
IDFM:10,20250227,2
IDFM:10,20250225,2
IDFM:10,20250224,2
IDFM:2586,20250220,2
IDFM:2586,20250218,2
IDFM:2586,20250227,2
IDFM:2586,20250225,2
IDFM:10076,20250219,2
IDFM:10076,20250226,2
IDFM:10078,20250222,2
IDFM:10078,20250221,2
IDFM:10078,20250220,2
IDFM:10078,20250219,2
IDFM:10078,20250218,2
IDFM:10078,20250217,2
IDFM:10078,20250301,2
IDFM:10078,20250228,2
IDFM:10078,20250227,2
IDFM:10078,20250226,2
IDFM:10078,20250225,2
IDFM:10078,20250224,2
IDFM:10085,20250222,2
IDFM:10085,20250219,2
IDFM:10085,20250301,2
IDFM:10085,20250226,2
IDFM:30664,20250209,1
IDFM:30664,20250215,2
IDFM:30664,20250214,2
IDFM:30664,20250213,2
IDFM:30664,20250212,2
IDFM:30664,20250211,2
IDFM:30664,20250210,2
IDFM:32109,20250209,1
IDFM:32109,20250221,2
IDFM:32109,20250220,2
IDFM:32109,20250219,2
IDFM:32109,20250218,2
IDFM:32109,20250217,2
IDFM:32109,20250228,2
IDFM:32109,20250227,2
IDFM:32109,20250226,2
IDFM:32109,20250225,2
IDFM:32109,20250224,2
IDFM:38855,20250217,1
IDFM:38855,20250224,1
IDFM:67520,20250221,2
IDFM:67520,20250228,2
IDFM:67520,20250306,1
IDFM:67520,20250304,1
IDFM:67520,20250303,1
IDFM:67546,20250211,1
IDFM:67546,20250210,1
IDFM:67546,20250220,2
IDFM:67546,20250219,2
IDFM:67546,20250227,2
IDFM:67546,20250226,2
IDFM:75177,20250220,2
IDFM:75177,20250219,2
IDFM:75177,20250227,2
IDFM:75177,20250226,2
IDFM:75188,20250221,2
IDFM:75188,20250218,2
IDFM:75188,20250217,2
IDFM:75188,20250228,2
IDFM:75188,20250225,2
IDFM:75188,20250224,2
IDFM:82401,20250211,1
IDFM:82401,20250210,1
IDFM:82683,20250222,1
IDFM:96995,20250209,1
IDFM:96995,20250214,2
IDFM:99819,20250221,2
IDFM:99819,20250217,2
IDFM:99819,20250228,2
IDFM:99819,20250224,2
IDFM:100000,20250220,2
IDFM:100000,20250219,2
IDFM:100000,20250218,2
IDFM:100000,20250227,2
IDFM:100000,20250226,2
IDFM:100000,20250225,2
IDFM:100001,20250221,2
IDFM:100001,20250220,2
IDFM:100001,20250219,2
IDFM:100001,20250218,2
IDFM:100001,20250228,2
IDFM:100001,20250227,2
IDFM:100001,20250226,2
IDFM:100001,20250225,2
IDFM:100004,20250217,2
IDFM:100004,20250224,2
IDFM:100138,20250220,2
IDFM:100138,20250219,2
IDFM:100138,20250218,2
IDFM:100138,20250217,2
IDFM:100138,20250227,2
IDFM:100138,20250226,2
IDFM:100138,20250225,2
IDFM:100138,20250224,2
IDFM:101310,20250211,1
IDFM:101310,20250210,1
IDFM:101985,20250211,1
IDFM:101985,20250210,1
IDFM:101999,20250221,1
IDFM:101999,20250228,1
IDFM:102459,20250207,1
IDFM:102459,20250214,1
IDFM:103518,20250207,1
IDFM:103518,20250214,1
IDFM:103518,20250211,1
IDFM:103518,20250210,1
IDFM:103518,20250220,2
IDFM:103518,20250219,2
IDFM:103518,20250227,2
IDFM:103518,20250226,2
IDFM:103518,20250304,1
IDFM:103518,20250303,1
IDFM:103522,20250221,1
IDFM:103522,20250220,1
IDFM:103522,20250219,1
IDFM:103522,20250218,1
IDFM:103522,20250217,1
IDFM:103522,20250228,1
IDFM:103522,20250227,1
IDFM:103522,20250226,1
IDFM:103522,20250225,1
IDFM:103522,20250224,1
IDFM:104069,20250211,1
IDFM:104069,20250210,1
IDFM:104158,20250206,1
IDFM:104158,20250205,1
IDFM:104158,20250213,1
IDFM:104158,20250212,1
IDFM:104158,20250211,1
IDFM:104158,20250210,1
IDFM:104499,20250221,1
IDFM:104499,20250228,1
IDFM:105630,20250220,1
IDFM:105630,20250219,1
IDFM:105630,20250218,1
IDFM:105630,20250217,1
IDFM:105630,20250227,1
IDFM:105630,20250226,1
IDFM:105630,20250225,1
IDFM:105630,20250224,1
IDFM:106408,20250207,1
IDFM:106408,20250214,1
IDFM:107529,20250221,1
IDFM:107529,20250220,1
IDFM:107529,20250219,1
IDFM:107529,20250218,1
IDFM:107529,20250217,1
IDFM:107529,20250228,1
IDFM:107529,20250227,1
IDFM:107529,20250226,1
IDFM:107529,20250225,1
IDFM:107529,20250224,1
IDFM:107980,20250221,2
IDFM:107980,20250220,2
IDFM:107980,20250219,2
IDFM:107980,20250218,2
IDFM:107980,20250217,2
IDFM:107980,20250228,2
IDFM:107980,20250227,2
IDFM:107980,20250226,2
IDFM:107980,20250225,2
IDFM:107980,20250224,2
IDFM:108071,20250220,2
IDFM:108071,20250219,2
IDFM:108071,20250218,2
IDFM:108071,20250217,2
IDFM:108071,20250227,2
IDFM:108071,20250226,2
IDFM:108071,20250225,2
IDFM:108071,20250224,2
IDFM:111568,20250209,1
IDFM:111568,20250220,2
IDFM:111568,20250219,2
IDFM:111568,20250218,2
IDFM:111568,20250217,2
IDFM:111568,20250227,2
IDFM:111568,20250226,2
IDFM:111568,20250225,2
IDFM:111568,20250224,2
IDFM:111570,20250220,2
IDFM:111570,20250219,2
IDFM:111570,20250217,2
IDFM:111570,20250227,2
IDFM:111570,20250226,2
IDFM:111570,20250224,2
IDFM:111579,20250221,2
IDFM:111579,20250218,2
IDFM:111579,20250228,2
IDFM:111579,20250225,2
IDFM:111623,20250218,2
IDFM:111623,20250225,2
IDFM:112018,20250207,1
IDFM:112018,20250214,1
IDFM:112018,20250211,1
IDFM:112018,20250304,1
IDFM:112153,20250221,1
IDFM:112153,20250228,1
IDFM:112243,20250221,1
IDFM:112243,20250228,1
IDFM:112283,20250220,1
IDFM:112283,20250219,1
IDFM:112283,20250218,1
IDFM:112283,20250217,1
IDFM:112283,20250227,1
IDFM:112283,20250226,1
IDFM:112283,20250225,1
IDFM:112283,20250224,1
IDFM:112293,20250221,1
IDFM:112293,20250218,1
IDFM:112293,20250228,1
IDFM:112293,20250225,1
IDFM:112337,20250220,1
IDFM:112337,20250219,1
IDFM:112337,20250217,1
IDFM:112337,20250227,1
IDFM:112337,20250226,1
IDFM:112337,20250224,1
IDFM:112341,20250218,1
IDFM:112341,20250225,1
IDFM:112362,20250210,1
IDFM:112362,20250220,2
IDFM:112362,20250219,2
IDFM:112362,20250227,2
IDFM:112362,20250226,2
IDFM:112362,20250303,1
IDFM:112418,20250210,1
IDFM:112418,20250221,1
IDFM:112418,20250218,1
IDFM:112418,20250220,2
IDFM:112418,20250219,2
IDFM:112418,20250228,1
IDFM:112418,20250225,1
IDFM:112418,20250227,2
IDFM:112418,20250226,2
IDFM:112418,20250303,1
IDFM:112422,20250218,1
IDFM:112422,20250225,1
IDFM:112526,20250221,1
IDFM:112526,20250220,1
IDFM:112526,20250219,1
IDFM:112526,20250217,1
IDFM:112526,20250228,1
IDFM:112526,20250227,1
IDFM:112526,20250226,1
IDFM:112526,20250224,1
IDFM:113048,20250208,1
IDFM:113048,20250221,2
IDFM:113048,20250220,2
IDFM:113048,20250219,2
IDFM:113048,20250218,2
IDFM:113048,20250217,2
IDFM:113048,20250228,2
IDFM:113048,20250227,2
IDFM:113048,20250226,2
IDFM:113048,20250225,2
IDFM:113048,20250224,2
IDFM:115930,20250207,1
IDFM:115930,20250208,2
IDFM:115930,20250214,1
IDFM:115930,20250211,1
IDFM:115930,20250210,1
IDFM:115930,20250220,2
IDFM:115930,20250219,2
IDFM:115930,20250227,2
IDFM:115930,20250226,2
IDFM:115930,20250304,1
IDFM:115930,20250303,1
IDFM:116869,20250211,1
IDFM:116869,20250210,1
IDFM:116869,20250220,2
IDFM:116869,20250219,2
IDFM:116869,20250227,2
IDFM:116869,20250226,2
IDFM:116869,20250304,1
IDFM:116869,20250303,1
IDFM:117970,20250220,2
IDFM:117970,20250218,2
IDFM:117970,20250217,2
IDFM:117970,20250227,2
IDFM:117970,20250225,2
IDFM:117970,20250224,2
IDFM:118937,20250221,2
IDFM:118937,20250219,2
IDFM:118937,20250228,2
IDFM:118937,20250226,2
IDFM:121613,20250207,1
IDFM:121613,20250214,1
IDFM:121621,20250220,1
IDFM:121621,20250219,1
IDFM:121621,20250218,1
IDFM:121621,20250217,1
IDFM:121621,20250227,1
IDFM:121621,20250226,1
IDFM:121621,20250225,1
IDFM:121621,20250224,1
IDFM:122552,20250207,1
IDFM:122552,20250214,1
IDFM:122552,20250211,1
IDFM:122552,20250210,1
IDFM:122552,20250220,2
IDFM:122552,20250219,2
IDFM:122552,20250227,2
IDFM:122552,20250226,2
IDFM:122552,20250304,1
IDFM:122552,20250303,1
IDFM:122846,20250208,1
IDFM:122846,20250215,1
IDFM:128434,20250207,1
IDFM:128434,20250214,1
IDFM:128434,20250211,1
IDFM:128434,20250210,1
IDFM:128434,20250220,2
IDFM:128434,20250219,2
IDFM:128434,20250227,2
IDFM:128434,20250226,2
IDFM:128434,20250304,1
IDFM:128434,20250303,1
IDFM:129678,20250211,1
IDFM:129678,20250210,1
IDFM:129678,20250221,2
IDFM:129678,20250220,2
IDFM:129678,20250219,2
IDFM:129678,20250227,2
IDFM:129678,20250226,2
IDFM:129679,20250205,1
IDFM:129679,20250212,1
IDFM:129679,20250211,1
IDFM:129679,20250210,1
IDFM:129679,20250221,2
IDFM:129679,20250220,2
IDFM:129679,20250227,2
IDFM:129679,20250304,1
IDFM:129679,20250303,1
IDFM:129681,20250211,1
IDFM:129681,20250210,1
IDFM:129681,20250221,2
IDFM:129681,20250220,2
IDFM:129681,20250219,2
IDFM:129681,20250227,2
IDFM:129681,20250226,2
IDFM:129681,20250304,1
IDFM:129681,20250303,1
IDFM:129682,20250221,1
IDFM:129752,20250206,1
IDFM:129752,20250213,1
IDFM:129752,20250211,1
IDFM:129752,20250210,1
IDFM:129752,20250221,2
IDFM:129752,20250219,2
IDFM:129752,20250226,2
IDFM:129783,20250221,2
IDFM:129783,20250220,2
IDFM:129783,20250219,2
IDFM:129783,20250218,2
IDFM:129783,20250217,2
IDFM:129783,20250228,2
IDFM:129783,20250227,2
IDFM:129783,20250226,2
IDFM:129783,20250225,2
IDFM:129783,20250224,2
IDFM:129783,20250305,2
IDFM:129787,20250211,1
IDFM:129787,20250210,1
IDFM:129787,20250221,2
IDFM:129787,20250220,2
IDFM:129787,20250219,2
IDFM:129787,20250228,2
IDFM:129787,20250227,2
IDFM:129787,20250226,2
IDFM:129885,20250221,1
IDFM:129885,20250305,2
IDFM:130756,20250219,2
IDFM:130756,20250226,2
IDFM:130756,20250306,1
IDFM:130756,20250304,1
IDFM:130756,20250303,1
IDFM:131045,20250221,1
IDFM:131045,20250220,1
IDFM:131045,20250219,1
IDFM:131045,20250218,1
IDFM:131045,20250217,1
IDFM:131045,20250228,1
IDFM:131045,20250227,1
IDFM:131045,20250226,1
IDFM:131045,20250225,1
IDFM:131045,20250224,1
IDFM:131069,20250221,2
IDFM:131069,20250220,2
IDFM:131069,20250218,2
IDFM:131069,20250217,2
IDFM:131069,20250228,2
IDFM:131069,20250227,2
IDFM:131069,20250225,2
IDFM:131069,20250224,2
IDFM:131069,20250305,1
IDFM:131096,20250208,1
IDFM:131096,20250209,2
IDFM:131096,20250215,1
IDFM:131100,20250209,1
IDFM:131100,20250215,2
IDFM:131101,20250211,1
IDFM:131101,20250210,1
IDFM:131101,20250221,2
IDFM:131101,20250220,2
IDFM:131101,20250228,2
IDFM:131101,20250227,2
IDFM:131101,20250305,1
IDFM:131402,20250209,1
IDFM:131402,20250214,2
IDFM:131402,20250213,2
IDFM:131402,20250212,2
IDFM:131402,20250211,2
IDFM:131402,20250210,2
IDFM:131509,20250209,2
IDFM:133154,20250221,1
IDFM:133154,20250220,1
IDFM:133154,20250219,1
IDFM:133154,20250218,1
IDFM:133154,20250217,1
IDFM:133154,20250228,1
IDFM:133154,20250227,1
IDFM:133154,20250226,1
IDFM:133154,20250225,1
IDFM:133154,20250224,1
IDFM:133624,20250211,1
IDFM:133624,20250210,1
IDFM:133624,20250221,2
IDFM:133624,20250220,2
IDFM:133624,20250219,2
IDFM:135461,20250221,1
IDFM:135461,20250220,1
IDFM:135461,20250219,1
IDFM:135461,20250218,1
IDFM:135461,20250217,1
IDFM:135461,20250228,1
IDFM:135461,20250227,1
IDFM:135461,20250226,1
IDFM:135461,20250225,1
IDFM:135461,20250224,1
IDFM:149268,20250221,2
IDFM:149268,20250228,2
IDFM:149268,20250306,1
IDFM:149268,20250305,1
IDFM:149268,20250304,1
IDFM:149268,20250303,1
IDFM:155347,20250212,2
IDFM:155347,20250211,2
IDFM:155394,20250211,1
IDFM:155554,20250222,1
IDFM:155554,20250301,1
IDFM:155558,20250222,1
IDFM:155558,20250301,1
IDFM:155560,20250205,1
IDFM:155560,20250212,1
IDFM:155560,20250211,1
IDFM:155604,20250213,2
IDFM:155604,20250212,2
IDFM:155604,20250211,2
IDFM:155745,20250206,1
IDFM:155745,20250205,1
IDFM:155745,20250213,1
IDFM:155745,20250212,1
IDFM:155745,20250211,1
IDFM:155790,20250206,1
IDFM:155790,20250205,1
IDFM:155790,20250213,1
IDFM:155790,20250212,1
IDFM:155790,20250211,1
IDFM:155875,20250221,1
IDFM:155875,20250228,1
IDFM:155905,20250214,2
IDFM:155905,20250213,2
IDFM:155905,20250212,2
IDFM:155905,20250211,2
IDFM:156026,20250213,2
IDFM:156102,20250206,1
IDFM:156102,20250213,1
IDFM:156112,20250205,1
IDFM:156112,20250212,1
IDFM:156112,20250211,1
IDFM:156149,20250208,1
IDFM:156149,20250215,1
IDFM:156241,20250219,1
IDFM:156241,20250218,1
IDFM:156241,20250226,1
IDFM:156241,20250225,1
IDFM:165805,20250208,1
IDFM:165805,20250215,1
IDFM:165805,20250221,1
IDFM:165805,20250220,1
IDFM:165805,20250219,1
IDFM:165805,20250218,1
IDFM:165805,20250217,1
IDFM:165805,20250228,1
IDFM:165805,20250227,1
IDFM:165805,20250226,1
IDFM:165805,20250225,1
IDFM:165805,20250224,1
IDFM:168966,20250211,1
IDFM:168966,20250210,1
IDFM:168966,20250220,2
IDFM:168966,20250219,2
IDFM:168966,20250227,2
IDFM:168966,20250226,2
IDFM:168966,20250304,1
IDFM:168966,20250303,1
IDFM:171697,20250222,1
IDFM:171697,20250301,1
IDFM:171861,20250208,1
IDFM:172528,20250208,1
IDFM:172528,20250211,1
IDFM:172528,20250210,1
IDFM:173238,20250221,1
IDFM:173238,20250228,1
IDFM:173239,20250215,1
IDFM:173239,20250221,1
IDFM:173239,20250228,1
IDFM:173812,20250210,1
IDFM:173812,20250214,2
IDFM:173812,20250213,2
IDFM:173812,20250212,2
IDFM:173812,20250211,2
IDFM:174051,20250210,1
IDFM:174051,20250221,2
IDFM:174051,20250220,2
IDFM:174051,20250219,2
IDFM:174051,20250218,2
IDFM:174051,20250228,2
IDFM:174051,20250227,2
IDFM:174051,20250226,2
IDFM:174051,20250225,2
IDFM:178318,20250211,1
IDFM:178318,20250210,1
IDFM:178321,20250207,1
IDFM:178321,20250206,1
IDFM:178321,20250205,1
IDFM:178321,20250214,1
IDFM:178321,20250213,1
IDFM:178321,20250212,1
IDFM:178321,20250211,1
IDFM:178321,20250210,1
IDFM:184531,20250219,1
IDFM:184531,20250226,1
IDFM:185121,20250208,1
IDFM:185121,20250207,1
IDFM:185121,20250214,1
IDFM:185121,20250220,2
IDFM:185121,20250227,2
IDFM:185123,20250208,1
IDFM:185123,20250207,1
IDFM:185123,20250214,1
IDFM:185123,20250220,2
IDFM:185123,20250227,2
IDFM:185223,20250208,1
IDFM:185223,20250221,1
IDFM:185223,20250220,1
IDFM:185223,20250219,1
IDFM:185223,20250218,1
IDFM:185223,20250217,1
IDFM:185223,20250228,1
IDFM:185223,20250227,1
IDFM:185223,20250226,1
IDFM:185223,20250225,1
IDFM:185223,20250224,1
IDFM:185227,20250221,1
IDFM:185227,20250220,1
IDFM:185227,20250219,1
IDFM:185227,20250218,1
IDFM:185227,20250217,1
IDFM:185227,20250228,1
IDFM:185227,20250227,1
IDFM:185227,20250226,1
IDFM:185227,20250225,1
IDFM:185227,20250224,1
IDFM:185315,20250208,1
IDFM:185531,20250208,1
IDFM:185531,20250214,2
IDFM:185531,20250213,2
IDFM:185531,20250212,2
IDFM:185531,20250211,2
IDFM:185531,20250210,2
IDFM:185533,20250208,1
IDFM:185533,20250207,1
IDFM:185533,20250214,1
IDFM:185533,20250211,1
IDFM:185533,20250210,1
IDFM:185533,20250220,2
IDFM:185533,20250219,2
IDFM:185533,20250227,2
IDFM:185533,20250226,2
IDFM:185533,20250304,1
IDFM:185533,20250303,1
IDFM:185534,20250208,2
IDFM:187037,20250221,1
IDFM:187037,20250228,1
IDFM:189950,20250211,1
IDFM:189950,20250210,1
IDFM:189950,20250220,2
IDFM:189950,20250219,2
IDFM:189950,20250227,2
IDFM:189950,20250226,2
IDFM:189950,20250305,2
IDFM:189951,20250228,2
IDFM:189951,20250227,2
IDFM:189951,20250226,2
IDFM:189957,20250211,1
IDFM:189957,20250210,1
IDFM:189957,20250221,2
IDFM:189957,20250220,2
IDFM:189957,20250219,2
IDFM:189957,20250228,2
IDFM:189957,20250227,2
IDFM:189957,20250226,2
IDFM:189957,20250305,2
IDFM:189960,20250207,1
IDFM:189960,20250214,1
IDFM:189960,20250227,2
IDFM:189960,20250226,2
IDFM:189964,20250221,1
IDFM:189964,20250227,2
IDFM:189964,20250226,2
IDFM:189965,20250221,1
IDFM:189969,20250207,1
IDFM:189969,20250214,1
IDFM:189969,20250302,2
IDFM:189969,20250301,2
IDFM:189969,20250227,2
IDFM:189969,20250226,2
IDFM:189980,20250302,2
IDFM:189980,20250301,2
IDFM:189980,20250228,2
IDFM:189980,20250227,2
IDFM:189980,20250226,2
IDFM:189980,20250305,2
IDFM:189980,20250304,2
IDFM:189980,20250303,2
IDFM:189998,20250221,2
IDFM:190028,20250221,1
IDFM:190095,20250228,2
IDFM:190095,20250227,2
IDFM:190095,20250226,2
IDFM:190095,20250305,2
IDFM:190095,20250304,2
IDFM:190095,20250303,2
IDFM:190098,20250227,2
IDFM:190098,20250226,2
IDFM:190098,20250305,2
IDFM:190098,20250304,2
IDFM:190098,20250303,2
IDFM:190123,20250211,1
IDFM:190123,20250218,1
IDFM:190123,20250227,2
IDFM:190123,20250226,2
IDFM:190123,20250305,2
IDFM:190123,20250303,2
IDFM:190151,20250301,2
IDFM:190151,20250228,2
IDFM:190151,20250227,2
IDFM:190151,20250226,2
IDFM:190151,20250305,2
IDFM:190151,20250304,2
IDFM:190151,20250303,2
IDFM:190173,20250301,2
IDFM:190173,20250227,2
IDFM:190173,20250226,2
IDFM:190173,20250305,2
IDFM:190173,20250304,2
IDFM:190173,20250303,2
IDFM:190198,20250207,1
IDFM:190198,20250214,1
IDFM:190198,20250227,2
IDFM:190198,20250226,2
IDFM:190198,20250305,2
IDFM:190198,20250304,2
IDFM:190198,20250303,2
IDFM:190391,20250205,1
IDFM:190391,20250212,1
IDFM:190391,20250211,1
IDFM:190391,20250210,1
IDFM:190391,20250221,1
IDFM:190391,20250220,2
IDFM:190391,20250227,2
IDFM:190429,20250221,1
IDFM:190429,20250220,1
IDFM:190429,20250219,1
IDFM:190430,20250220,1
IDFM:190430,20250219,1
IDFM:190440,20250220,1
IDFM:190440,20250219,1
IDFM:190440,20250218,1
IDFM:190440,20250217,1
IDFM:190440,20250225,1
IDFM:190440,20250224,1
IDFM:190484,20250221,2
IDFM:191001,20250207,1
IDFM:191001,20250214,1
IDFM:191001,20250301,2
IDFM:191001,20250227,2
IDFM:191001,20250226,2
IDFM:191001,20250305,2
IDFM:191001,20250304,2
IDFM:191001,20250303,2
IDFM:191082,20250207,1
IDFM:191082,20250205,1
IDFM:191082,20250214,1
IDFM:191082,20250212,1
IDFM:191082,20250211,1
IDFM:191082,20250210,1
IDFM:191082,20250220,2
IDFM:191082,20250301,2
IDFM:191082,20250227,2
IDFM:191210,20250205,1
IDFM:191210,20250212,1
IDFM:191210,20250211,1
IDFM:191210,20250210,1
IDFM:191210,20250220,2
IDFM:191210,20250301,2
IDFM:191210,20250227,2
IDFM:191276,20250221,1
IDFM:191276,20250220,1
IDFM:191276,20250219,1
IDFM:191276,20250218,1
IDFM:191276,20250217,1
IDFM:191276,20250225,1
IDFM:191276,20250224,1
IDFM:191722,20250220,1
IDFM:191722,20250219,1
IDFM:191722,20250218,1
IDFM:191732,20250302,2
IDFM:191732,20250227,2
IDFM:191732,20250226,2
IDFM:191732,20250305,2
IDFM:191732,20250304,2
IDFM:191732,20250303,2
IDFM:191734,20250225,1
IDFM:192431,20250211,1
IDFM:192431,20250218,1
IDFM:192431,20250302,2
IDFM:192431,20250227,2
IDFM:192431,20250226,2
IDFM:192431,20250305,2
IDFM:192431,20250303,2
IDFM:192798,20250302,2
IDFM:192798,20250228,2
IDFM:192798,20250227,2
IDFM:192798,20250226,2
IDFM:192798,20250305,2
IDFM:192798,20250304,2
IDFM:192798,20250303,2
IDFM:194953,20250207,1
IDFM:194953,20250205,1
IDFM:194953,20250214,1
IDFM:194953,20250212,1
IDFM:194953,20250211,1
IDFM:194953,20250210,1
IDFM:194953,20250220,2
IDFM:194953,20250302,2
IDFM:194953,20250227,2
IDFM:195055,20250221,2
IDFM:195057,20250221,2
IDFM:195057,20250220,2
IDFM:195057,20250219,2
IDFM:195057,20250218,2
IDFM:195057,20250217,2
IDFM:195058,20250220,2
IDFM:195058,20250219,2
IDFM:195058,20250218,2
IDFM:195058,20250217,2
IDFM:195065,20250216,2
IDFM:195065,20250215,2
IDFM:195065,20250221,2
IDFM:195065,20250220,2
IDFM:195065,20250219,2
IDFM:195065,20250218,2
IDFM:195065,20250217,2
IDFM:195083,20250216,2
IDFM:195097,20250215,2
IDFM:195117,20250216,2
IDFM:195117,20250220,2
IDFM:195117,20250219,2
IDFM:195117,20250218,2
IDFM:195117,20250217,2
IDFM:195134,20250216,2
IDFM:195134,20250215,2
IDFM:195187,20250216,2
IDFM:195187,20250215,2
IDFM:195187,20250220,2
IDFM:195187,20250219,2
IDFM:195187,20250218,2
