service_id,date,exception_type
IDFM:195187,20250217,2
IDFM:195189,20250216,2
IDFM:195189,20250221,2
IDFM:195189,20250220,2
IDFM:195189,20250219,2
IDFM:195189,20250218,2
IDFM:195189,20250217,2
IDFM:195282,20250216,2
IDFM:195282,20250221,2
IDFM:195314,20250220,2
IDFM:195314,20250219,2
IDFM:195314,20250218,2
IDFM:195314,20250217,2
IDFM:195350,20250221,1
IDFM:195350,20250220,2
IDFM:195350,20250219,2
IDFM:195350,20250218,2
IDFM:195350,20250217,2
IDFM:195463,20250215,2
IDFM:195463,20250221,2
IDFM:195463,20250220,2
IDFM:195463,20250219,2
IDFM:195463,20250218,2
IDFM:195463,20250217,2
IDFM:195609,20250215,2
IDFM:195609,20250220,2
IDFM:195609,20250219,2
IDFM:195609,20250218,2
IDFM:195609,20250217,2
IDFM:195686,20250215,2
IDFM:195686,20250221,2
IDFM:197784,20250215,2
IDFM:204082,20250211,1
IDFM:204082,20250210,1
IDFM:204082,20250220,2
IDFM:204082,20250219,2
IDFM:204082,20250227,2
IDFM:204082,20250226,2
IDFM:204082,20250304,1
IDFM:204082,20250303,1
IDFM:204083,20250221,1
IDFM:204083,20250228,1
IDFM:204806,20250207,1
IDFM:204806,20250214,1
IDFM:205051,20250212,2
IDFM:205051,20250211,2
IDFM:205051,20250210,2
IDFM:205645,20250222,2
IDFM:205752,20250211,1
IDFM:205752,20250210,1
IDFM:205772,20250212,2
IDFM:205772,20250211,2
IDFM:205772,20250210,2
IDFM:205840,20250212,2
IDFM:205840,20250211,2
IDFM:205840,20250210,2
IDFM:205880,20250207,1
IDFM:205880,20250214,1
IDFM:205880,20250212,2
IDFM:205880,20250211,2
IDFM:205880,20250210,2
IDFM:205896,20250222,1
IDFM:206118,20250212,2
IDFM:206118,20250211,2
IDFM:206118,20250210,2
IDFM:206119,20250207,1
IDFM:206119,20250214,1
IDFM:206119,20250212,2
IDFM:206119,20250211,2
IDFM:206119,20250210,2
IDFM:206664,20250212,2
IDFM:206664,20250211,2
IDFM:206664,20250210,2
IDFM:207615,20250211,1
IDFM:207615,20250210,1
IDFM:207615,20250221,1
IDFM:207615,20250220,2
IDFM:207615,20250219,2
IDFM:207615,20250228,1
IDFM:207615,20250227,2
IDFM:207615,20250226,2
IDFM:207615,20250304,1
IDFM:207615,20250303,1
IDFM:209806,20250213,2
IDFM:209806,20250212,2
IDFM:209806,20250211,2
IDFM:209806,20250210,2
IDFM:209807,20250306,1
IDFM:209807,20250305,1
IDFM:209807,20250304,1
IDFM:209807,20250303,1
IDFM:210176,20250207,1
IDFM:210176,20250214,1
IDFM:210176,20250213,2
IDFM:210176,20250212,2
IDFM:210176,20250211,2
IDFM:210176,20250210,2
IDFM:210249,20250306,1
IDFM:210249,20250305,1
IDFM:210249,20250304,1
IDFM:210249,20250303,1
IDFM:210939,20250206,1
IDFM:210939,20250205,1
IDFM:210939,20250213,1
IDFM:210939,20250212,1
IDFM:210939,20250211,1
IDFM:210939,20250210,1
IDFM:212916,20250211,1
IDFM:212916,20250210,1
IDFM:212916,20250221,1
IDFM:212916,20250220,2
IDFM:212916,20250219,2
IDFM:212916,20250228,1
IDFM:212916,20250227,2
IDFM:212916,20250226,2
IDFM:212916,20250304,1
IDFM:212916,20250303,1
IDFM:213362,20250211,1
IDFM:213362,20250210,1
IDFM:213362,20250221,1
IDFM:213362,20250220,2
IDFM:213362,20250219,2
IDFM:213362,20250228,1
IDFM:213362,20250227,2
IDFM:213362,20250226,2
IDFM:213362,20250304,1
IDFM:213362,20250303,1
IDFM:213772,20250211,1
IDFM:213772,20250210,1
IDFM:213772,20250220,2
IDFM:213772,20250219,2
IDFM:213772,20250227,2
IDFM:213772,20250226,2
IDFM:213772,20250304,1
IDFM:213772,20250303,1
IDFM:213861,20250221,1
IDFM:213861,20250228,1
IDFM:218071,20250306,1
IDFM:218071,20250305,1
IDFM:218071,20250304,1
IDFM:218071,20250303,1
IDFM:219093,20250306,1
IDFM:219093,20250305,1
IDFM:219093,20250304,1
IDFM:219093,20250303,1
IDFM:220107,20250306,1
IDFM:220107,20250305,1
IDFM:220107,20250304,1
IDFM:220107,20250303,1
IDFM:220373,20250208,1
IDFM:220373,20250215,1
IDFM:220375,20250209,1
IDFM:220375,20250208,1
IDFM:220375,20250216,1
IDFM:220375,20250215,1
IDFM:220390,20250223,2
IDFM:220390,20250221,2
IDFM:220390,20250220,2
IDFM:220390,20250219,2
IDFM:220390,20250218,2
IDFM:220390,20250217,2
IDFM:220390,20250302,2
IDFM:220390,20250228,2
IDFM:220390,20250227,2
IDFM:220390,20250226,2
IDFM:220390,20250225,2
IDFM:220390,20250224,2
IDFM:220485,20250222,1
IDFM:220485,20250301,1
IDFM:221122,20250209,1
IDFM:221122,20250208,1
IDFM:221122,20250216,1
IDFM:221122,20250215,1
IDFM:221122,20250220,1
IDFM:221122,20250219,1
IDFM:221122,20250218,1
IDFM:221122,20250217,1
IDFM:221122,20250227,1
IDFM:221122,20250226,1
IDFM:221122,20250225,1
IDFM:221122,20250224,1
IDFM:221191,20250223,2
IDFM:221191,20250220,2
IDFM:221191,20250219,2
IDFM:221191,20250218,2
IDFM:221191,20250217,2
IDFM:221191,20250302,2
IDFM:221191,20250227,2
IDFM:221191,20250226,2
IDFM:221191,20250225,2
IDFM:221191,20250224,2
IDFM:221217,20250222,1
IDFM:221217,20250221,1
IDFM:221217,20250220,1
IDFM:221217,20250219,1
IDFM:221217,20250218,1
IDFM:221217,20250217,1
IDFM:221217,20250301,1
IDFM:221217,20250228,1
IDFM:221217,20250227,1
IDFM:221217,20250226,1
IDFM:221217,20250225,1
IDFM:221217,20250224,1
IDFM:221895,20250208,1
IDFM:221895,20250215,1
IDFM:222435,20250207,1
IDFM:222435,20250214,1
IDFM:222435,20250211,1
IDFM:222435,20250210,1
IDFM:222435,20250223,1
IDFM:222435,20250220,2
IDFM:222435,20250219,2
IDFM:222435,20250302,1
IDFM:222435,20250227,2
IDFM:222435,20250226,2
IDFM:222435,20250304,1
IDFM:222435,20250303,1
IDFM:222449,20250207,1
IDFM:222449,20250214,1
IDFM:222449,20250211,1
IDFM:222449,20250210,1
IDFM:222449,20250223,1
IDFM:222449,20250222,1
IDFM:222449,20250220,2
IDFM:222449,20250219,2
IDFM:222449,20250302,1
IDFM:222449,20250301,1
IDFM:222449,20250227,2
IDFM:222449,20250226,2
IDFM:222449,20250304,1
IDFM:222449,20250303,1
IDFM:222604,20250207,1
IDFM:222604,20250214,1
IDFM:222604,20250211,1
IDFM:222604,20250210,1
IDFM:222604,20250223,1
IDFM:222604,20250220,2
IDFM:222604,20250219,2
IDFM:222604,20250302,1
IDFM:222604,20250227,2
IDFM:222604,20250226,2
IDFM:222604,20250304,1
IDFM:222604,20250303,1
IDFM:222774,20250223,1
IDFM:222774,20250302,1
IDFM:222788,20250211,1
IDFM:222788,20250210,1
IDFM:222788,20250223,1
IDFM:222788,20250220,2
IDFM:222788,20250219,2
IDFM:222788,20250302,1
IDFM:222788,20250227,2
IDFM:222788,20250226,2
IDFM:222788,20250304,1
IDFM:222788,20250303,1
IDFM:222866,20250223,1
IDFM:222866,20250222,1
IDFM:222866,20250302,1
IDFM:222866,20250301,1
IDFM:222970,20250211,1
IDFM:222970,20250210,1
IDFM:222970,20250223,1
IDFM:222970,20250222,1
IDFM:222970,20250220,2
IDFM:222970,20250219,2
IDFM:222970,20250302,1
IDFM:222970,20250301,1
IDFM:222970,20250227,2
IDFM:222970,20250226,2
IDFM:222970,20250304,1
IDFM:222970,20250303,1
IDFM:223185,20250223,1
IDFM:223185,20250221,1
IDFM:223185,20250220,1
IDFM:223185,20250219,1
IDFM:223185,20250218,1
IDFM:223185,20250217,1
IDFM:223185,20250302,1
IDFM:223185,20250228,1
IDFM:223185,20250227,1
IDFM:223185,20250226,1
IDFM:223185,20250225,1
IDFM:223185,20250224,1
IDFM:223679,20250223,2
IDFM:223679,20250222,2
IDFM:223679,20250221,2
IDFM:223679,20250220,2
IDFM:223679,20250219,2
IDFM:223679,20250218,2
IDFM:223679,20250217,2
IDFM:223679,20250302,2
IDFM:223679,20250301,2
IDFM:223679,20250228,2
IDFM:223679,20250227,2
IDFM:223679,20250226,2
IDFM:223679,20250225,2
IDFM:223679,20250224,2
IDFM:227318,20250220,2
IDFM:227318,20250227,2
IDFM:227478,20250207,1
IDFM:227478,20250214,1
IDFM:227478,20250220,1
IDFM:227478,20250219,1
IDFM:227478,20250218,1
IDFM:227478,20250217,1
IDFM:227478,20250227,1
IDFM:227478,20250226,1
IDFM:227478,20250225,1
IDFM:227478,20250224,1
IDFM:227571,20250207,1
IDFM:227571,20250214,1
IDFM:227742,20250217,1
IDFM:227742,20250224,1
IDFM:228588,20250210,1
IDFM:228588,20250303,1
IDFM:229694,20250218,2
IDFM:229694,20250217,2
IDFM:229694,20250225,2
IDFM:229694,20250224,2
IDFM:230814,20250221,2
IDFM:230814,20250220,2
IDFM:230814,20250228,2
IDFM:230814,20250227,2
IDFM:230827,20250217,1
IDFM:230827,20250224,1
IDFM:230843,20250210,1
IDFM:230843,20250303,1
IDFM:230946,20250210,1
IDFM:230946,20250303,1
IDFM:230992,20250210,1
IDFM:230992,20250303,1
IDFM:231168,20250210,1
IDFM:231168,20250303,1
IDFM:231330,20250219,1
IDFM:231330,20250217,1
IDFM:231330,20250226,1
IDFM:231330,20250224,1
IDFM:231334,20250210,1
IDFM:231334,20250219,2
IDFM:231334,20250226,2
IDFM:231334,20250303,1
IDFM:232573,20250207,1
IDFM:232573,20250214,1
IDFM:232592,20250211,1
IDFM:232592,20250210,1
IDFM:232592,20250221,1
IDFM:232592,20250220,2
IDFM:232592,20250219,2
IDFM:232592,20250228,1
IDFM:232592,20250227,2
IDFM:232592,20250226,2
IDFM:232592,20250304,1
IDFM:232592,20250303,1
IDFM:232765,20250220,1
IDFM:232765,20250219,1
IDFM:232765,20250218,1
IDFM:232765,20250217,1
IDFM:232765,20250227,1
IDFM:232765,20250226,1
IDFM:232765,20250225,1
IDFM:232765,20250224,1
IDFM:232983,20250211,1
IDFM:232983,20250210,1
IDFM:232983,20250220,2
IDFM:232983,20250219,2
IDFM:232983,20250227,2
IDFM:232983,20250226,2
IDFM:232983,20250304,1
IDFM:232983,20250303,1
IDFM:235806,20250222,1
IDFM:236251,20250222,1
IDFM:236251,20250221,2
IDFM:236465,20250221,1
IDFM:236465,20250228,1
IDFM:236783,20250222,1
IDFM:237336,20250220,1
IDFM:237336,20250219,1
IDFM:237336,20250218,1
IDFM:237336,20250217,1
IDFM:237336,20250227,1
IDFM:237336,20250226,1
IDFM:237336,20250225,1
IDFM:237336,20250224,1
IDFM:237339,20250207,1
IDFM:237339,20250214,1
IDFM:237433,20250211,1
IDFM:237433,20250210,1
IDFM:237433,20250220,2
IDFM:237433,20250219,2
IDFM:237456,20250211,1
IDFM:237456,20250210,1
IDFM:237456,20250220,2
IDFM:237456,20250219,2
IDFM:237611,20250211,1
IDFM:237611,20250210,1
IDFM:237611,20250220,2
IDFM:237611,20250219,2
IDFM:237996,20250211,1
IDFM:237996,20250210,1
IDFM:237996,20250221,2
IDFM:237996,20250220,2
IDFM:237996,20250219,2
IDFM:238009,20250221,2
IDFM:238014,20250220,1
IDFM:238014,20250219,1
IDFM:238014,20250218,1
IDFM:238014,20250217,1
IDFM:238014,20250227,1
IDFM:238014,20250226,1
IDFM:238014,20250225,1
IDFM:238014,20250224,1
IDFM:238017,20250207,1
IDFM:238017,20250214,1
IDFM:238017,20250220,1
IDFM:238017,20250219,1
IDFM:238017,20250218,1
IDFM:238017,20250217,1
IDFM:238017,20250227,1
IDFM:238017,20250226,1
IDFM:238017,20250225,1
IDFM:238017,20250224,1
IDFM:238023,20250220,1
IDFM:238023,20250219,1
IDFM:238023,20250218,1
IDFM:238023,20250217,1
IDFM:238023,20250227,1
IDFM:238023,20250226,1
IDFM:238023,20250225,1
IDFM:238023,20250224,1
IDFM:238193,20250206,1
IDFM:238193,20250205,1
IDFM:238193,20250213,1
IDFM:238193,20250212,1
IDFM:238193,20250211,1
IDFM:238193,20250210,1
IDFM:238196,20250221,1
IDFM:238196,20250228,1
IDFM:238337,20250220,1
IDFM:238337,20250219,1
IDFM:238337,20250218,1
IDFM:238337,20250217,1
IDFM:238337,20250227,1
IDFM:238337,20250226,1
IDFM:238337,20250225,1
IDFM:238337,20250224,1
IDFM:238509,20250221,1
IDFM:238509,20250228,1
IDFM:238563,20250221,1
IDFM:238563,20250228,1
IDFM:238700,20250221,2
IDFM:238700,20250220,2
IDFM:238700,20250219,2
IDFM:238700,20250218,2
IDFM:238700,20250217,2
IDFM:239074,20250220,2
IDFM:239074,20250219,2
IDFM:239074,20250218,2
IDFM:239074,20250217,2
IDFM:239316,20250211,1
IDFM:239316,20250210,1
IDFM:239316,20250221,2
IDFM:239316,20250220,2
IDFM:239316,20250219,2
IDFM:239316,20250225,1
IDFM:239316,20250224,1
IDFM:239689,20250211,1
IDFM:239689,20250210,1
IDFM:239689,20250220,2
IDFM:239689,20250219,2
IDFM:239689,20250225,1
IDFM:239689,20250224,1
IDFM:239792,20250220,1
IDFM:239792,20250219,1
IDFM:239792,20250218,1
IDFM:239792,20250217,1
IDFM:240009,20250223,1
IDFM:240974,20250212,2
IDFM:240974,20250218,1
IDFM:240974,20250225,1
IDFM:240975,20250212,2
IDFM:240975,20250218,1
IDFM:240975,20250225,1
IDFM:241041,20250212,1
IDFM:241041,20250211,1
IDFM:244348,20250211,1
IDFM:244348,20250210,1
IDFM:244348,20250221,2
IDFM:244348,20250220,2
IDFM:244348,20250219,2
IDFM:244382,20250221,1
IDFM:244382,20250220,1
IDFM:244382,20250219,1
IDFM:244382,20250218,1
IDFM:244382,20250217,1
IDFM:244382,20250228,1
IDFM:244382,20250227,1
IDFM:244382,20250226,1
IDFM:244382,20250225,1
IDFM:244382,20250224,1
IDFM:245197,20250210,1
IDFM:245211,20250221,1
IDFM:245211,20250218,1
IDFM:245211,20250228,1
IDFM:245211,20250225,1
IDFM:245216,20250207,1
IDFM:245216,20250214,1
IDFM:245216,20250211,1
IDFM:245232,20250211,1
IDFM:245315,20250221,1
IDFM:245315,20250218,1
IDFM:245315,20250228,1
IDFM:245315,20250225,1
IDFM:245427,20250210,1
IDFM:245427,20250220,2
IDFM:245427,20250219,2
IDFM:245456,20250211,1
IDFM:245456,20250221,2
IDFM:245712,20250220,1
IDFM:245712,20250219,1
IDFM:245712,20250217,1
IDFM:245712,20250227,1
IDFM:245712,20250226,1
IDFM:245712,20250224,1
IDFM:245983,20250221,1
IDFM:245983,20250218,1
IDFM:245983,20250228,1
IDFM:245983,20250225,1
IDFM:245987,20250220,1
IDFM:245987,20250219,1
IDFM:245987,20250217,1
IDFM:245987,20250227,1
IDFM:245987,20250226,1
IDFM:245987,20250224,1
IDFM:245998,20250220,1
IDFM:245998,20250219,1
IDFM:245998,20250217,1
IDFM:245998,20250227,1
IDFM:245998,20250226,1
IDFM:245998,20250224,1
IDFM:246015,20250210,1
IDFM:246015,20250220,2
IDFM:246015,20250219,2
IDFM:246019,20250211,1
IDFM:246019,20250221,2
IDFM:246031,20250221,1
IDFM:246031,20250218,1
IDFM:246031,20250228,1
IDFM:246031,20250225,1
IDFM:246040,20250211,1
IDFM:246040,20250221,2
IDFM:246086,20250221,1
IDFM:246086,20250218,1
IDFM:246086,20250228,1
IDFM:246086,20250225,1
IDFM:246088,20250220,1
IDFM:246088,20250219,1
IDFM:246088,20250217,1
IDFM:246088,20250227,1
IDFM:246088,20250226,1
IDFM:246088,20250224,1
IDFM:246092,20250206,1
IDFM:246092,20250205,1
IDFM:246092,20250213,1
IDFM:246092,20250212,1
IDFM:246092,20250210,1
IDFM:246131,20250221,1
IDFM:246131,20250218,1
IDFM:246131,20250228,1
IDFM:246131,20250225,1
IDFM:246288,20250221,1
IDFM:246288,20250218,1
IDFM:246288,20250228,1
IDFM:246288,20250225,1
IDFM:246339,20250206,1
IDFM:246339,20250205,1
IDFM:246339,20250213,1
IDFM:246339,20250212,1
IDFM:246339,20250210,1
IDFM:246343,20250207,1
IDFM:246343,20250214,1
IDFM:246343,20250211,1
IDFM:246344,20250206,1
IDFM:246344,20250205,1
IDFM:246344,20250213,1
IDFM:246344,20250212,1
IDFM:246344,20250210,1
IDFM:246389,20250206,1
IDFM:246389,20250205,1
IDFM:246389,20250213,1
IDFM:246389,20250212,1
IDFM:246389,20250210,1
IDFM:246389,20250221,1
IDFM:246389,20250218,1
IDFM:246389,20250228,1
IDFM:246389,20250225,1
IDFM:246402,20250210,1
IDFM:246402,20250220,2
IDFM:246402,20250219,2
IDFM:246469,20250207,1
IDFM:246469,20250214,1
IDFM:246469,20250211,1
IDFM:246469,20250220,1
IDFM:246469,20250219,1
IDFM:246469,20250217,1
IDFM:246469,20250227,1
IDFM:246469,20250226,1
IDFM:246469,20250224,1
IDFM:246541,20250207,1
IDFM:246541,20250214,1
IDFM:246541,20250211,1
IDFM:246541,20250220,1
IDFM:246541,20250219,1
IDFM:246541,20250217,1
IDFM:246541,20250227,1
IDFM:246541,20250226,1
IDFM:246541,20250224,1
IDFM:247754,20250211,1
IDFM:247754,20250210,1
IDFM:247754,20250222,1
IDFM:247754,20250221,2
IDFM:247754,20250220,2
IDFM:247754,20250219,2
IDFM:248033,20250211,1
IDFM:248033,20250210,1
IDFM:248033,20250222,2
IDFM:248033,20250221,2
IDFM:248033,20250220,2
IDFM:248033,20250219,2
IDFM:248034,20250222,2
IDFM:248089,20250208,1
IDFM:248089,20250215,1
IDFM:248089,20250221,1
IDFM:248089,20250220,1
IDFM:248089,20250219,1
IDFM:248089,20250218,1
IDFM:248089,20250217,1
IDFM:248089,20250228,1
IDFM:248089,20250227,1
IDFM:248089,20250226,1
IDFM:248089,20250225,1
IDFM:248089,20250224,1
IDFM:248092,20250208,1
IDFM:248092,20250215,1
IDFM:248109,20250208,1
IDFM:248109,20250215,1
IDFM:248395,20250301,1
IDFM:250358,20250222,1
IDFM:250366,20250206,1
IDFM:250366,20250205,1
IDFM:250366,20250213,1
IDFM:250366,20250212,1
IDFM:250366,20250211,1
IDFM:250366,20250210,1
IDFM:250367,20250209,2
IDFM:250367,20250211,1
IDFM:250367,20250210,1
IDFM:250367,20250221,2
IDFM:250367,20250220,2
IDFM:250367,20250219,2
IDFM:250601,20250209,1
IDFM:250601,20250211,1
IDFM:250601,20250210,1
IDFM:250601,20250222,1
IDFM:250601,20250221,2
IDFM:250601,20250220,2
IDFM:250601,20250219,2
IDFM:250609,20250222,1
IDFM:250613,20250209,1
IDFM:250613,20250211,1
IDFM:250613,20250210,1
IDFM:250615,20250221,1
IDFM:250615,20250228,1
IDFM:250616,20250222,1
IDFM:250616,20250221,1
IDFM:250616,20250228,1
IDFM:250619,20250209,1
IDFM:250687,20250209,1
IDFM:250687,20250211,1
IDFM:250687,20250210,1
IDFM:250720,20250209,2
IDFM:250721,20250222,1
IDFM:250722,20250216,1
IDFM:250722,20250223,1
IDFM:250775,20250209,2
IDFM:250775,20250211,1
IDFM:250775,20250210,1
IDFM:250775,20250222,2
IDFM:250775,20250221,2
IDFM:250775,20250220,2
IDFM:250775,20250219,2
IDFM:250776,20250216,1
IDFM:250776,20250223,1
IDFM:250776,20250221,1
IDFM:250776,20250220,1
IDFM:250776,20250219,1
IDFM:250776,20250218,1
IDFM:250776,20250217,1
IDFM:250776,20250228,1
IDFM:250776,20250227,1
IDFM:250776,20250226,1
IDFM:250776,20250225,1
IDFM:250776,20250224,1
IDFM:252291,20250207,1
IDFM:252291,20250214,1
IDFM:252291,20250211,1
IDFM:252291,20250210,1
IDFM:252291,20250222,1
IDFM:252291,20250220,2
IDFM:252291,20250219,2
IDFM:252291,20250301,1
IDFM:252291,20250227,2
IDFM:252291,20250226,2
IDFM:252291,20250304,1
IDFM:252291,20250303,1
IDFM:252713,20250209,2
IDFM:252713,20250221,1
IDFM:252713,20250220,1
IDFM:252713,20250219,1
IDFM:252713,20250218,1
IDFM:252713,20250217,1
IDFM:252713,20250228,1
IDFM:252713,20250227,1
IDFM:252713,20250226,1
IDFM:252713,20250225,1
IDFM:252713,20250224,1
IDFM:253065,20250209,2
IDFM:263732,20250210,1
IDFM:263758,20250211,1
IDFM:271432,20250214,2
IDFM:271432,20250213,2
IDFM:271432,20250212,2
IDFM:271432,20250211,2
IDFM:271432,20250210,2
IDFM:271432,20250221,2
IDFM:271432,20250220,2
IDFM:271432,20250219,2
IDFM:271432,20250218,2
IDFM:271432,20250217,2
IDFM:271437,20250214,2
IDFM:271437,20250213,2
IDFM:271437,20250211,2
IDFM:271437,20250210,2
IDFM:271437,20250221,2
IDFM:271437,20250220,2
IDFM:271437,20250218,2
IDFM:271437,20250217,2
IDFM:271438,20250212,2
IDFM:271438,20250219,2
IDFM:271548,20250214,2
IDFM:271548,20250221,2
IDFM:278706,20250219,1
IDFM:278706,20250226,1
IDFM:279939,20250222,1
IDFM:279939,20250301,1
IDFM:296306,20250221,1
IDFM:296306,20250220,1
IDFM:296306,20250218,1
IDFM:296306,20250217,1
IDFM:296306,20250228,1
IDFM:296306,20250227,1
IDFM:296306,20250225,1
IDFM:296306,20250224,1
IDFM:297859,20250211,1
IDFM:298532,20250210,1
IDFM:298536,20250211,1
IDFM:298536,20250210,1
IDFM:299358,20250210,1
IDFM:302353,20250211,1
IDFM:302353,20250210,1
IDFM:307414,20250210,1
IDFM:315296,20250210,1
IDFM:315327,20250211,1
IDFM:315327,20250210,1
IDFM:343785,20250222,2
IDFM:343785,20250221,2
IDFM:343785,20250220,2
IDFM:343785,20250219,2
IDFM:343785,20250218,2
IDFM:343785,20250301,2
IDFM:343785,20250228,2
IDFM:343785,20250227,2
IDFM:343785,20250226,2
IDFM:343785,20250225,2
IDFM:353164,20250211,1
IDFM:353164,20250210,1
IDFM:356493,20250211,1
IDFM:373200,20250222,2
IDFM:373200,20250221,2
IDFM:373200,20250220,2
IDFM:373200,20250218,2
IDFM:373200,20250217,2
IDFM:373200,20250301,2
IDFM:373200,20250228,2
IDFM:373200,20250227,2
IDFM:373200,20250225,2
IDFM:373200,20250224,2
IDFM:374946,20250207,1
IDFM:374946,20250213,2
IDFM:374946,20250212,2
IDFM:374946,20250220,2
IDFM:374946,20250219,2
IDFM:374946,20250227,2
IDFM:374946,20250226,2
IDFM:374946,20250304,1
