service_id,date,exception_type
IDFM:374946,20250303,1
IDFM:375190,20250223,2
IDFM:375282,20250211,1
IDFM:375282,20250221,2
IDFM:375282,20250220,2
IDFM:375282,20250219,2
IDFM:375282,20250217,2
IDFM:375282,20250228,2
IDFM:375282,20250227,2
IDFM:375282,20250226,2
IDFM:375282,20250224,2
IDFM:377321,20250211,1
IDFM:377321,20250222,2
IDFM:377321,20250221,2
IDFM:377321,20250220,2
IDFM:377321,20250219,2
IDFM:377321,20250217,2
IDFM:377321,20250301,2
IDFM:377321,20250228,2
IDFM:377321,20250227,2
IDFM:377321,20250226,2
IDFM:377321,20250224,2
IDFM:377426,20250211,1
IDFM:377426,20250223,2
IDFM:377426,20250221,2
IDFM:377426,20250220,2
IDFM:377426,20250219,2
IDFM:377426,20250217,2
IDFM:377426,20250302,2
IDFM:377426,20250228,2
IDFM:377426,20250227,2
IDFM:377426,20250226,2
IDFM:377426,20250224,2
IDFM:377864,20250223,2
IDFM:377889,20250223,2
IDFM:380820,20250223,2
IDFM:388535,20250219,2
IDFM:388535,20250218,2
IDFM:388535,20250217,2
IDFM:388535,20250226,2
IDFM:388535,20250225,2
IDFM:388535,20250224,2
IDFM:388723,20250221,2
IDFM:388723,20250219,2
IDFM:388723,20250218,2
IDFM:388723,20250217,2
IDFM:388723,20250228,2
IDFM:388723,20250226,2
IDFM:388723,20250225,2
IDFM:388723,20250224,2
IDFM:396970,20250209,1
IDFM:407478,20250302,1
IDFM:TN:18732225,20250225,2
IDFM:TN:18734264,20250207,1
IDFM:TN:18734264,20250210,1
IDFM:TN:18734264,20250228,1
IDFM:TN:18734264,20250303,1
IDFM:TN:18734310,20250228,1
IDFM:TN:18734310,20250303,1
IDFM:TN:18734330,20250217,1
IDFM:TN:18734406,20250302,1
IDFM:TN:18734406,20250301,1
IDFM:TN:18734406,20250228,1
IDFM:TN:18734406,20250303,1
IDFM:TN:18734507,20250211,1
IDFM:TN:18734627,20250301,1
IDFM:TN:18734627,20250228,1
IDFM:TN:18734627,20250304,1
IDFM:TN:18734891,20250221,1
IDFM:TN:18734891,20250217,1
IDFM:TN:18734893,20250222,1
IDFM:TN:18734893,20250224,2
IDFM:TN:18735363,20250302,1
IDFM:TN:18735363,20250301,1
IDFM:TN:18735364,20250213,2
IDFM:TN:18735364,20250212,2
IDFM:TN:18735364,20250211,2
IDFM:TN:18735364,20250210,2
IDFM:TN:18735394,20250302,1
IDFM:TN:18735394,20250301,1
IDFM:TN:18735394,20250228,1
IDFM:TN:18735414,20250214,1
IDFM:TN:18735762,20250301,2
IDFM:TN:18735770,20250216,2
IDFM:TN:18735826,20250221,1
IDFM:TN:18735826,20250220,1
IDFM:TN:18735826,20250219,1
IDFM:TN:18735826,20250218,1
IDFM:TN:18735826,20250217,1
IDFM:TN:18735828,20250209,2
IDFM:TN:18735850,20250215,2
IDFM:TN:18735850,20250222,2
IDFM:TN:18735851,20250216,2
IDFM:TN:18735851,20250215,2
IDFM:TN:18735851,20250223,2
IDFM:TN:18735851,20250222,2
IDFM:TN:18735858,20250208,1
IDFM:TN:18735858,20250216,2
IDFM:TN:18735858,20250223,2
IDFM:TN:18735859,20250209,1
IDFM:TN:18735859,20250215,2
IDFM:TN:18735859,20250222,2
IDFM:TN:18735860,20250215,2
IDFM:TN:18735860,20250222,2
IDFM:TN:18735860,20250302,1
IDFM:TN:18735861,20250216,2
IDFM:TN:18735861,20250223,2
IDFM:TN:18735866,20250210,1
IDFM:TN:18735866,20250303,1
IDFM:TN:18736304,20250209,1
IDFM:TN:18736304,20250208,1
IDFM:TN:18736304,20250302,1
IDFM:TN:18736304,20250301,1
IDFM:TN:18736306,20250209,1
IDFM:TN:18736306,20250208,1
IDFM:TN:18736306,20250302,1
IDFM:TN:18736306,20250301,1
IDFM:TN:18736306,20250225,2
IDFM:TN:18736414,20250214,2
IDFM:TN:18736414,20250213,2
IDFM:TN:18736414,20250212,2
IDFM:TN:18736414,20250211,2
IDFM:TN:18736414,20250221,2
IDFM:TN:18736414,20250220,2
IDFM:TN:18736414,20250219,2
IDFM:TN:18736414,20250218,2
IDFM:TN:18736414,20250303,1
IDFM:TN:18736423,20250210,1
IDFM:TN:18736911,20250209,1
IDFM:TN:18736911,20250208,1
IDFM:TN:18736911,20250213,2
IDFM:TN:18736911,20250212,2
IDFM:TN:18736911,20250211,2
IDFM:TN:18736911,20250228,1
IDFM:TN:18736911,20250303,1
IDFM:TN:18736916,20250209,1
IDFM:TN:18736916,20250208,1
IDFM:TN:18736944,20250213,1
IDFM:TN:18736944,20250212,1
IDFM:TN:18736944,20250211,1
IDFM:TN:18736964,20250228,1
IDFM:TN:18736964,20250303,1
IDFM:TN:18737143,20250221,1
IDFM:TN:18737574,20250213,1
IDFM:TN:18737574,20250212,1
IDFM:TN:18737574,20250211,1
IDFM:TN:18737574,20250210,1
IDFM:TN:18738495,20250215,1
IDFM:TN:18738508,20250301,2
IDFM:TN:18738528,20250222,1
IDFM:TN:18738927,20250223,1
IDFM:TN:18738951,20250302,1
IDFM:TN:18738954,20250223,2
IDFM:TN:18738955,20250222,1
IDFM:TN:18739000,20250301,1
IDFM:TN:18739053,20250221,2
IDFM:TN:18739053,20250220,2
IDFM:TN:18739053,20250219,2
IDFM:TN:18739053,20250218,2
IDFM:TN:18739053,20250217,2
IDFM:TN:18739053,20250228,2
IDFM:TN:18739053,20250227,2
IDFM:TN:18739053,20250226,2
IDFM:TN:18739053,20250225,2
IDFM:TN:18739053,20250224,2
IDFM:TN:18739074,20250209,1
IDFM:TN:18739074,20250214,1
IDFM:TN:18739074,20250220,2
IDFM:TN:18739074,20250219,2
IDFM:TN:18739074,20250218,2
IDFM:TN:18739074,20250217,2
IDFM:TN:18739074,20250227,2
IDFM:TN:18739074,20250226,2
IDFM:TN:18739074,20250225,2
IDFM:TN:18739074,20250224,2
IDFM:TN:18739077,20250214,1
IDFM:TN:18739077,20250213,1
IDFM:TN:18739077,20250212,1
IDFM:TN:18739077,20250211,1
IDFM:TN:18739077,20250210,1
IDFM:TN:18739077,20250215,2
IDFM:TN:18739083,20250214,1
IDFM:TN:18739083,20250210,1
IDFM:TN:18739083,20250220,2
IDFM:TN:18739083,20250219,2
IDFM:TN:18739083,20250218,2
IDFM:TN:18739083,20250227,2
IDFM:TN:18739083,20250226,2
IDFM:TN:18739083,20250225,2
IDFM:TN:18739105,20250218,1
IDFM:TN:18739107,20250218,1
IDFM:TN:18739118,20250303,1
IDFM:TN:18739440,20250301,1
IDFM:TN:18739467,20250216,2
IDFM:TN:18739467,20250222,1
IDFM:TN:18739468,20250223,1
IDFM:TN:18739468,20250222,1
IDFM:TN:18739468,20250302,1
IDFM:TN:18739468,20250301,1
IDFM:TN:18739469,20250302,1
IDFM:TN:18739469,20250301,1
IDFM:TN:18739474,20250302,1
IDFM:TN:18739474,20250301,1
IDFM:TN:18739534,20250214,1
IDFM:TN:18739534,20250213,1
IDFM:TN:18739534,20250212,1
IDFM:TN:18739534,20250211,1
IDFM:TN:18739534,20250210,1
IDFM:TN:18739552,20250221,1
IDFM:TN:18739552,20250219,2
IDFM:TN:18739555,20250219,1
IDFM:TN:18739559,20250306,1
IDFM:TN:18739559,20250305,1
IDFM:TN:18739559,20250304,1
IDFM:TN:18739559,20250303,1
IDFM:TN:18739719,20250209,1
IDFM:TN:18739724,20250216,1
IDFM:TN:18739724,20250215,1
IDFM:TN:18739724,20250214,1
IDFM:TN:18739724,20250220,2
IDFM:TN:18739724,20250219,2
IDFM:TN:18739724,20250218,2
IDFM:TN:18739724,20250217,2
IDFM:TN:18739724,20250227,2
IDFM:TN:18739724,20250226,2
IDFM:TN:18739724,20250225,2
IDFM:TN:18739724,20250224,2
IDFM:TN:18739727,20250214,1
IDFM:TN:18739727,20250213,1
IDFM:TN:18739727,20250212,1
IDFM:TN:18739727,20250211,1
IDFM:TN:18739980,20250218,2
IDFM:TN:18740086,20250213,1
IDFM:TN:18740086,20250212,1
IDFM:TN:18740086,20250211,1
IDFM:TN:18740189,20250214,1
IDFM:TN:18740189,20250220,2
IDFM:TN:18740189,20250219,2
IDFM:TN:18740189,20250218,2
IDFM:TN:18740189,20250227,2
IDFM:TN:18740189,20250226,2
IDFM:TN:18740189,20250225,2
IDFM:TN:18740189,20250303,1
IDFM:TN:18740192,20250216,1
IDFM:TN:18740192,20250215,1
IDFM:TN:18740194,20250221,2
IDFM:TN:18740194,20250219,2
IDFM:TN:18740204,20250306,1
IDFM:TN:18740204,20250305,1
IDFM:TN:18740204,20250304,1
IDFM:TN:18740204,20250303,1
IDFM:TN:18740207,20250216,1
IDFM:TN:18740207,20250215,1
IDFM:TN:18740207,20250221,1
IDFM:TN:18740207,20250302,1
IDFM:TN:18740207,20250301,1
IDFM:TN:18740207,20250228,1
IDFM:TN:18740215,20250221,1
IDFM:TN:18740215,20250227,2
IDFM:TN:18740215,20250226,2
IDFM:TN:18740219,20250302,1
IDFM:TN:18740219,20250301,1
IDFM:TN:18740225,20250225,2
IDFM:TN:18740247,20250303,1
IDFM:TN:18740250,20250223,1
IDFM:TN:18740472,20250301,2
IDFM:TN:18740474,20250228,1
IDFM:TN:18740474,20250227,1
IDFM:TN:18740474,20250302,2
IDFM:TN:18740474,20250301,2
IDFM:TN:18740474,20250306,1
IDFM:TN:18740491,20250221,2
IDFM:TN:18740491,20250220,2
IDFM:TN:18740491,20250219,2
IDFM:TN:18740491,20250218,2
IDFM:TN:18740491,20250217,2
IDFM:TN:18740691,20250209,2
IDFM:TN:18740693,20250209,1
IDFM:TN:18740715,20250228,1
IDFM:TN:18740715,20250227,1
IDFM:TN:18740715,20250306,1
IDFM:TN:18740716,20250216,1
IDFM:TN:18740716,20250223,1
IDFM:TN:18740726,20250212,1
IDFM:TN:18740735,20250228,1
IDFM:TN:18740735,20250227,1
IDFM:TN:18740735,20250225,1
IDFM:TN:18740735,20250224,1
IDFM:TN:18740922,20250217,2
IDFM:TN:18740922,20250302,2
IDFM:TN:18740922,20250227,2
IDFM:TN:18740922,20250226,2
IDFM:TN:18740922,20250225,2
IDFM:TN:18740922,20250224,2
IDFM:TN:18740926,20250221,1
IDFM:TN:18740926,20250217,1
IDFM:TN:18740926,20250227,2
IDFM:TN:18740926,20250304,1
IDFM:TN:18741007,20250221,1
IDFM:TN:18741007,20250220,1
IDFM:TN:18741007,20250219,1
IDFM:TN:18741007,20250218,1
IDFM:TN:18741318,20250221,2
IDFM:TN:18741318,20250220,2
IDFM:TN:18741318,20250219,2
IDFM:TN:18741318,20250218,2
IDFM:TN:18741318,20250217,2
IDFM:TN:18741379,20250228,1
IDFM:TN:18741379,20250227,1
IDFM:TN:18741379,20250226,1
IDFM:TN:18741379,20250225,1
IDFM:TN:18741379,20250224,1
IDFM:TN:18741379,20250306,1
IDFM:TN:18741379,20250305,1
IDFM:TN:18741379,20250304,1
IDFM:TN:18741379,20250303,1
IDFM:TN:18741860,20250214,1
IDFM:TN:18741860,20250221,1
IDFM:TN:18741860,20250217,1
IDFM:TN:18741860,20250224,1
IDFM:TN:18741972,20250207,1
IDFM:TN:18741972,20250210,1
IDFM:TN:18741972,20250228,1
IDFM:TN:18741972,20250303,1
IDFM:TN:18742096,20250214,1
IDFM:TN:18742096,20250221,1
IDFM:TN:18742096,20250217,1
IDFM:TN:18742096,20250224,1
IDFM:TN:18743441,20250208,1
IDFM:TN:18743441,20250207,1
IDFM:TN:18743441,20250210,1
IDFM:TN:18743441,20250228,1
IDFM:TN:18743441,20250303,1
IDFM:TN:18744027,20250223,2
IDFM:TN:18744027,20250222,2
IDFM:TN:18744041,20250216,1
IDFM:TN:18744047,20250208,1
IDFM:TN:18744047,20250216,2
IDFM:TN:18744064,20250223,2
IDFM:TN:18744441,20250210,2
IDFM:TN:18745418,20250222,2
IDFM:TN:18745430,20250216,2
IDFM:TN:18745430,20250215,2
IDFM:TN:18745436,20250223,2
IDFM:TN:18745446,20250215,2
IDFM:TN:18745491,20250216,2
IDFM:TN:18745491,20250217,2
IDFM:TN:18745641,20250216,2
IDFM:TN:18745641,20250215,2
IDFM:TN:18745650,20250223,2
IDFM:TN:18745650,20250222,2
IDFM:TN:18745983,20250228,1
IDFM:TN:18745987,20250301,1
IDFM:TN:18746031,20250222,2
IDFM:TN:18746327,20250228,1
IDFM:TN:18746409,20250215,1
IDFM:TN:18746409,20250214,1
IDFM:TN:18746409,20250213,1
IDFM:TN:18746409,20250212,1
IDFM:TN:18746409,20250211,1
IDFM:TN:18746409,20250222,1
IDFM:TN:18746720,20250301,1
IDFM:TN:18747526,20250302,1
IDFM:TN:18747526,20250301,1
IDFM:TN:18747526,20250228,1
IDFM:TN:18747529,20250302,1
IDFM:TN:18747529,20250303,1
IDFM:TN:18747678,20250215,1
IDFM:TN:18747678,20250214,1
IDFM:TN:18747678,20250213,1
IDFM:TN:18747678,20250212,1
IDFM:TN:18747678,20250211,1
IDFM:TN:18747678,20250222,1
IDFM:TN:18748966,20250213,1
IDFM:TN:18748966,20250212,1
IDFM:TN:18748966,20250211,1
IDFM:TN:18749331,20250207,1
IDFM:TN:18749331,20250214,1
IDFM:TN:18750720,20250207,1
IDFM:TN:18750720,20250220,2
IDFM:TN:18750720,20250219,2
IDFM:TN:18750720,20250218,2
IDFM:TN:18750720,20250217,2
IDFM:TN:18750720,20250227,2
IDFM:TN:18750720,20250226,2
IDFM:TN:18750720,20250225,2
IDFM:TN:18750720,20250224,2
IDFM:TN:18750884,20250216,2
IDFM:TN:18750884,20250223,2
IDFM:TN:18750884,20250303,1
IDFM:TN:18750887,20250220,2
IDFM:TN:18750887,20250219,2
IDFM:TN:18750887,20250218,2
IDFM:TN:18750887,20250217,2
IDFM:TN:18750887,20250227,2
IDFM:TN:18750887,20250226,2
IDFM:TN:18750887,20250225,2
IDFM:TN:18750887,20250224,2
IDFM:TN:18750901,20250208,1
IDFM:TN:18750901,20250221,2
IDFM:TN:18750901,20250220,2
IDFM:TN:18750901,20250219,2
IDFM:TN:18750901,20250218,2
IDFM:TN:18750901,20250228,2
IDFM:TN:18750901,20250227,2
IDFM:TN:18750901,20250226,2
IDFM:TN:18750901,20250225,2
IDFM:TN:18751341,20250228,1
IDFM:TN:18751515,20250301,1
IDFM:TN:18752356,20250207,1
IDFM:TN:18752356,20250217,2
IDFM:TN:18752356,20250224,2
IDFM:TN:18752356,20250306,1
IDFM:TN:18752356,20250305,1
IDFM:TN:18752356,20250304,1
IDFM:TN:18752398,20250217,2
IDFM:TN:18752398,20250224,2
IDFM:TN:18752398,20250306,1
IDFM:TN:18752398,20250305,1
IDFM:TN:18752398,20250304,1
IDFM:TN:18755855,20250213,2
IDFM:TN:18755855,20250212,2
IDFM:TN:18755855,20250211,2
IDFM:TN:18755855,20250210,2
IDFM:TN:18755971,20250213,2
IDFM:TN:18755971,20250212,2
IDFM:TN:18755971,20250211,2
IDFM:TN:18755971,20250210,2
IDFM:TN:18755971,20250221,1
IDFM:TN:18755971,20250228,1
IDFM:TN:18755988,20250221,2
IDFM:TN:18755988,20250220,2
IDFM:TN:18755988,20250219,2
IDFM:TN:18755988,20250218,2
IDFM:TN:18755988,20250217,2
IDFM:TN:18756033,20250207,1
IDFM:TN:18756033,20250213,2
IDFM:TN:18756033,20250212,2
IDFM:TN:18756033,20250211,2
IDFM:TN:18756033,20250228,1
IDFM:TN:18756033,20250303,1
IDFM:TN:18756092,20250214,1
IDFM:TN:18756092,20250212,1
IDFM:TN:18756092,20250210,1
IDFM:TN:18756099,20250227,1
IDFM:TN:18756099,20250225,1
IDFM:TN:18756117,20250223,1
IDFM:TN:18756118,20250227,2
IDFM:TN:18756118,20250226,2
IDFM:TN:18756118,20250225,2
IDFM:TN:18756118,20250224,2
IDFM:TN:18756156,20250213,1
IDFM:TN:18756156,20250221,2
IDFM:TN:18756156,20250217,2
IDFM:TN:18756177,20250217,1
IDFM:TN:18756187,20250213,1
IDFM:TN:18756187,20250221,2
IDFM:TN:18756187,20250306,1
IDFM:TN:18756187,20250304,2
IDFM:TN:18756217,20250221,1
IDFM:TN:18756217,20250217,1
IDFM:TN:18756222,20250217,2
IDFM:TN:18756222,20250224,2
IDFM:TN:18756223,20250214,2
IDFM:TN:18756223,20250213,2
IDFM:TN:18756223,20250212,2
IDFM:TN:18756223,20250211,2
IDFM:TN:18756227,20250212,2
IDFM:TN:18756227,20250211,2
IDFM:TN:18756376,20250216,1
IDFM:TN:18756376,20250223,1
IDFM:TN:18756401,20250221,1
IDFM:TN:18756401,20250220,1
IDFM:TN:18756401,20250219,1
IDFM:TN:18756401,20250218,1
IDFM:TN:18756427,20250222,1
IDFM:TN:18756427,20250301,1
IDFM:TN:18756449,20250225,2
IDFM:TN:18756488,20250223,2
IDFM:TN:18756488,20250301,1
IDFM:TN:18756576,20250214,2
IDFM:TN:18756576,20250213,2
IDFM:TN:18756576,20250212,2
IDFM:TN:18756576,20250211,2
IDFM:TN:18756576,20250210,2
IDFM:TN:18756578,20250215,2
IDFM:TN:18756581,20250216,2
IDFM:TN:18756654,20250215,2
IDFM:TN:18756868,20250217,1
IDFM:TN:18757073,20250221,1
IDFM:TN:18757073,20250227,2
IDFM:TN:18757073,20250226,2
IDFM:TN:18757073,20250225,2
IDFM:TN:18757073,20250224,2
IDFM:TN:18757837,20250301,1
IDFM:TN:18757886,20250228,1
IDFM:TN:18757886,20250227,1
IDFM:TN:18757886,20250226,1
IDFM:TN:18757886,20250225,1
IDFM:TN:18757886,20250306,1
IDFM:TN:18757886,20250305,1
IDFM:TN:18757886,20250304,1
IDFM:TN:18760035,20250216,1
IDFM:TN:18760035,20250223,1
IDFM:TN:18760154,20250208,1
IDFM:TN:18760154,20250211,1
IDFM:TN:18760154,20250301,1
IDFM:TN:18760154,20250304,1
IDFM:TN:18761762,20250214,2
IDFM:TN:18761762,20250213,2
IDFM:TN:18761762,20250212,2
IDFM:TN:18761762,20250211,2
IDFM:TN:18761762,20250210,2
IDFM:TN:18761762,20250221,2
IDFM:TN:18761762,20250220,2
IDFM:TN:18761762,20250219,2
IDFM:TN:18761762,20250218,2
IDFM:TN:18761762,20250217,2
IDFM:TN:18762383,20250213,1
IDFM:TN:18762383,20250210,1
IDFM:TN:18762383,20250220,1
IDFM:TN:18762383,20250219,1
IDFM:TN:18762383,20250218,1
IDFM:TN:18762383,20250217,1
IDFM:TN:18762412,20250212,1
IDFM:TN:18762412,20250210,1
IDFM:TN:18762412,20250220,1
IDFM:TN:18762412,20250219,1
IDFM:TN:18762412,20250218,1
IDFM:TN:18762412,20250217,1
IDFM:TN:18762412,20250228,2
IDFM:TN:18762457,20250220,2
IDFM:TN:18762457,20250228,1
IDFM:TN:18762457,20250226,1
IDFM:TN:18762457,20250225,1
IDFM:TN:18762457,20250224,1
IDFM:TN:18762606,20250214,2
IDFM:TN:18762606,20250221,2
IDFM:TN:18763079,20250214,1
IDFM:TN:18763079,20250213,1
IDFM:TN:18763079,20250212,1
IDFM:TN:18763079,20250211,1
IDFM:TN:18763079,20250210,1
IDFM:TN:18763079,20250221,1
IDFM:TN:18763079,20250220,1
IDFM:TN:18763079,20250219,1
IDFM:TN:18763079,20250218,1
IDFM:TN:18763079,20250217,1
IDFM:TN:18763080,20250214,1
IDFM:TN:18763080,20250213,1
IDFM:TN:18763080,20250212,1
IDFM:TN:18763080,20250211,1
IDFM:TN:18763080,20250210,1
IDFM:TN:18763080,20250221,1
IDFM:TN:18763080,20250220,1
IDFM:TN:18763080,20250219,1
IDFM:TN:18763080,20250218,1
IDFM:TN:18763080,20250217,1
IDFM:TN:18763207,20250214,1
IDFM:TN:18763207,20250213,1
IDFM:TN:18763207,20250212,1
IDFM:TN:18763207,20250211,1
IDFM:TN:18763207,20250210,1
IDFM:TN:18763207,20250221,1
IDFM:TN:18763207,20250220,1
IDFM:TN:18763207,20250219,1
IDFM:TN:18763207,20250218,1
IDFM:TN:18763207,20250217,1
IDFM:TN:18764638,20250303,1
IDFM:TN:18764639,20250304,2
IDFM:TN:18764639,20250303,2
IDFM:TN:18764673,20250212,1
IDFM:TN:18764673,20250210,1
IDFM:TN:18764673,20250219,1
IDFM:TN:18764673,20250217,1
IDFM:TN:18764673,20250228,2
IDFM:TN:18764673,20250227,2
IDFM:TN:18764705,20250222,1
IDFM:TN:18764705,20250301,1
IDFM:TN:18764709,20250302,1
IDFM:TN:18764710,20250302,1
IDFM:TN:18764717,20250216,2
IDFM:TN:18764799,20250305,2
IDFM:TN:18764811,20250305,1
IDFM:TN:18764841,20250302,1
IDFM:TN:18764845,20250213,2
IDFM:TN:18764845,20250212,2
IDFM:TN:18764845,20250211,2
IDFM:TN:18764845,20250221,1
IDFM:TN:18764845,20250228,1
IDFM:TN:18764935,20250213,2
IDFM:TN:18764935,20250212,2
IDFM:TN:18764935,20250211,2
IDFM:TN:18764935,20250210,2
IDFM:TN:18764935,20250221,1
IDFM:TN:18764935,20250302,1
IDFM:TN:18764935,20250228,1
IDFM:TN:18764984,20250301,1
IDFM:TN:18764984,20250228,1
IDFM:TN:18765017,20250302,1
IDFM:TN:18765017,20250306,1
IDFM:TN:18765017,20250305,1
IDFM:TN:18765017,20250304,1
IDFM:TN:18765017,20250303,1
IDFM:TN:18765057,20250306,1
IDFM:TN:18765057,20250305,1
IDFM:TN:18765057,20250304,1
IDFM:TN:18765113,20250224,2
IDFM:TN:18765159,20250216,2
IDFM:TN:18765159,20250215,2
IDFM:TN:18765159,20250223,2
IDFM:TN:18765247,20250222,1
IDFM:TN:04d593f0-a543-3849-aa8b-e3ed767637bd,20250209,1
IDFM:TN:04d593f0-a543-3849-aa8b-e3ed767637bd,20250208,1
IDFM:TN:0e5c01ab-6eca-3372-838a-2d8958dd013b,20250209,2
IDFM:TN:0744e542-2be7-3e31-8b9d-81487c2ccf0a,20250209,1
IDFM:TN:0744e542-2be7-3e31-8b9d-81487c2ccf0a,20250208,1
IDFM:TN:0744e542-2be7-3e31-8b9d-81487c2ccf0a,20250214,1
IDFM:TN:0744e542-2be7-3e31-8b9d-81487c2ccf0a,20250221,1
IDFM:TN:399a46fe-8c11-39ed-ba73-954f5bf93bdb,20250209,1
IDFM:TN:399a46fe-8c11-39ed-ba73-954f5bf93bdb,20250208,1
IDFM:TN:0051d31e-10c4-3dca-be4a-729aa72435b9,20250209,1
IDFM:TN:0051d31e-10c4-3dca-be4a-729aa72435b9,20250208,1
IDFM:TN:8bb3fec7-dfc8-34a0-bf5d-168865c0243e,20250208,1
IDFM:TN:8bb3fec7-dfc8-34a0-bf5d-168865c0243e,20250302,2
IDFM:TN:8bb3fec7-dfc8-34a0-bf5d-168865c0243e,20250227,2
IDFM:TN:ba3d8b41-c325-3f8a-8650-8938021f6fdf,20250214,1
IDFM:TN:ba3d8b41-c325-3f8a-8650-8938021f6fdf,20250221,1
IDFM:TN:ba3d8b41-c325-3f8a-8650-8938021f6fdf,20250227,2
IDFM:TN:ba3d8b41-c325-3f8a-8650-8938021f6fdf,20250226,2
IDFM:TN:3a4d9705-17ee-3867-9112-cffe087f82d3,20250302,2
IDFM:TN:6662e2d7-9369-3ad6-8a09-228c55a922f9,20250302,2
IDFM:TN:c5b8b2d9-b641-3240-b887-9f7c649d043c,20250216,1
IDFM:TN:c5b8b2d9-b641-3240-b887-9f7c649d043c,20250215,1
IDFM:TN:c5b8b2d9-b641-3240-b887-9f7c649d043c,20250223,1
IDFM:TN:3ce909dd-1315-37ec-888a-ccf3f1159f62,20250227,2
IDFM:TN:d090cf1f-2b3e-3f5f-83a8-2c3d41a229c6,20250216,1
IDFM:TN:d090cf1f-2b3e-3f5f-83a8-2c3d41a229c6,20250223,1
IDFM:TN:2ef5c0cd-b886-3232-8e12-1a85364c66b3,20250301,1
IDFM:TN:33e1ed92-09bf-349d-9d78-c10ea8b79823,20250218,2
IDFM:TN:981e7846-cf03-351d-bdb4-03196b6e8710,20250301,2
