service_id,date,exception_type
IDFM:TN:be68c978-9589-3f3c-943a-1b31611bc66b,20250226,2
IDFM:TN:29481afc-b012-3a9b-ae4f-d9ed2a849f87,20250226,2
IDFM:TN:2481c14f-8577-3865-a346-7d0f24b11f66,20250209,1
IDFM:TN:2481c14f-8577-3865-a346-7d0f24b11f66,20250208,1
IDFM:TN:2481c14f-8577-3865-a346-7d0f24b11f66,20250227,2
IDFM:TN:a9220b62-847a-39ec-977c-6cad55c0d3d1,20250209,1
IDFM:TN:a9220b62-847a-39ec-977c-6cad55c0d3d1,20250208,1
IDFM:TN:2eafa037-4948-3fd2-9953-48f883826ca6,20250218,2
IDFM:TN:3decc458-43dc-3959-a57e-192fb80dc82d,20250209,1
IDFM:TN:e04fcd1a-5d0c-3c9a-9fda-64f690e776c6,20250213,2
IDFM:TN:e04fcd1a-5d0c-3c9a-9fda-64f690e776c6,20250219,1
IDFM:TN:e04fcd1a-5d0c-3c9a-9fda-64f690e776c6,20250305,1
IDFM:TN:60f5d660-bc9f-3cb2-8091-553c48f69176,20250213,2
IDFM:TN:60f5d660-bc9f-3cb2-8091-553c48f69176,20250226,2
IDFM:TN:01839646-b38a-370f-9ca2-52d08022eebd,20250209,1
IDFM:TN:01839646-b38a-370f-9ca2-52d08022eebd,20250208,1
IDFM:TN:01839646-b38a-370f-9ca2-52d08022eebd,20250214,1
IDFM:TN:5e8ec111-ee9c-372f-831a-fd03e84ccfe8,20250209,1
IDFM:TN:5e8ec111-ee9c-372f-831a-fd03e84ccfe8,20250208,1
IDFM:TN:5e8ec111-ee9c-372f-831a-fd03e84ccfe8,20250213,1
IDFM:TN:5e8ec111-ee9c-372f-831a-fd03e84ccfe8,20250212,1
IDFM:TN:5e8ec111-ee9c-372f-831a-fd03e84ccfe8,20250211,1
IDFM:TN:b4c122ce-167e-33d6-8f40-c9a53c83855e,20250209,1
IDFM:TN:b4c122ce-167e-33d6-8f40-c9a53c83855e,20250208,1
IDFM:TN:b4c122ce-167e-33d6-8f40-c9a53c83855e,20250213,2
IDFM:TN:b4c122ce-167e-33d6-8f40-c9a53c83855e,20250212,2
IDFM:TN:b4c122ce-167e-33d6-8f40-c9a53c83855e,20250225,2
IDFM:TN:b4c122ce-167e-33d6-8f40-c9a53c83855e,20250224,2
IDFM:TN:eedc6461-5506-3619-ad73-761aaa2d2033,20250208,1
IDFM:TN:eedc6461-5506-3619-ad73-761aaa2d2033,20250214,1
IDFM:TN:eedc6461-5506-3619-ad73-761aaa2d2033,20250213,1
IDFM:TN:eedc6461-5506-3619-ad73-761aaa2d2033,20250211,1
IDFM:TN:eedc6461-5506-3619-ad73-761aaa2d2033,20250210,1
IDFM:TN:eedc6461-5506-3619-ad73-761aaa2d2033,20250221,1
IDFM:TN:eedc6461-5506-3619-ad73-761aaa2d2033,20250220,1
IDFM:TN:eedc6461-5506-3619-ad73-761aaa2d2033,20250218,1
IDFM:TN:eedc6461-5506-3619-ad73-761aaa2d2033,20250217,1
IDFM:TN:eedc6461-5506-3619-ad73-761aaa2d2033,20250302,1
IDFM:TN:eedc6461-5506-3619-ad73-761aaa2d2033,20250301,1
IDFM:TN:18586596-2862-3fb6-8f95-1dbe5c92046d,20250301,1
IDFM:TN:18586596-2862-3fb6-8f95-1dbe5c92046d,20250228,1
IDFM:TN:0900f8f6-7aaf-37b5-9d1f-f2293d74eb63,20250224,1
IDFM:TN:0900f8f6-7aaf-37b5-9d1f-f2293d74eb63,20250303,1
IDFM:TN:96572e9f-1903-3aab-a6ce-83c5100fc045,20250208,1
IDFM:TN:96572e9f-1903-3aab-a6ce-83c5100fc045,20250215,1
IDFM:TN:96572e9f-1903-3aab-a6ce-83c5100fc045,20250214,1
IDFM:TN:96572e9f-1903-3aab-a6ce-83c5100fc045,20250213,1
IDFM:TN:96572e9f-1903-3aab-a6ce-83c5100fc045,20250212,1
IDFM:TN:96572e9f-1903-3aab-a6ce-83c5100fc045,20250211,1
IDFM:TN:17854cc3-126d-3a6b-8c5d-46eb2c093ca4,20250210,1
IDFM:TN:17854cc3-126d-3a6b-8c5d-46eb2c093ca4,20250228,1
IDFM:TN:17854cc3-126d-3a6b-8c5d-46eb2c093ca4,20250303,1
IDFM:TN:10380380-0097-3733-8918-b4530d482b79,20250214,1
IDFM:TN:10380380-0097-3733-8918-b4530d482b79,20250220,2
IDFM:TN:10380380-0097-3733-8918-b4530d482b79,20250219,2
IDFM:TN:10380380-0097-3733-8918-b4530d482b79,20250218,2
IDFM:TN:10380380-0097-3733-8918-b4530d482b79,20250217,2
IDFM:TN:10380380-0097-3733-8918-b4530d482b79,20250227,2
IDFM:TN:10380380-0097-3733-8918-b4530d482b79,20250226,2
IDFM:TN:10380380-0097-3733-8918-b4530d482b79,20250225,2
IDFM:TN:10380380-0097-3733-8918-b4530d482b79,20250224,2
IDFM:TN:2f774802-fefc-38cf-ab75-72024bb4bf2d,20250214,1
IDFM:TN:2f774802-fefc-38cf-ab75-72024bb4bf2d,20250221,1
IDFM:TN:d6bd47f6-aa75-398a-9cb8-612d7be35335,20250221,1
IDFM:TN:d6bd47f6-aa75-398a-9cb8-612d7be35335,20250228,1
IDFM:TN:e3353315-68a0-3a2e-a59f-3eb56c74cb1d,20250214,1
IDFM:TN:e3353315-68a0-3a2e-a59f-3eb56c74cb1d,20250228,1
IDFM:TN:2ad33d19-51fc-3bc8-bf4e-0a78e262b0e5,20250209,1
IDFM:TN:2ad33d19-51fc-3bc8-bf4e-0a78e262b0e5,20250208,1
IDFM:TN:2ad33d19-51fc-3bc8-bf4e-0a78e262b0e5,20250302,1
IDFM:TN:2ad33d19-51fc-3bc8-bf4e-0a78e262b0e5,20250301,1
IDFM:TN:2ad33d19-51fc-3bc8-bf4e-0a78e262b0e5,20250228,1
IDFM:TN:e6da6033-4249-32b2-8aa1-58047076070a,20250208,1
IDFM:TN:e6da6033-4249-32b2-8aa1-58047076070a,20250215,1
IDFM:TN:e6da6033-4249-32b2-8aa1-58047076070a,20250214,1
IDFM:TN:e6da6033-4249-32b2-8aa1-58047076070a,20250213,1
IDFM:TN:e6da6033-4249-32b2-8aa1-58047076070a,20250212,1
IDFM:TN:e6da6033-4249-32b2-8aa1-58047076070a,20250211,1
IDFM:TN:e6da6033-4249-32b2-8aa1-58047076070a,20250216,2
IDFM:TN:e6da6033-4249-32b2-8aa1-58047076070a,20250217,2
IDFM:TN:e6da6033-4249-32b2-8aa1-58047076070a,20250306,1
IDFM:TN:e6da6033-4249-32b2-8aa1-58047076070a,20250305,1
IDFM:TN:e6da6033-4249-32b2-8aa1-58047076070a,20250304,1
IDFM:TN:a04aadd7-cfc5-323c-abc8-dad791a36e56,20250223,2
IDFM:TN:02423670-5a83-31b2-afc1-f9cdf48d4f30,20250214,1
IDFM:TN:02423670-5a83-31b2-afc1-f9cdf48d4f30,20250213,1
IDFM:TN:02423670-5a83-31b2-afc1-f9cdf48d4f30,20250212,1
IDFM:TN:02423670-5a83-31b2-afc1-f9cdf48d4f30,20250211,1
IDFM:TN:02423670-5a83-31b2-afc1-f9cdf48d4f30,20250210,1
IDFM:TN:02423670-5a83-31b2-afc1-f9cdf48d4f30,20250216,2
IDFM:TN:02423670-5a83-31b2-afc1-f9cdf48d4f30,20250215,2
IDFM:TN:02423670-5a83-31b2-afc1-f9cdf48d4f30,20250306,1
IDFM:TN:02423670-5a83-31b2-afc1-f9cdf48d4f30,20250305,1
IDFM:TN:02423670-5a83-31b2-afc1-f9cdf48d4f30,20250304,1
IDFM:TN:02423670-5a83-31b2-afc1-f9cdf48d4f30,20250303,1
IDFM:TN:6f87003d-dd9b-338f-99c5-d24000ede02e,20250208,1
IDFM:TN:6f87003d-dd9b-338f-99c5-d24000ede02e,20250215,1
IDFM:TN:6f87003d-dd9b-338f-99c5-d24000ede02e,20250214,1
IDFM:TN:6f87003d-dd9b-338f-99c5-d24000ede02e,20250213,1
IDFM:TN:6f87003d-dd9b-338f-99c5-d24000ede02e,20250212,1
IDFM:TN:6f87003d-dd9b-338f-99c5-d24000ede02e,20250211,1
IDFM:TN:6f87003d-dd9b-338f-99c5-d24000ede02e,20250306,1
IDFM:TN:6f87003d-dd9b-338f-99c5-d24000ede02e,20250305,1
IDFM:TN:6f87003d-dd9b-338f-99c5-d24000ede02e,20250304,1
IDFM:TN:b44c5f9e-531f-3e8c-8c65-9ad091a0d070,20250208,1
IDFM:TN:b44c5f9e-531f-3e8c-8c65-9ad091a0d070,20250215,1
IDFM:TN:b44c5f9e-531f-3e8c-8c65-9ad091a0d070,20250214,1
IDFM:TN:b44c5f9e-531f-3e8c-8c65-9ad091a0d070,20250213,1
IDFM:TN:b44c5f9e-531f-3e8c-8c65-9ad091a0d070,20250212,1
IDFM:TN:b44c5f9e-531f-3e8c-8c65-9ad091a0d070,20250211,1
IDFM:TN:b44c5f9e-531f-3e8c-8c65-9ad091a0d070,20250217,2
IDFM:TN:b44c5f9e-531f-3e8c-8c65-9ad091a0d070,20250306,1
IDFM:TN:b44c5f9e-531f-3e8c-8c65-9ad091a0d070,20250305,1
IDFM:TN:b44c5f9e-531f-3e8c-8c65-9ad091a0d070,20250304,1
IDFM:TN:de9f485b-41f7-312b-a9a2-11bdf2bdab59,20250214,1
IDFM:TN:de9f485b-41f7-312b-a9a2-11bdf2bdab59,20250213,1
IDFM:TN:de9f485b-41f7-312b-a9a2-11bdf2bdab59,20250212,1
IDFM:TN:de9f485b-41f7-312b-a9a2-11bdf2bdab59,20250211,1
IDFM:TN:de9f485b-41f7-312b-a9a2-11bdf2bdab59,20250210,1
IDFM:TN:de9f485b-41f7-312b-a9a2-11bdf2bdab59,20250306,1
IDFM:TN:de9f485b-41f7-312b-a9a2-11bdf2bdab59,20250305,1
IDFM:TN:de9f485b-41f7-312b-a9a2-11bdf2bdab59,20250304,1
IDFM:TN:de9f485b-41f7-312b-a9a2-11bdf2bdab59,20250303,1
IDFM:TN:d2d6b539-9122-3e08-aee5-01ad3ef2a96e,20250214,1
IDFM:TN:d2d6b539-9122-3e08-aee5-01ad3ef2a96e,20250213,1
IDFM:TN:d2d6b539-9122-3e08-aee5-01ad3ef2a96e,20250212,1
IDFM:TN:d2d6b539-9122-3e08-aee5-01ad3ef2a96e,20250211,1
IDFM:TN:d2d6b539-9122-3e08-aee5-01ad3ef2a96e,20250210,1
IDFM:TN:d2d6b539-9122-3e08-aee5-01ad3ef2a96e,20250223,2
IDFM:TN:d2d6b539-9122-3e08-aee5-01ad3ef2a96e,20250222,2
IDFM:TN:d2d6b539-9122-3e08-aee5-01ad3ef2a96e,20250306,1
IDFM:TN:d2d6b539-9122-3e08-aee5-01ad3ef2a96e,20250305,1
IDFM:TN:d2d6b539-9122-3e08-aee5-01ad3ef2a96e,20250304,1
IDFM:TN:d2d6b539-9122-3e08-aee5-01ad3ef2a96e,20250303,1
IDFM:TN:3975acbe-8244-310e-bc2f-13de4b9a5aa5,20250214,1
IDFM:TN:3975acbe-8244-310e-bc2f-13de4b9a5aa5,20250222,2
IDFM:TN:3975acbe-8244-310e-bc2f-13de4b9a5aa5,20250220,2
IDFM:TN:3975acbe-8244-310e-bc2f-13de4b9a5aa5,20250219,2
IDFM:TN:3975acbe-8244-310e-bc2f-13de4b9a5aa5,20250218,2
IDFM:TN:3975acbe-8244-310e-bc2f-13de4b9a5aa5,20250301,2
IDFM:TN:3975acbe-8244-310e-bc2f-13de4b9a5aa5,20250227,2
IDFM:TN:3975acbe-8244-310e-bc2f-13de4b9a5aa5,20250226,2
IDFM:TN:3975acbe-8244-310e-bc2f-13de4b9a5aa5,20250225,2
IDFM:TN:002e21f2-be29-3282-86a4-a029b14f293a,20250208,1
IDFM:TN:2ac52697-8244-3305-8ca9-dd2f3dae4f76,20250214,1
IDFM:TN:2ac52697-8244-3305-8ca9-dd2f3dae4f76,20250221,1
IDFM:TN:2ac52697-8244-3305-8ca9-dd2f3dae4f76,20250227,2
IDFM:TN:2ac52697-8244-3305-8ca9-dd2f3dae4f76,20250226,2
IDFM:TN:2ac52697-8244-3305-8ca9-dd2f3dae4f76,20250225,2
IDFM:TN:2ac52697-8244-3305-8ca9-dd2f3dae4f76,20250224,2
IDFM:TN:f52c2bfc-ad72-3bab-8cd6-f9f97323b7ae,20250216,1
IDFM:TN:f52c2bfc-ad72-3bab-8cd6-f9f97323b7ae,20250215,1
IDFM:TN:f52c2bfc-ad72-3bab-8cd6-f9f97323b7ae,20250223,1
IDFM:TN:f52c2bfc-ad72-3bab-8cd6-f9f97323b7ae,20250222,1
IDFM:TN:f52c2bfc-ad72-3bab-8cd6-f9f97323b7ae,20250304,2
IDFM:TN:2434ec82-a2eb-3f88-8839-14975c922dd8,20250214,1
IDFM:TN:2434ec82-a2eb-3f88-8839-14975c922dd8,20250220,2
IDFM:TN:2434ec82-a2eb-3f88-8839-14975c922dd8,20250219,2
IDFM:TN:2434ec82-a2eb-3f88-8839-14975c922dd8,20250218,2
IDFM:TN:2434ec82-a2eb-3f88-8839-14975c922dd8,20250217,2
IDFM:TN:2434ec82-a2eb-3f88-8839-14975c922dd8,20250228,1
IDFM:TN:2434ec82-a2eb-3f88-8839-14975c922dd8,20250302,2
IDFM:TN:2434ec82-a2eb-3f88-8839-14975c922dd8,20250301,2
IDFM:TN:ce0d11e5-4925-3c10-9737-8ef5e0ace4d4,20250216,1
IDFM:TN:ce0d11e5-4925-3c10-9737-8ef5e0ace4d4,20250215,1
IDFM:TN:ce0d11e5-4925-3c10-9737-8ef5e0ace4d4,20250223,1
IDFM:TN:ce0d11e5-4925-3c10-9737-8ef5e0ace4d4,20250222,1
IDFM:TN:ce0d11e5-4925-3c10-9737-8ef5e0ace4d4,20250226,2
IDFM:TN:ce0d11e5-4925-3c10-9737-8ef5e0ace4d4,20250225,2
IDFM:TN:0513bd09-dacf-39b6-9921-4e10e121651d,20250216,1
IDFM:TN:0513bd09-dacf-39b6-9921-4e10e121651d,20250215,1
IDFM:TN:0513bd09-dacf-39b6-9921-4e10e121651d,20250223,1
IDFM:TN:0513bd09-dacf-39b6-9921-4e10e121651d,20250222,1
IDFM:TN:385d70bb-7d68-34fb-982d-553b3ad08fc8,20250215,1
IDFM:TN:385d70bb-7d68-34fb-982d-553b3ad08fc8,20250222,1
IDFM:TN:4c983b63-07b9-3890-90d0-cf1a0950b718,20250215,1
IDFM:TN:4c983b63-07b9-3890-90d0-cf1a0950b718,20250222,1
IDFM:TN:4c983b63-07b9-3890-90d0-cf1a0950b718,20250302,2
IDFM:TN:84a437a9-4ffd-3e8d-ad04-732955efac95,20250302,2
IDFM:TN:84a437a9-4ffd-3e8d-ad04-732955efac95,20250301,2
IDFM:TN:84a437a9-4ffd-3e8d-ad04-732955efac95,20250228,2
IDFM:TN:84a437a9-4ffd-3e8d-ad04-732955efac95,20250227,2
IDFM:TN:84a437a9-4ffd-3e8d-ad04-732955efac95,20250226,2
IDFM:TN:84a437a9-4ffd-3e8d-ad04-732955efac95,20250225,2
IDFM:TN:84a437a9-4ffd-3e8d-ad04-732955efac95,20250224,2
IDFM:TN:3b6884a7-2cef-371a-8ab0-d02c4a2f51f2,20250214,1
IDFM:TN:3b6884a7-2cef-371a-8ab0-d02c4a2f51f2,20250221,1
IDFM:TN:3b6884a7-2cef-371a-8ab0-d02c4a2f51f2,20250302,2
IDFM:TN:3b6884a7-2cef-371a-8ab0-d02c4a2f51f2,20250301,2
IDFM:TN:3b6884a7-2cef-371a-8ab0-d02c4a2f51f2,20250227,2
IDFM:TN:3b6884a7-2cef-371a-8ab0-d02c4a2f51f2,20250226,2
IDFM:TN:3b6884a7-2cef-371a-8ab0-d02c4a2f51f2,20250225,2
IDFM:TN:3b6884a7-2cef-371a-8ab0-d02c4a2f51f2,20250224,2
IDFM:TN:4aadbcc5-2309-3b5b-b3cc-b19df3d92829,20250209,2
IDFM:TN:4aadbcc5-2309-3b5b-b3cc-b19df3d92829,20250301,2
IDFM:TN:40ccbf27-6cf4-3fb3-8dea-659f657469c9,20250216,1
IDFM:TN:40ccbf27-6cf4-3fb3-8dea-659f657469c9,20250215,1
IDFM:TN:40ccbf27-6cf4-3fb3-8dea-659f657469c9,20250223,1
IDFM:TN:40ccbf27-6cf4-3fb3-8dea-659f657469c9,20250222,1
IDFM:TN:0be9dad6-12d7-35d9-abd5-53797e125c69,20250216,1
IDFM:TN:0be9dad6-12d7-35d9-abd5-53797e125c69,20250215,1
IDFM:TN:0be9dad6-12d7-35d9-abd5-53797e125c69,20250214,1
IDFM:TN:0be9dad6-12d7-35d9-abd5-53797e125c69,20250213,1
IDFM:TN:0be9dad6-12d7-35d9-abd5-53797e125c69,20250223,1
IDFM:TN:0be9dad6-12d7-35d9-abd5-53797e125c69,20250222,1
IDFM:TN:0be9dad6-12d7-35d9-abd5-53797e125c69,20250217,2
IDFM:TN:0be9dad6-12d7-35d9-abd5-53797e125c69,20250228,1
IDFM:TN:0be9dad6-12d7-35d9-abd5-53797e125c69,20250304,2
IDFM:TN:02aa9727-6572-36fb-9b0f-a3430df829af,20250208,1
IDFM:TN:02aa9727-6572-36fb-9b0f-a3430df829af,20250210,1
IDFM:TN:02aa9727-6572-36fb-9b0f-a3430df829af,20250228,1
IDFM:TN:02aa9727-6572-36fb-9b0f-a3430df829af,20250303,1
IDFM:TN:016a1567-a3b9-3c31-bba9-d9607349caba,20250214,1
IDFM:TN:016a1567-a3b9-3c31-bba9-d9607349caba,20250213,1
IDFM:TN:016a1567-a3b9-3c31-bba9-d9607349caba,20250212,1
IDFM:TN:016a1567-a3b9-3c31-bba9-d9607349caba,20250211,1
IDFM:TN:0ad2675c-d28f-3c39-a0ff-dc726d91e307,20250214,1
IDFM:TN:0ad2675c-d28f-3c39-a0ff-dc726d91e307,20250222,2
IDFM:TN:0ad2675c-d28f-3c39-a0ff-dc726d91e307,20250220,2
IDFM:TN:0ad2675c-d28f-3c39-a0ff-dc726d91e307,20250219,2
IDFM:TN:0ad2675c-d28f-3c39-a0ff-dc726d91e307,20250218,2
IDFM:TN:0ad2675c-d28f-3c39-a0ff-dc726d91e307,20250228,1
IDFM:TN:0f67fdae-3e88-348f-aab5-a77b43d76796,20250228,2
IDFM:TN:0f67fdae-3e88-348f-aab5-a77b43d76796,20250227,2
IDFM:TN:0f67fdae-3e88-348f-aab5-a77b43d76796,20250226,2
IDFM:TN:0f67fdae-3e88-348f-aab5-a77b43d76796,20250225,2
IDFM:TN:0f67fdae-3e88-348f-aab5-a77b43d76796,20250224,2
IDFM:TN:0dd82129-75fc-3bf2-8212-f29638017790,20250228,2
IDFM:TN:0dd82129-75fc-3bf2-8212-f29638017790,20250227,2
IDFM:TN:0dd82129-75fc-3bf2-8212-f29638017790,20250226,2
IDFM:TN:0dd82129-75fc-3bf2-8212-f29638017790,20250224,2
IDFM:TN:0c641394-3577-3b7b-8b17-d7c3f5d15f8c,20250209,1
IDFM:TN:0c641394-3577-3b7b-8b17-d7c3f5d15f8c,20250208,1
IDFM:TN:0c641394-3577-3b7b-8b17-d7c3f5d15f8c,20250216,1
IDFM:TN:0c641394-3577-3b7b-8b17-d7c3f5d15f8c,20250215,1
IDFM:TN:6a495a7c-4764-3608-9972-ab97bd95c146,20250209,1
IDFM:TN:6a495a7c-4764-3608-9972-ab97bd95c146,20250208,1
IDFM:TN:6a495a7c-4764-3608-9972-ab97bd95c146,20250215,1
IDFM:TN:6a495a7c-4764-3608-9972-ab97bd95c146,20250214,1
IDFM:TN:6a495a7c-4764-3608-9972-ab97bd95c146,20250221,1
IDFM:TN:6a495a7c-4764-3608-9972-ab97bd95c146,20250227,2
IDFM:TN:6a495a7c-4764-3608-9972-ab97bd95c146,20250226,2
IDFM:TN:6a495a7c-4764-3608-9972-ab97bd95c146,20250225,2
IDFM:TN:6a495a7c-4764-3608-9972-ab97bd95c146,20250224,2
IDFM:TN:09b57c6c-9a1b-3e52-9f17-79d58c9e4a58,20250222,1
IDFM:TN:09b57c6c-9a1b-3e52-9f17-79d58c9e4a58,20250301,1
IDFM:TN:047d8e6e-3400-36f1-961a-8410893cd743,20250301,1
IDFM:TN:bea155f6-4725-34ca-bf9e-70ed50cf7549,20250223,1
IDFM:TN:bea155f6-4725-34ca-bf9e-70ed50cf7549,20250222,1
IDFM:TN:bea155f6-4725-34ca-bf9e-70ed50cf7549,20250302,1
IDFM:TN:bea155f6-4725-34ca-bf9e-70ed50cf7549,20250301,1
IDFM:TN:bea155f6-4725-34ca-bf9e-70ed50cf7549,20250304,2
IDFM:TN:71911a36-be46-32c2-b7a4-aff7623722d5,20250302,1
IDFM:TN:71911a36-be46-32c2-b7a4-aff7623722d5,20250301,1
IDFM:TN:71911a36-be46-32c2-b7a4-aff7623722d5,20250227,2
IDFM:TN:71911a36-be46-32c2-b7a4-aff7623722d5,20250226,2
IDFM:TN:71911a36-be46-32c2-b7a4-aff7623722d5,20250225,2
IDFM:TN:71911a36-be46-32c2-b7a4-aff7623722d5,20250224,2
IDFM:TN:4e125bcb-5b55-31e9-8bad-34a225029269,20250223,1
IDFM:TN:4e125bcb-5b55-31e9-8bad-34a225029269,20250222,1
IDFM:TN:59f59ba4-6e4d-3d98-9d87-5e3686b524e7,20250214,1
IDFM:TN:59f59ba4-6e4d-3d98-9d87-5e3686b524e7,20250213,1
IDFM:TN:59f59ba4-6e4d-3d98-9d87-5e3686b524e7,20250212,1
IDFM:TN:59f59ba4-6e4d-3d98-9d87-5e3686b524e7,20250211,1
IDFM:TN:59f59ba4-6e4d-3d98-9d87-5e3686b524e7,20250210,1
IDFM:TN:81e132aa-215c-3dcb-b7c8-5819b1cbd4f2,20250214,1
IDFM:TN:81e132aa-215c-3dcb-b7c8-5819b1cbd4f2,20250213,1
IDFM:TN:81e132aa-215c-3dcb-b7c8-5819b1cbd4f2,20250212,1
IDFM:TN:81e132aa-215c-3dcb-b7c8-5819b1cbd4f2,20250211,1
IDFM:TN:81e132aa-215c-3dcb-b7c8-5819b1cbd4f2,20250210,1
IDFM:TN:81e132aa-215c-3dcb-b7c8-5819b1cbd4f2,20250225,1
IDFM:TN:762b4da3-d8dc-34c0-9226-3e63a7fb0ebf,20250216,2
IDFM:TN:762b4da3-d8dc-34c0-9226-3e63a7fb0ebf,20250215,2
IDFM:TN:79543deb-6dfb-3494-9336-fa962d1686fb,20250209,1
IDFM:TN:79543deb-6dfb-3494-9336-fa962d1686fb,20250208,1
IDFM:TN:79543deb-6dfb-3494-9336-fa962d1686fb,20250214,1
IDFM:TN:79543deb-6dfb-3494-9336-fa962d1686fb,20250211,1
IDFM:TN:79543deb-6dfb-3494-9336-fa962d1686fb,20250228,1
IDFM:TN:79543deb-6dfb-3494-9336-fa962d1686fb,20250225,1
IDFM:TN:61e1c3f4-a158-3728-8c9e-77f9cc6cc1da,20250213,1
IDFM:TN:61e1c3f4-a158-3728-8c9e-77f9cc6cc1da,20250212,1
IDFM:TN:61e1c3f4-a158-3728-8c9e-77f9cc6cc1da,20250211,1
IDFM:TN:dbbb4da2-b3bc-360d-90cd-004883d461e7,20250209,1
IDFM:TN:dbbb4da2-b3bc-360d-90cd-004883d461e7,20250208,1
IDFM:TN:dbbb4da2-b3bc-360d-90cd-004883d461e7,20250221,2
IDFM:TN:dbbb4da2-b3bc-360d-90cd-004883d461e7,20250220,2
IDFM:TN:dbbb4da2-b3bc-360d-90cd-004883d461e7,20250219,2
IDFM:TN:dbbb4da2-b3bc-360d-90cd-004883d461e7,20250218,2
IDFM:TN:dbbb4da2-b3bc-360d-90cd-004883d461e7,20250217,2
IDFM:TN:a5819ee2-29c5-36a6-a1df-f7748e26509a,20250214,1
IDFM:TN:a5819ee2-29c5-36a6-a1df-f7748e26509a,20250219,2
IDFM:TN:a5819ee2-29c5-36a6-a1df-f7748e26509a,20250228,1
IDFM:TN:8329d22a-8a1b-31f8-8fe8-27a3748ccfc6,20250218,1
IDFM:TN:8329d22a-8a1b-31f8-8fe8-27a3748ccfc6,20250304,1
IDFM:TN:bde86ab6-83e7-3ee2-8b59-c18e0cf30592,20250225,2
IDFM:TN:764f9293-6724-3e5c-a850-320b01e5a2d6,20250302,1
IDFM:TN:4414d240-d58d-3344-bcc2-0ed3aad18a05,20250209,1
IDFM:TN:4414d240-d58d-3344-bcc2-0ed3aad18a05,20250302,1
IDFM:TN:4414d240-d58d-3344-bcc2-0ed3aad18a05,20250301,1
IDFM:TN:838ee84c-af83-3c0d-8c31-63f09f198c20,20250216,1
IDFM:TN:838ee84c-af83-3c0d-8c31-63f09f198c20,20250223,1
IDFM:TN:0043ebd9-0796-3036-9bfa-dee4fe2ff899,20250210,1
IDFM:TN:0043ebd9-0796-3036-9bfa-dee4fe2ff899,20250228,1
IDFM:TN:0043ebd9-0796-3036-9bfa-dee4fe2ff899,20250303,1
IDFM:TN:0ddee953-7a0c-3749-8418-0a5847d8c27b,20250217,2
IDFM:TN:0ddee953-7a0c-3749-8418-0a5847d8c27b,20250227,2
IDFM:TN:0ddee953-7a0c-3749-8418-0a5847d8c27b,20250226,2
IDFM:TN:0ddee953-7a0c-3749-8418-0a5847d8c27b,20250225,2
IDFM:TN:0ddee953-7a0c-3749-8418-0a5847d8c27b,20250224,2
IDFM:TN:02d5d536-bb6c-3f37-b634-bd312fee3e73,20250302,2
IDFM:TN:02d5d536-bb6c-3f37-b634-bd312fee3e73,20250301,2
IDFM:TN:1d4b96e1-4c1b-3fdf-821a-dfb44b496ed1,20250210,1
IDFM:TN:1d4b96e1-4c1b-3fdf-821a-dfb44b496ed1,20250302,1
IDFM:TN:1d4b96e1-4c1b-3fdf-821a-dfb44b496ed1,20250301,1
IDFM:TN:1d4b96e1-4c1b-3fdf-821a-dfb44b496ed1,20250228,1
IDFM:TN:1d4b96e1-4c1b-3fdf-821a-dfb44b496ed1,20250303,1
IDFM:TN:713e0609-5da3-3dc9-a825-396ec16fdb6d,20250210,1
IDFM:TN:713e0609-5da3-3dc9-a825-396ec16fdb6d,20250301,1
IDFM:TN:713e0609-5da3-3dc9-a825-396ec16fdb6d,20250228,1
IDFM:TN:713e0609-5da3-3dc9-a825-396ec16fdb6d,20250303,1
IDFM:TN:ece006d2-fc3a-3403-b4f1-241c8108fec6,20250210,1
IDFM:TN:ece006d2-fc3a-3403-b4f1-241c8108fec6,20250302,1
IDFM:TN:ece006d2-fc3a-3403-b4f1-241c8108fec6,20250301,1
IDFM:TN:ece006d2-fc3a-3403-b4f1-241c8108fec6,20250227,2
IDFM:TN:ece006d2-fc3a-3403-b4f1-241c8108fec6,20250226,2
IDFM:TN:ece006d2-fc3a-3403-b4f1-241c8108fec6,20250225,2
IDFM:TN:ece006d2-fc3a-3403-b4f1-241c8108fec6,20250303,1
IDFM:TN:3e43fd97-5375-3b95-b861-f59c1f7affd9,20250209,1
IDFM:TN:3e43fd97-5375-3b95-b861-f59c1f7affd9,20250208,1
IDFM:TN:3e43fd97-5375-3b95-b861-f59c1f7affd9,20250210,1
