service_id,date,exception_type
IDFM:TN:23757d22-6357-33a4-ae72-9d812a642889,20250209,1
IDFM:TN:23757d22-6357-33a4-ae72-9d812a642889,20250208,1
IDFM:TN:23757d22-6357-33a4-ae72-9d812a642889,20250210,1
IDFM:TN:23757d22-6357-33a4-ae72-9d812a642889,20250302,1
IDFM:TN:23757d22-6357-33a4-ae72-9d812a642889,20250301,1
IDFM:TN:23757d22-6357-33a4-ae72-9d812a642889,20250228,1
IDFM:TN:23757d22-6357-33a4-ae72-9d812a642889,20250303,1
IDFM:TN:1051fd47-87a0-3c10-9169-7d7d8d9947ee,20250228,1
IDFM:TN:f356eb5e-5e4d-33b9-95a5-dcff013c17aa,20250217,2
IDFM:TN:f356eb5e-5e4d-33b9-95a5-dcff013c17aa,20250227,2
IDFM:TN:f356eb5e-5e4d-33b9-95a5-dcff013c17aa,20250226,2
IDFM:TN:f356eb5e-5e4d-33b9-95a5-dcff013c17aa,20250224,2
IDFM:TN:f356eb5e-5e4d-33b9-95a5-dcff013c17aa,20250304,1
IDFM:TN:01b13e2a-d01f-3514-bf75-f284ef718256,20250210,1
IDFM:TN:01b13e2a-d01f-3514-bf75-f284ef718256,20250228,1
IDFM:TN:01b13e2a-d01f-3514-bf75-f284ef718256,20250303,1
IDFM:TN:65f16eb9-6637-37b0-b9f0-b9b2fa267a59,20250208,1
IDFM:TN:65f16eb9-6637-37b0-b9f0-b9b2fa267a59,20250210,1
IDFM:TN:65f16eb9-6637-37b0-b9f0-b9b2fa267a59,20250301,1
IDFM:TN:65f16eb9-6637-37b0-b9f0-b9b2fa267a59,20250228,1
IDFM:TN:65f16eb9-6637-37b0-b9f0-b9b2fa267a59,20250303,1
IDFM:TN:54b55118-c805-344e-85a7-179b3e035b03,20250217,2
IDFM:TN:54b55118-c805-344e-85a7-179b3e035b03,20250227,2
IDFM:TN:54b55118-c805-344e-85a7-179b3e035b03,20250226,2
IDFM:TN:54b55118-c805-344e-85a7-179b3e035b03,20250224,2
IDFM:TN:482d9395-db26-36ae-a069-92e596be83e9,20250209,1
IDFM:TN:482d9395-db26-36ae-a069-92e596be83e9,20250208,1
IDFM:TN:482d9395-db26-36ae-a069-92e596be83e9,20250210,1
IDFM:TN:482d9395-db26-36ae-a069-92e596be83e9,20250302,1
IDFM:TN:482d9395-db26-36ae-a069-92e596be83e9,20250301,1
IDFM:TN:482d9395-db26-36ae-a069-92e596be83e9,20250228,1
IDFM:TN:482d9395-db26-36ae-a069-92e596be83e9,20250227,2
IDFM:TN:482d9395-db26-36ae-a069-92e596be83e9,20250303,1
IDFM:TN:30d845b9-30b8-31a8-ba42-fe800ffdab1b,20250208,1
IDFM:TN:30d845b9-30b8-31a8-ba42-fe800ffdab1b,20250210,1
IDFM:TN:30d845b9-30b8-31a8-ba42-fe800ffdab1b,20250301,1
IDFM:TN:30d845b9-30b8-31a8-ba42-fe800ffdab1b,20250228,1
IDFM:TN:30d845b9-30b8-31a8-ba42-fe800ffdab1b,20250227,2
IDFM:TN:30d845b9-30b8-31a8-ba42-fe800ffdab1b,20250303,1
IDFM:TN:2a906eb9-5939-3721-b883-0cb3189aae98,20250209,1
IDFM:TN:2a906eb9-5939-3721-b883-0cb3189aae98,20250210,1
IDFM:TN:2a906eb9-5939-3721-b883-0cb3189aae98,20250302,1
IDFM:TN:2a906eb9-5939-3721-b883-0cb3189aae98,20250228,1
IDFM:TN:2a906eb9-5939-3721-b883-0cb3189aae98,20250303,1
IDFM:TN:1b44104b-126f-304d-a8d5-74316afcc8be,20250209,1
IDFM:TN:1b44104b-126f-304d-a8d5-74316afcc8be,20250208,1
IDFM:TN:1b44104b-126f-304d-a8d5-74316afcc8be,20250302,1
IDFM:TN:1b44104b-126f-304d-a8d5-74316afcc8be,20250301,1
IDFM:TN:1ff2019d-a13f-3442-a7d9-06f16547a854,20250216,2
IDFM:TN:1ff2019d-a13f-3442-a7d9-06f16547a854,20250215,2
IDFM:TN:1ff2019d-a13f-3442-a7d9-06f16547a854,20250213,2
IDFM:TN:1ff2019d-a13f-3442-a7d9-06f16547a854,20250212,2
IDFM:TN:1ff2019d-a13f-3442-a7d9-06f16547a854,20250211,2
IDFM:TN:1ff2019d-a13f-3442-a7d9-06f16547a854,20250210,2
IDFM:TN:1ff2019d-a13f-3442-a7d9-06f16547a854,20250223,2
IDFM:TN:1ff2019d-a13f-3442-a7d9-06f16547a854,20250222,2
IDFM:TN:1ff2019d-a13f-3442-a7d9-06f16547a854,20250220,2
IDFM:TN:1ff2019d-a13f-3442-a7d9-06f16547a854,20250219,2
IDFM:TN:1ff2019d-a13f-3442-a7d9-06f16547a854,20250218,2
IDFM:TN:1ff2019d-a13f-3442-a7d9-06f16547a854,20250217,2
IDFM:TN:1ff2019d-a13f-3442-a7d9-06f16547a854,20250228,1
IDFM:TN:25187dfe-19e3-3f48-837c-0a6903ed676d,20250210,1
IDFM:TN:25187dfe-19e3-3f48-837c-0a6903ed676d,20250218,2
IDFM:TN:25187dfe-19e3-3f48-837c-0a6903ed676d,20250228,1
IDFM:TN:25187dfe-19e3-3f48-837c-0a6903ed676d,20250303,1
IDFM:TN:e5d326d9-562e-342b-8665-8ecbc2513d3e,20250208,1
IDFM:TN:e5d326d9-562e-342b-8665-8ecbc2513d3e,20250210,1
IDFM:TN:e5d326d9-562e-342b-8665-8ecbc2513d3e,20250218,2
IDFM:TN:e5d326d9-562e-342b-8665-8ecbc2513d3e,20250301,1
IDFM:TN:e5d326d9-562e-342b-8665-8ecbc2513d3e,20250228,1
IDFM:TN:e5d326d9-562e-342b-8665-8ecbc2513d3e,20250303,1
IDFM:TN:039042f0-b739-372a-bb3e-8eba759aac18,20250209,1
IDFM:TN:039042f0-b739-372a-bb3e-8eba759aac18,20250208,1
IDFM:TN:039042f0-b739-372a-bb3e-8eba759aac18,20250210,1
IDFM:TN:039042f0-b739-372a-bb3e-8eba759aac18,20250228,1
IDFM:TN:039042f0-b739-372a-bb3e-8eba759aac18,20250303,1
IDFM:TN:686f7060-3f67-3e03-abc8-62767b3637df,20250210,1
IDFM:TN:686f7060-3f67-3e03-abc8-62767b3637df,20250228,1
IDFM:TN:686f7060-3f67-3e03-abc8-62767b3637df,20250302,2
IDFM:TN:686f7060-3f67-3e03-abc8-62767b3637df,20250301,2
IDFM:TN:686f7060-3f67-3e03-abc8-62767b3637df,20250303,1
IDFM:TN:cf0168e5-f3d1-33c3-9baf-ec337081c046,20250214,1
IDFM:TN:cf0168e5-f3d1-33c3-9baf-ec337081c046,20250227,2
IDFM:TN:cf0168e5-f3d1-33c3-9baf-ec337081c046,20250226,2
IDFM:TN:cf0168e5-f3d1-33c3-9baf-ec337081c046,20250225,2
IDFM:TN:cf0168e5-f3d1-33c3-9baf-ec337081c046,20250224,2
IDFM:TN:8552fead-aa2f-3476-b543-16e56de568ce,20250208,1
IDFM:TN:8552fead-aa2f-3476-b543-16e56de568ce,20250210,1
IDFM:TN:8552fead-aa2f-3476-b543-16e56de568ce,20250302,1
IDFM:TN:8552fead-aa2f-3476-b543-16e56de568ce,20250301,1
IDFM:TN:8552fead-aa2f-3476-b543-16e56de568ce,20250228,1
IDFM:TN:8552fead-aa2f-3476-b543-16e56de568ce,20250303,1
IDFM:TN:2f605ade-c051-3fac-b726-b986b04ee51d,20250216,2
IDFM:TN:186ba117-abea-3550-8a63-882d18be1cbd,20250213,1
IDFM:TN:186ba117-abea-3550-8a63-882d18be1cbd,20250212,1
IDFM:TN:186ba117-abea-3550-8a63-882d18be1cbd,20250211,1
IDFM:TN:186ba117-abea-3550-8a63-882d18be1cbd,20250210,1
IDFM:TN:186ba117-abea-3550-8a63-882d18be1cbd,20250228,2
IDFM:TN:02865504-953d-36c7-9c7a-5a944565f690,20250215,1
IDFM:TN:02865504-953d-36c7-9c7a-5a944565f690,20250301,1
IDFM:TN:076183c4-61a9-3c1b-bba0-71d5d1fb4a97,20250209,2
IDFM:TN:076183c4-61a9-3c1b-bba0-71d5d1fb4a97,20250214,1
IDFM:TN:076183c4-61a9-3c1b-bba0-71d5d1fb4a97,20250213,1
IDFM:TN:076183c4-61a9-3c1b-bba0-71d5d1fb4a97,20250212,1
IDFM:TN:076183c4-61a9-3c1b-bba0-71d5d1fb4a97,20250211,1
IDFM:TN:076183c4-61a9-3c1b-bba0-71d5d1fb4a97,20250210,2
IDFM:TN:076183c4-61a9-3c1b-bba0-71d5d1fb4a97,20250301,2
IDFM:TN:634561a4-801f-3ee9-be61-5f04a3204971,20250223,2
IDFM:TN:634561a4-801f-3ee9-be61-5f04a3204971,20250222,2
IDFM:TN:38101c90-d07f-3d9f-b315-2bf5d07c0ea8,20250223,1
IDFM:TN:38101c90-d07f-3d9f-b315-2bf5d07c0ea8,20250222,1
IDFM:TN:39692d6b-ff18-3c9f-8d12-2e3d4a6eee60,20250216,1
IDFM:TN:39692d6b-ff18-3c9f-8d12-2e3d4a6eee60,20250215,1
IDFM:TN:39692d6b-ff18-3c9f-8d12-2e3d4a6eee60,20250302,1
IDFM:TN:39692d6b-ff18-3c9f-8d12-2e3d4a6eee60,20250301,1
IDFM:TN:55c1362a-9157-3154-b56f-844a9d7791cd,20250216,1
IDFM:TN:55c1362a-9157-3154-b56f-844a9d7791cd,20250215,1
IDFM:TN:55c1362a-9157-3154-b56f-844a9d7791cd,20250214,1
IDFM:TN:55c1362a-9157-3154-b56f-844a9d7791cd,20250302,1
IDFM:TN:55c1362a-9157-3154-b56f-844a9d7791cd,20250301,1
IDFM:TN:55c1362a-9157-3154-b56f-844a9d7791cd,20250228,1
IDFM:TN:00d477b1-d250-368e-af6b-9077a1ff130c,20250228,1
IDFM:TN:25f20dfe-9a57-36f9-b045-74a71078e35d,20250215,2
IDFM:TN:25f20dfe-9a57-36f9-b045-74a71078e35d,20250213,2
IDFM:TN:25f20dfe-9a57-36f9-b045-74a71078e35d,20250212,2
IDFM:TN:25f20dfe-9a57-36f9-b045-74a71078e35d,20250211,2
IDFM:TN:25f20dfe-9a57-36f9-b045-74a71078e35d,20250222,2
IDFM:TN:25f20dfe-9a57-36f9-b045-74a71078e35d,20250220,2
IDFM:TN:25f20dfe-9a57-36f9-b045-74a71078e35d,20250219,2
IDFM:TN:25f20dfe-9a57-36f9-b045-74a71078e35d,20250218,2
IDFM:TN:25f20dfe-9a57-36f9-b045-74a71078e35d,20250228,1
IDFM:TN:17cff97d-5d90-34cd-bc14-b669c43264d4,20250228,1
IDFM:TN:17cff97d-5d90-34cd-bc14-b669c43264d4,20250227,1
IDFM:TN:17cff97d-5d90-34cd-bc14-b669c43264d4,20250226,1
IDFM:TN:17cff97d-5d90-34cd-bc14-b669c43264d4,20250225,1
IDFM:TN:17cff97d-5d90-34cd-bc14-b669c43264d4,20250224,1
IDFM:TN:17cff97d-5d90-34cd-bc14-b669c43264d4,20250306,1
IDFM:TN:17cff97d-5d90-34cd-bc14-b669c43264d4,20250305,1
IDFM:TN:17cff97d-5d90-34cd-bc14-b669c43264d4,20250304,1
IDFM:TN:17cff97d-5d90-34cd-bc14-b669c43264d4,20250303,1
IDFM:TN:230a972a-ccf7-3869-ba3e-27d5953f80a2,20250214,1
IDFM:TN:230a972a-ccf7-3869-ba3e-27d5953f80a2,20250220,2
IDFM:TN:230a972a-ccf7-3869-ba3e-27d5953f80a2,20250219,2
IDFM:TN:230a972a-ccf7-3869-ba3e-27d5953f80a2,20250218,2
IDFM:TN:230a972a-ccf7-3869-ba3e-27d5953f80a2,20250217,2
IDFM:TN:230a972a-ccf7-3869-ba3e-27d5953f80a2,20250228,1
IDFM:TN:775c599f-1631-37e8-8d34-1ce6a702a5a5,20250214,1
IDFM:TN:775c599f-1631-37e8-8d34-1ce6a702a5a5,20250213,1
IDFM:TN:775c599f-1631-37e8-8d34-1ce6a702a5a5,20250212,1
IDFM:TN:775c599f-1631-37e8-8d34-1ce6a702a5a5,20250211,1
IDFM:TN:775c599f-1631-37e8-8d34-1ce6a702a5a5,20250210,1
IDFM:TN:19133c29-e03b-332d-ba58-f48ed0df98ed,20250214,1
IDFM:TN:19133c29-e03b-332d-ba58-f48ed0df98ed,20250213,1
IDFM:TN:19133c29-e03b-332d-ba58-f48ed0df98ed,20250212,1
IDFM:TN:19133c29-e03b-332d-ba58-f48ed0df98ed,20250211,1
IDFM:TN:19133c29-e03b-332d-ba58-f48ed0df98ed,20250210,1
IDFM:TN:19133c29-e03b-332d-ba58-f48ed0df98ed,20250228,1
IDFM:TN:19133c29-e03b-332d-ba58-f48ed0df98ed,20250227,1
IDFM:TN:19133c29-e03b-332d-ba58-f48ed0df98ed,20250226,1
IDFM:TN:19133c29-e03b-332d-ba58-f48ed0df98ed,20250225,1
IDFM:TN:19133c29-e03b-332d-ba58-f48ed0df98ed,20250224,1
IDFM:62986,20250207,1
IDFM:62986,20250214,1
IDFM:62986,20250222,1
IDFM:62986,20250301,1
IDFM:112360,20250207,1
IDFM:112360,20250214,1
IDFM:112360,20250211,1
IDFM:112360,20250220,1
IDFM:112360,20250219,1
IDFM:112360,20250217,1
IDFM:112360,20250227,1
IDFM:112360,20250226,1
IDFM:112360,20250224,1
IDFM:112360,20250304,1
IDFM:122580,20250208,1
IDFM:122580,20250215,1
IDFM:122580,20250221,1
IDFM:122580,20250228,1
IDFM:129965,20250228,1
IDFM:129965,20250306,1
IDFM:129965,20250304,1
IDFM:129965,20250303,1
IDFM:129988,20250228,1
IDFM:129988,20250306,1
IDFM:129988,20250305,1
IDFM:129988,20250304,1
IDFM:129988,20250303,1
IDFM:130010,20250228,1
IDFM:130010,20250305,1
IDFM:134660,20250208,1
IDFM:134660,20250215,1
IDFM:134660,20250221,1
IDFM:134660,20250220,1
IDFM:134660,20250219,1
IDFM:134660,20250218,1
IDFM:134660,20250217,1
IDFM:134660,20250228,1
IDFM:134660,20250227,1
IDFM:134660,20250226,1
IDFM:134660,20250225,1
IDFM:134660,20250224,1
IDFM:152356,20250206,1
IDFM:152356,20250205,1
IDFM:152356,20250213,1
IDFM:152356,20250212,1
IDFM:152356,20250211,1
IDFM:152356,20250210,1
IDFM:152356,20250221,1
IDFM:152356,20250228,1
IDFM:155785,20250207,1
IDFM:155785,20250214,1
IDFM:155785,20250220,1
IDFM:155785,20250227,1
IDFM:156148,20250208,1
IDFM:156148,20250215,1
IDFM:156148,20250219,1
IDFM:156148,20250218,1
IDFM:156148,20250226,1
IDFM:156148,20250225,1
IDFM:173248,20250215,1
IDFM:173248,20250306,1
IDFM:173248,20250305,1
IDFM:173248,20250304,1
IDFM:173248,20250303,1
IDFM:174417,20250302,1
IDFM:174417,20250301,1
IDFM:174417,20250306,1
IDFM:174417,20250305,1
IDFM:174417,20250304,1
IDFM:174417,20250303,1
IDFM:178514,20250207,1
IDFM:178514,20250206,1
IDFM:178514,20250205,1
IDFM:178514,20250214,1
IDFM:178514,20250213,1
IDFM:178514,20250212,1
IDFM:178514,20250211,1
IDFM:178514,20250210,1
IDFM:178514,20250222,1
IDFM:178514,20250301,1
IDFM:179863,20250301,1
IDFM:179863,20250306,1
IDFM:179863,20250305,1
IDFM:179863,20250304,1
IDFM:179863,20250303,1
IDFM:190436,20250207,1
IDFM:190436,20250214,1
IDFM:190436,20250220,1
IDFM:190436,20250219,1
IDFM:190436,20250218,1
IDFM:190436,20250217,1
IDFM:190436,20250225,1
IDFM:190436,20250224,1
IDFM:196989,20250216,1
IDFM:196989,20250215,1
IDFM:196989,20250221,1
IDFM:196989,20250220,1
IDFM:196989,20250219,1
IDFM:196989,20250218,1
IDFM:196989,20250217,1
IDFM:197010,20250216,1
IDFM:197010,20250215,1
IDFM:197010,20250220,1
IDFM:197010,20250219,1
IDFM:197010,20250218,1
IDFM:197010,20250217,1
IDFM:197028,20250216,1
IDFM:197028,20250220,1
IDFM:197028,20250219,1
IDFM:197028,20250218,1
IDFM:197028,20250217,1
IDFM:204101,20250207,1
IDFM:204101,20250214,1
IDFM:204101,20250220,1
IDFM:204101,20250219,1
IDFM:204101,20250218,1
IDFM:204101,20250217,1
IDFM:204101,20250227,1
IDFM:204101,20250226,1
IDFM:204101,20250225,1
IDFM:204101,20250224,1
IDFM:221100,20250209,1
IDFM:221100,20250216,1
IDFM:221100,20250220,1
IDFM:221100,20250219,1
IDFM:221100,20250218,1
IDFM:221100,20250217,1
IDFM:221100,20250227,1
IDFM:221100,20250226,1
IDFM:221100,20250225,1
IDFM:221100,20250224,1
IDFM:221206,20250209,1
IDFM:221206,20250216,1
IDFM:221206,20250221,1
IDFM:221206,20250220,1
IDFM:221206,20250219,1
IDFM:221206,20250218,1
IDFM:221206,20250217,1
IDFM:221206,20250228,1
IDFM:221206,20250227,1
IDFM:221206,20250226,1
IDFM:221206,20250225,1
IDFM:221206,20250224,1
IDFM:222481,20250207,1
IDFM:222481,20250214,1
IDFM:222481,20250223,1
IDFM:222481,20250222,1
IDFM:222481,20250302,1
IDFM:222481,20250301,1
IDFM:223280,20250207,1
IDFM:223280,20250214,1
IDFM:223280,20250223,1
IDFM:223280,20250222,1
IDFM:223280,20250220,1
IDFM:223280,20250219,1
IDFM:223280,20250218,1
IDFM:223280,20250217,1
IDFM:223280,20250302,1
IDFM:223280,20250301,1
IDFM:223280,20250227,1
IDFM:223280,20250226,1
IDFM:223280,20250225,1
IDFM:223280,20250224,1
IDFM:223365,20250208,1
IDFM:223365,20250215,1
IDFM:223365,20250223,1
IDFM:223365,20250302,1
IDFM:223470,20250209,1
IDFM:223470,20250208,1
IDFM:223470,20250216,1
IDFM:223470,20250215,1
IDFM:223470,20250221,1
IDFM:223470,20250220,1
IDFM:223470,20250219,1
IDFM:223470,20250218,1
IDFM:223470,20250217,1
IDFM:223470,20250228,1
IDFM:223470,20250227,1
IDFM:223470,20250226,1
IDFM:223470,20250225,1
IDFM:223470,20250224,1
IDFM:223706,20250209,1
IDFM:223706,20250216,1
IDFM:223706,20250222,1
IDFM:223706,20250301,1
IDFM:245514,20250206,1
IDFM:245514,20250205,1
IDFM:245514,20250213,1
IDFM:245514,20250212,1
IDFM:245514,20250210,1
IDFM:245514,20250221,1
IDFM:245514,20250218,1
IDFM:245514,20250228,1
IDFM:245514,20250225,1
IDFM:246058,20250207,1
IDFM:246058,20250214,1
IDFM:246058,20250211,1
IDFM:246058,20250220,1
IDFM:246058,20250219,1
IDFM:246058,20250217,1
IDFM:246058,20250227,1
IDFM:246058,20250226,1
IDFM:246058,20250224,1
IDFM:250600,20250209,1
IDFM:250600,20250222,1
IDFM:313870,20250301,1
IDFM:313870,20250306,1
IDFM:313870,20250305,1
IDFM:313870,20250304,1
IDFM:TN:18731765,20250207,1
IDFM:TN:18731765,20250306,1
IDFM:TN:18731765,20250305,1
IDFM:TN:18731765,20250304,1
IDFM:TN:18731765,20250303,1
IDFM:TN:18731974,20250208,1
IDFM:TN:18731974,20250306,1
IDFM:TN:18731974,20250305,1
IDFM:TN:18731974,20250304,1
IDFM:TN:18734461,20250302,1
IDFM:TN:18734461,20250303,1
IDFM:TN:18734509,20250214,1
IDFM:TN:18734509,20250222,1
IDFM:TN:18734509,20250218,1
IDFM:TN:18734851,20250214,1
IDFM:TN:18734851,20250224,1
IDFM:TN:18735413,20250209,1
IDFM:TN:18735413,20250210,1
IDFM:TN:18738364,20250209,1
IDFM:TN:18738364,20250208,1
IDFM:TN:18738364,20250218,1
IDFM:TN:18738424,20250209,1
IDFM:TN:18738424,20250213,1
IDFM:TN:18738424,20250212,1
IDFM:TN:18739196,20250216,1
IDFM:TN:18739196,20250227,1
IDFM:TN:18739196,20250226,1
IDFM:TN:18739196,20250225,1
IDFM:TN:18739196,20250224,1
IDFM:TN:18739476,20250223,1
IDFM:TN:18739476,20250222,1
IDFM:TN:18739476,20250227,1
IDFM:TN:18739476,20250226,1
IDFM:TN:18739476,20250225,1
IDFM:TN:18739476,20250224,1
IDFM:TN:18739731,20250216,1
IDFM:TN:18739731,20250215,1
IDFM:TN:18739731,20250306,1
IDFM:TN:18739731,20250305,1
IDFM:TN:18739731,20250304,1
IDFM:TN:18739731,20250303,1
IDFM:TN:18740202,20250216,1
IDFM:TN:18740202,20250215,1
IDFM:TN:18740202,20250228,1
IDFM:TN:18740202,20250226,1
IDFM:TN:18740599,20250216,1
IDFM:TN:18740599,20250215,1
IDFM:TN:18740599,20250223,1
IDFM:TN:18740599,20250222,1
IDFM:TN:18740599,20250228,1
IDFM:TN:18740599,20250227,1
IDFM:TN:18740599,20250226,1
IDFM:TN:18740599,20250225,1
IDFM:TN:18740599,20250224,1
IDFM:TN:18740599,20250306,1
IDFM:TN:18740599,20250305,1
IDFM:TN:18740599,20250304,1
IDFM:TN:18740599,20250303,1
IDFM:TN:18740848,20250209,1
IDFM:TN:18740848,20250301,1
IDFM:TN:18744176,20250209,1
IDFM:TN:18744176,20250210,1
IDFM:TN:18744176,20250302,1
IDFM:TN:18744176,20250303,1
IDFM:TN:18744977,20250216,1
IDFM:TN:18744977,20250217,1
IDFM:TN:18747265,20250223,1
IDFM:TN:18747265,20250224,1
IDFM:TN:18751844,20250209,1
IDFM:TN:18751844,20250303,1
IDFM:TN:18752436,20250208,1
IDFM:TN:18752436,20250207,1
IDFM:TN:18752436,20250213,1
IDFM:TN:18752436,20250212,1
IDFM:TN:18752436,20250211,1
IDFM:TN:18752436,20250210,1
IDFM:TN:18752436,20250302,1
IDFM:TN:18752436,20250301,1
IDFM:TN:18752436,20250306,1
IDFM:TN:18752436,20250305,1
IDFM:TN:18752436,20250304,1
IDFM:TN:18752436,20250303,1
IDFM:TN:18754403,20250208,1
IDFM:TN:18754403,20250302,1
IDFM:TN:18754984,20250208,1
IDFM:TN:18754984,20250207,1
IDFM:TN:18754984,20250213,1
IDFM:TN:18754984,20250212,1
IDFM:TN:18754984,20250211,1
IDFM:TN:18754984,20250210,1
IDFM:TN:18754984,20250302,1
IDFM:TN:18754984,20250306,1
IDFM:TN:18754984,20250305,1
IDFM:TN:18754984,20250304,1
IDFM:TN:18754984,20250303,1
IDFM:TN:18755996,20250221,1
IDFM:TN:18755996,20250227,1
IDFM:TN:18755996,20250304,1
IDFM:TN:18756869,20250208,1
IDFM:TN:18756869,20250306,1
IDFM:TN:18756869,20250305,1
IDFM:TN:18756869,20250304,1
IDFM:TN:18756869,20250303,1
IDFM:TN:18762320,20250208,1
IDFM:TN:18762320,20250226,1
IDFM:TN:caedaa1f-a0df-30e3-8c43-b618147a8d86,20250209,1
IDFM:TN:caedaa1f-a0df-30e3-8c43-b618147a8d86,20250208,1
IDFM:TN:caedaa1f-a0df-30e3-8c43-b618147a8d86,20250214,1
IDFM:TN:caedaa1f-a0df-30e3-8c43-b618147a8d86,20250211,1
IDFM:TN:caedaa1f-a0df-30e3-8c43-b618147a8d86,20250210,1
IDFM:TN:caedaa1f-a0df-30e3-8c43-b618147a8d86,20250228,1
IDFM:TN:caedaa1f-a0df-30e3-8c43-b618147a8d86,20250227,1
IDFM:TN:caedaa1f-a0df-30e3-8c43-b618147a8d86,20250226,1
IDFM:TN:caedaa1f-a0df-30e3-8c43-b618147a8d86,20250306,1
IDFM:TN:caedaa1f-a0df-30e3-8c43-b618147a8d86,20250305,1
IDFM:TN:caedaa1f-a0df-30e3-8c43-b618147a8d86,20250304,1
IDFM:TN:caedaa1f-a0df-30e3-8c43-b618147a8d86,20250303,1
IDFM:TN:faad00f8-bc24-3469-a5ef-33bf1fdf1bd3,20250208,1
IDFM:TN:faad00f8-bc24-3469-a5ef-33bf1fdf1bd3,20250216,1
IDFM:TN:faad00f8-bc24-3469-a5ef-33bf1fdf1bd3,20250223,1
IDFM:TN:faad00f8-bc24-3469-a5ef-33bf1fdf1bd3,20250217,1
IDFM:TN:faad00f8-bc24-3469-a5ef-33bf1fdf1bd3,20250224,1
IDFM:TN:4d5a3cbb-c7ac-3894-86ae-37df48f49750,20250209,1
IDFM:TN:4d5a3cbb-c7ac-3894-86ae-37df48f49750,20250208,1
IDFM:TN:4d5a3cbb-c7ac-3894-86ae-37df48f49750,20250214,1
IDFM:TN:4d5a3cbb-c7ac-3894-86ae-37df48f49750,20250213,1
IDFM:TN:4d5a3cbb-c7ac-3894-86ae-37df48f49750,20250212,1
IDFM:TN:4d5a3cbb-c7ac-3894-86ae-37df48f49750,20250211,1
IDFM:TN:4d5a3cbb-c7ac-3894-86ae-37df48f49750,20250210,1
IDFM:TN:c0e974ba-72bc-3a29-a89c-b454ed44525e,20250209,1
IDFM:TN:c0e974ba-72bc-3a29-a89c-b454ed44525e,20250208,1
IDFM:TN:c0e974ba-72bc-3a29-a89c-b454ed44525e,20250306,1
IDFM:TN:c0e974ba-72bc-3a29-a89c-b454ed44525e,20250305,1
IDFM:TN:c0e974ba-72bc-3a29-a89c-b454ed44525e,20250304,1
IDFM:TN:c0e974ba-72bc-3a29-a89c-b454ed44525e,20250303,1
IDFM:TN:866f8211-28bc-30c8-936d-05651646e03f,20250208,1
IDFM:TN:866f8211-28bc-30c8-936d-05651646e03f,20250210,1
